question,correct_answers,question_type
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 38 g and has a density of 1.319 g/mL.,29;2,numerical_tolerance
What is the mass (in g) of 62.4 mL of a solution whose density is 1.212 g/mL?,75.6;0.2,numerical_tolerance
What is the mass (in g) of 5.6 mL of a solution whose density is 0.8068 g/mL?,4.5;0.2,numerical_tolerance
A solution has a density of 0.9741 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 47.2 g.,48.5;0.2,numerical_tolerance
A solution has a density of 1.217 g/cm<sup>3</sup>. How much does 77 cm<sup>3</sup> of solution weight (in g)?,94;2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 54.0 g and has a density of 0.922 g/mL.,58.6;0.2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 46.4 g and has a density of 0.906 g/mL.,51.2;0.2,numerical_tolerance
A solution has a density of 1.177 g/cm<sup>3</sup>. How much does 46 cm<sup>3</sup> of solution weight (in g)?,54;2,numerical_tolerance
Calculate the density of a solution (in g/mL) if 57.2 g of solution has a volume of 41.9 mL,1.364;0.002,numerical_tolerance
What is the mass (in g) of 43 mL of a solution whose density is 1.16 g/mL?,50.;2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 1.0e2 g and has a density of 1.19 g/mL.,85;2,numerical_tolerance
Calculate the density of a solution (in g/mL) if 20.1 g of solution has a volume of 24.1 mL,0.8330;0.0002,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 22 g and has a density of 1.161 g/mL.,19;2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 64 g and has a density of 1.115 g/mL.,57;2,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 21 cm<sup>3</sup> of solution has a mass of 17 g.,0.812;0.002,numerical_tolerance
A solution has a density of 0.8882 g/cm<sup>3</sup>. How much does 21.6 cm<sup>3</sup> of solution weight (in g)?,19.2;0.2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 51 g and has a density of 1.25 g/mL.,41;2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 87.2 g and has a density of 1.31 g/mL.,66.6;0.2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 15 g and has a density of 1.330 g/mL.,11;2,numerical_tolerance
Calculate the density of a solution (in g/mL) if 64 g of solution has a volume of 57 mL,1.129;0.002,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 54.8 g and has a density of 1.226 g/mL.,44.7;0.2,numerical_tolerance
Calculate the density of a solution (in g/mL) if 98.0 g of solution has a volume of 94.2 mL,1.04;0.02,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 61.7 cm<sup>3</sup> of solution has a mass of 51.3 g.,0.8316;0.0002,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 96 cm<sup>3</sup> of solution has a mass of 120 g.,1.25;0.02,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 63 cm<sup>3</sup> of solution has a mass of 74 g.,1.167;0.002,numerical_tolerance
Calculate the density of a solution (in g/mL) if 1.79 g of solution has a volume of 1.74 mL,1.03;0.02,numerical_tolerance
Calculate the density of a solution (in g/mL) if 14.8 g of solution has a volume of 11.2 mL,1.32;0.02,numerical_tolerance
What is the mass (in g) of 45.8 mL of a solution whose density is 1.18 g/mL?,54.0;0.2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 20. g and has a density of 1.28 g/mL.,16;2,numerical_tolerance
A solution has a density of 0.8157 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 15 g.,19;2,numerical_tolerance
What is the mass (in g) of 78 mL of a solution whose density is 1.36 g/mL?,110;20,numerical_tolerance
What is the mass (in g) of 55.7 mL of a solution whose density is 1.08 g/mL?,60.2;0.2,numerical_tolerance
Calculate the density of a solution (in g/mL) if 63.5 g of solution has a volume of 52.5 mL,1.21;0.02,numerical_tolerance
What is the mass (in g) of 47.5 mL of a solution whose density is 1.389 g/mL?,66.0;0.2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 89 g and has a density of 0.9605 g/mL.,93;2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 105 g and has a density of 1.071 g/mL.,98.4;0.2,numerical_tolerance
A solution has a density of 1.262 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 38.9 g.,30.8;0.2,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 67.4 cm<sup>3</sup> of solution has a mass of 67.1 g.,0.9952;0.0002,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 30. cm<sup>3</sup> of solution has a mass of 33 g.,1.108;0.002,numerical_tolerance
A solution has a density of 1.39 g/cm<sup>3</sup>. How much does 95 cm<sup>3</sup> of solution weight (in g)?,130;20,numerical_tolerance
What is the mass (in g) of 44.3 mL of a solution whose density is 0.948 g/mL?,42.0;0.2,numerical_tolerance
A solution has a density of 1.341 g/cm<sup>3</sup>. How much does 1.0e2 cm<sup>3</sup> of solution weight (in g)?,130;20,numerical_tolerance
What is the mass (in g) of 10. mL of a solution whose density is 1.37 g/mL?,14;2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 81.0 g and has a density of 1.328 g/mL.,61.0;0.2,numerical_tolerance
A solution has a density of 0.948 g/cm<sup>3</sup>. How much does 54.4 cm<sup>3</sup> of solution weight (in g)?,51.6;0.2,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 62.5 cm<sup>3</sup> of solution has a mass of 50.9 g.,0.815;0.002,numerical_tolerance
A solution has a density of 1.262 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 86 g.,68;2,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 61.0 cm<sup>3</sup> of solution has a mass of 70.1 g.,1.15;0.02,numerical_tolerance
A solution has a density of 1.163 g/cm<sup>3</sup>. How much does 93.1 cm<sup>3</sup> of solution weight (in g)?,108;2,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 32.3 cm<sup>3</sup> of solution has a mass of 30.8 g.,0.953;0.002,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 73 cm<sup>3</sup> of solution has a mass of 87 g.,1.19;0.02,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 112 g and has a density of 1.240 g/mL.,90.5;0.2,numerical_tolerance
Calculate the density of a solution (in g/mL) if 18.1 g of solution has a volume of 14.0 mL,1.29;0.02,numerical_tolerance
A solution has a density of 1.10 g/cm<sup>3</sup>. How much does 40.1 cm<sup>3</sup> of solution weight (in g)?,44.1;0.2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 111 g and has a density of 1.260 g/mL.,88.1;0.2,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 57 cm<sup>3</sup> of solution has a mass of 78 g.,1.360;0.002,numerical_tolerance
What is the mass (in g) of 39 mL of a solution whose density is 0.9720 g/mL?,38;2,numerical_tolerance
A solution has a density of 1.287 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 9.5 g.,7.4;0.2,numerical_tolerance
A solution has a density of 1.23 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 66.8 g.,54.3;0.2,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 77.6 cm<sup>3</sup> of solution has a mass of 95.4 g.,1.230;0.002,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 74 g and has a density of 0.908 g/mL.,82;2,numerical_tolerance
What is the mass (in g) of 35 mL of a solution whose density is 0.9470 g/mL?,33;2,numerical_tolerance
Calculate the density of a solution (in g/mL) if 21.0 g of solution has a volume of 25.5 mL,0.825;0.002,numerical_tolerance
Calculate the density of a solution (in g/mL) if 72 g of solution has a volume of 83 mL,0.8698;0.0002,numerical_tolerance
Calculate the density of a solution (in g/mL) if 47 g of solution has a volume of 56 mL,0.8312;0.0002,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 78 cm<sup>3</sup> of solution has a mass of 68 g.,0.877;0.002,numerical_tolerance
Calculate the density of a solution (in g/mL) if 49 g of solution has a volume of 61 mL,0.802;0.002,numerical_tolerance
A solution has a density of 1.37 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 73.4 g.,53.6;0.2,numerical_tolerance
What is the mass (in g) of 45.0 mL of a solution whose density is 1.212 g/mL?,54.5;0.2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 27 g and has a density of 1.030 g/mL.,26;2,numerical_tolerance
A solution has a density of 0.9223 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 23.7 g.,25.7;0.2,numerical_tolerance
A solution has a density of 1.235 g/cm<sup>3</sup>. How much does 76 cm<sup>3</sup> of solution weight (in g)?,94;2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 67.7 g and has a density of 0.8543 g/mL.,79.2;0.2,numerical_tolerance
A solution has a density of 1.32 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 26.0 g.,19.7;0.2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 75 g and has a density of 1.07 g/mL.,70.;2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 73.7 g and has a density of 0.9838 g/mL.,74.9;0.2,numerical_tolerance
Calculate the density of a solution (in g/mL) if 8.6 g of solution has a volume of 10. mL,0.8635;0.0002,numerical_tolerance
A solution has a density of 1.093 g/cm<sup>3</sup>. How much does 76 cm<sup>3</sup> of solution weight (in g)?,83;2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 116 g and has a density of 1.31 g/mL.,88.4;0.2,numerical_tolerance
What is the mass (in g) of 34 mL of a solution whose density is 1.257 g/mL?,43;2,numerical_tolerance
What is the mass (in g) of 30.8 mL of a solution whose density is 1.22 g/mL?,37.6;0.2,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 82 cm<sup>3</sup> of solution has a mass of 93 g.,1.132;0.002,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 120 g and has a density of 1.33 g/mL.,93;2,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 86 cm<sup>3</sup> of solution has a mass of 87 g.,1.012;0.002,numerical_tolerance
A solution has a density of 1.224 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 73.6 g.,60.1;0.2,numerical_tolerance
What is the mass (in g) of 92 mL of a solution whose density is 1.129 g/mL?,1.0e2;20,numerical_tolerance
Calculate the density of a solution (in g/mL) if 29 g of solution has a volume of 26 mL,1.117;0.002,numerical_tolerance
A solution has a density of 1.16 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 110 g.,98;2,numerical_tolerance
A solution has a density of 0.859 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 35.0 g.,40.8;0.2,numerical_tolerance
Calculate the density of a solution (in g/mL) if 130 g of solution has a volume of 99 mL,1.324;0.002,numerical_tolerance
A solution has a density of 1.37 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 124 g.,90.2;0.2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 99 g and has a density of 1.22 g/mL.,81;2,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 69 cm<sup>3</sup> of solution has a mass of 59 g.,0.861;0.002,numerical_tolerance
A solution has a density of 1.03 g/cm<sup>3</sup>. How much does 46.9 cm<sup>3</sup> of solution weight (in g)?,48.3;0.2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 63.6 g and has a density of 1.32 g/mL.,48.2;0.2,numerical_tolerance
What is the mass (in g) of 71.2 mL of a solution whose density is 1.36 g/mL?,96.8;0.2,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 70.6 cm<sup>3</sup> of solution has a mass of 86.1 g.,1.22;0.02,numerical_tolerance
What is the mass (in g) of 80. mL of a solution whose density is 1.025 g/mL?,82;2,numerical_tolerance
A solution has a density of 1.029 g/cm<sup>3</sup>. How much does 71.6 cm<sup>3</sup> of solution weight (in g)?,73.7;0.2,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 39 cm<sup>3</sup> of solution has a mass of 37 g.,0.945;0.002,numerical_tolerance
A solution has a density of 0.8734 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 59 g.,68;2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 94 g and has a density of 1.06 g/mL.,89;2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 36.6 g and has a density of 0.883 g/mL.,41.4;0.2,numerical_tolerance
Calculate the density of a solution (in g/mL) if 54 g of solution has a volume of 42 mL,1.28;0.02,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 60.6 g and has a density of 1.163 g/mL.,52.1;0.2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 91 g and has a density of 1.03 g/mL.,88;2,numerical_tolerance
A solution has a density of 1.35 g/cm<sup>3</sup>. How much does 94 cm<sup>3</sup> of solution weight (in g)?,130;20,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 9.2 g and has a density of 1.162 g/mL.,7.9;0.2,numerical_tolerance
Calculate the density of a solution (in g/mL) if 93.6 g of solution has a volume of 76.7 mL,1.22;0.02,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 21.0 cm<sup>3</sup> of solution has a mass of 19.0 g.,0.9026;0.0002,numerical_tolerance
A solution has a density of 1.281 g/cm<sup>3</sup>. How much does 1.10 cm<sup>3</sup> of solution weight (in g)?,1.41;0.02,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 69.0 cm<sup>3</sup> of solution has a mass of 94.5 g.,1.37;0.02,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 4.4 g and has a density of 1.053 g/mL.,4.2;0.2,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 3.07 cm<sup>3</sup> of solution has a mass of 2.78 g.,0.9059;0.0002,numerical_tolerance
What is the mass (in g) of 37.2 mL of a solution whose density is 1.16 g/mL?,43.2;0.2,numerical_tolerance
A solution has a density of 1.28 g/cm<sup>3</sup>. How much does 46 cm<sup>3</sup> of solution weight (in g)?,59;2,numerical_tolerance
Calculate the density of a solution (in g/mL) if 88 g of solution has a volume of 69 mL,1.279;0.002,numerical_tolerance
What is the mass (in g) of 22.0 mL of a solution whose density is 1.04 g/mL?,22.9;0.2,numerical_tolerance
A solution has a density of 0.929 g/cm<sup>3</sup>. How much does 28 cm<sup>3</sup> of solution weight (in g)?,26;2,numerical_tolerance
A solution has a density of 1.041 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 54 g.,52;2,numerical_tolerance
Calculate the density of a solution (in g/mL) if 98 g of solution has a volume of 93 mL,1.05;0.02,numerical_tolerance
What is the mass (in g) of 38.7 mL of a solution whose density is 0.990 g/mL?,38.3;0.2,numerical_tolerance
What is the mass (in g) of 16.7 mL of a solution whose density is 1.04 g/mL?,17.4;0.2,numerical_tolerance
A solution has a density of 0.941 g/cm<sup>3</sup>. How much does 14.5 cm<sup>3</sup> of solution weight (in g)?,13.6;0.2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 60.5 g and has a density of 0.8279 g/mL.,73.1;0.2,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 88 cm<sup>3</sup> of solution has a mass of 120 g.,1.388;0.002,numerical_tolerance
A solution has a density of 1.259 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 114 g.,90.9;0.2,numerical_tolerance
A solution has a density of 0.8096 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 62 g.,76;2,numerical_tolerance
Calculate the density of a solution (in g/mL) if 41 g of solution has a volume of 39 mL,1.046;0.002,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 41.0 g and has a density of 1.00 g/mL.,41.0;0.2,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 8.44 cm<sup>3</sup> of solution has a mass of 8.27 g.,0.980;0.002,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 46.8 g and has a density of 1.338 g/mL.,35.0;0.2,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 85 cm<sup>3</sup> of solution has a mass of 79 g.,0.935;0.002,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 42 g and has a density of 1.369 g/mL.,31;2,numerical_tolerance
Calculate the density of a solution (in g/mL) if 38.1 g of solution has a volume of 28.0 mL,1.359;0.002,numerical_tolerance
A solution has a density of 0.8731 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 12 g.,14;2,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 7.0 cm<sup>3</sup> of solution has a mass of 8.0 g.,1.139;0.002,numerical_tolerance
A solution has a density of 1.230 g/cm<sup>3</sup>. How much does 14.9 cm<sup>3</sup> of solution weight (in g)?,18.3;0.2,numerical_tolerance
What is the mass (in g) of 21 mL of a solution whose density is 1.17 g/mL?,25;2,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 46 cm<sup>3</sup> of solution has a mass of 51 g.,1.118;0.002,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 24 g and has a density of 0.9579 g/mL.,25;2,numerical_tolerance
What is the mass (in g) of 83 mL of a solution whose density is 1.10 g/mL?,91;2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 26 g and has a density of 1.19 g/mL.,22;2,numerical_tolerance
What is the mass (in g) of 59 mL of a solution whose density is 1.29 g/mL?,76;2,numerical_tolerance
What is the mass (in g) of 2.47 mL of a solution whose density is 1.32 g/mL?,3.26;0.02,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 40. cm<sup>3</sup> of solution has a mass of 38 g.,0.9567;0.0002,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 69.9 g and has a density of 1.110 g/mL.,63.0;0.2,numerical_tolerance
What is the mass (in g) of 91.0 mL of a solution whose density is 0.947 g/mL?,86.2;0.2,numerical_tolerance
A solution has a density of 1.062 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 69.6 g.,65.5;0.2,numerical_tolerance
A solution has a density of 0.8007 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 58.9 g.,73.6;0.2,numerical_tolerance
A solution has a density of 1.223 g/cm<sup>3</sup>. How much does 60. cm<sup>3</sup> of solution weight (in g)?,73;2,numerical_tolerance
A solution has a density of 0.847 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 62 g.,73;2,numerical_tolerance
A solution has a density of 0.8750 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 28.6 g.,32.7;0.2,numerical_tolerance
What is the mass (in g) of 54 mL of a solution whose density is 1.24 g/mL?,67;2,numerical_tolerance
Calculate the density of a solution (in g/mL) if 34.5 g of solution has a volume of 27.8 mL,1.242;0.002,numerical_tolerance
What is the mass (in g) of 18.0 mL of a solution whose density is 0.991 g/mL?,17.8;0.2,numerical_tolerance
A solution has a density of 1.082 g/cm<sup>3</sup>. How much does 85 cm<sup>3</sup> of solution weight (in g)?,92;2,numerical_tolerance
What is the mass (in g) of 88.7 mL of a solution whose density is 1.11 g/mL?,98.5;0.2,numerical_tolerance
A solution has a density of 1.244 g/cm<sup>3</sup>. How much does 11 cm<sup>3</sup> of solution weight (in g)?,14;2,numerical_tolerance
A solution has a density of 0.910 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 65.9 g.,72.4;0.2,numerical_tolerance
What is the mass (in g) of 41 mL of a solution whose density is 1.366 g/mL?,56;2,numerical_tolerance
A solution has a density of 1.19 g/cm<sup>3</sup>. How much does 55.3 cm<sup>3</sup> of solution weight (in g)?,65.8;0.2,numerical_tolerance
A solution has a density of 1.108 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 76 g.,69;2,numerical_tolerance
A solution has a density of 1.21 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 82.3 g.,68.0;0.2,numerical_tolerance
What is the mass (in g) of 54.5 mL of a solution whose density is 1.28 g/mL?,69.8;0.2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 4.22 g and has a density of 1.38 g/mL.,3.06;0.02,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 34.3 cm<sup>3</sup> of solution has a mass of 32.5 g.,0.9478;0.0002,numerical_tolerance
A solution has a density of 0.9384 g/cm<sup>3</sup>. How much does 30.3 cm<sup>3</sup> of solution weight (in g)?,28.4;0.2,numerical_tolerance
What is the mass (in g) of 83.8 mL of a solution whose density is 0.9345 g/mL?,78.3;0.2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 31.8 g and has a density of 1.05 g/mL.,30.3;0.2,numerical_tolerance
A solution has a density of 1.063 g/cm<sup>3</sup>. How much does 98 cm<sup>3</sup> of solution weight (in g)?,1.0e2;20,numerical_tolerance
What is the mass (in g) of 94 mL of a solution whose density is 0.9915 g/mL?,93;2,numerical_tolerance
A solution has a density of 1.07 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 67.9 g.,63.5;0.2,numerical_tolerance
Calculate the density of a solution (in g/mL) if 1.0e2 g of solution has a volume of 92 mL,1.109;0.002,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 76.2 g and has a density of 0.8962 g/mL.,85.0;0.2,numerical_tolerance
A solution has a density of 1.212 g/cm<sup>3</sup>. How much does 44.0 cm<sup>3</sup> of solution weight (in g)?,53.3;0.2,numerical_tolerance
What is the mass (in g) of 41.7 mL of a solution whose density is 0.8719 g/mL?,36.4;0.2,numerical_tolerance
Calculate the density of a solution (in g/mL) if 124 g of solution has a volume of 98.0 mL,1.262;0.002,numerical_tolerance
What is the mass (in g) of 14 mL of a solution whose density is 1.149 g/mL?,16;2,numerical_tolerance
A solution has a density of 1.13 g/cm<sup>3</sup>. How much does 17 cm<sup>3</sup> of solution weight (in g)?,19;2,numerical_tolerance
Calculate the density of a solution (in g/mL) if 28 g of solution has a volume of 21 mL,1.312;0.002,numerical_tolerance
Calculate the density of a solution (in g/mL) if 13.4 g of solution has a volume of 9.79 mL,1.37;0.02,numerical_tolerance
What is the mass (in g) of 22.7 mL of a solution whose density is 1.177 g/mL?,26.7;0.2,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 26 cm<sup>3</sup> of solution has a mass of 26 g.,0.994;0.002,numerical_tolerance
A solution has a density of 1.357 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 95.4 g.,70.3;0.2,numerical_tolerance
A solution has a density of 1.38 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 51.2 g.,37.1;0.2,numerical_tolerance
A solution has a density of 0.9107 g/cm<sup>3</sup>. How much does 95 cm<sup>3</sup> of solution weight (in g)?,87;2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 98 g and has a density of 1.279 g/mL.,77;2,numerical_tolerance
Calculate the density of a solution (in g/mL) if 58.2 g of solution has a volume of 60.0 mL,0.970;0.002,numerical_tolerance
What is the mass (in g) of 20. mL of a solution whose density is 1.15 g/mL?,23;2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 59 g and has a density of 0.996 g/mL.,59;2,numerical_tolerance
A solution has a density of 0.9943 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 60.4 g.,60.7;0.2,numerical_tolerance
A solution has a density of 1.306 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 59.3 g.,45.4;0.2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 68 g and has a density of 1.081 g/mL.,63;2,numerical_tolerance
Calculate the density of a solution (in g/mL) if 36.3 g of solution has a volume of 38.7 mL,0.9386;0.0002,numerical_tolerance
What is the mass (in g) of 92.1 mL of a solution whose density is 0.8278 g/mL?,76.2;0.2,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 58.6 cm<sup>3</sup> of solution has a mass of 51.9 g.,0.885;0.002,numerical_tolerance
What is the mass (in g) of 36 mL of a solution whose density is 1.378 g/mL?,50.;2,numerical_tolerance
A solution has a density of 0.870 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 38.9 g.,44.7;0.2,numerical_tolerance
Calculate the density of a solution (in g/mL) if 85 g of solution has a volume of 95 mL,0.8933;0.0002,numerical_tolerance
A solution has a density of 1.012 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 63 g.,62;2,numerical_tolerance
What is the mass (in g) of 52 mL of a solution whose density is 1.26 g/mL?,66;2,numerical_tolerance
What is the mass (in g) of 50. mL of a solution whose density is 0.952 g/mL?,48;2,numerical_tolerance
A solution has a density of 1.25 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 110 g.,88;2,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 57 cm<sup>3</sup> of solution has a mass of 72 g.,1.267;0.002,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 13 g and has a density of 0.963 g/mL.,13;2,numerical_tolerance
A solution has a density of 0.908 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 45.1 g.,49.7;0.2,numerical_tolerance
A solution has a density of 1.36 g/cm<sup>3</sup>. How much does 59.7 cm<sup>3</sup> of solution weight (in g)?,81.2;0.2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 67 g and has a density of 0.8233 g/mL.,81;2,numerical_tolerance
A solution has a density of 0.934 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 10. g.,11;2,numerical_tolerance
Calculate the density of a solution (in g/mL) if 82 g of solution has a volume of 59 mL,1.397;0.002,numerical_tolerance
What is the mass (in g) of 59 mL of a solution whose density is 1.08 g/mL?,64;2,numerical_tolerance
A solution has a density of 0.8757 g/cm<sup>3</sup>. How much does 17 cm<sup>3</sup> of solution weight (in g)?,15;2,numerical_tolerance
Calculate the density of a solution (in g/mL) if 68.5 g of solution has a volume of 73.1 mL,0.9364;0.0002,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 28 cm<sup>3</sup> of solution has a mass of 26 g.,0.926;0.002,numerical_tolerance
A solution has a density of 1.09 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 110 g.,1.0e2;20,numerical_tolerance
What is the mass (in g) of 81.8 mL of a solution whose density is 1.225 g/mL?,100.;2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 109 g and has a density of 1.275 g/mL.,85.8;0.2,numerical_tolerance
A solution has a density of 1.25 g/cm<sup>3</sup>. How much does 57 cm<sup>3</sup> of solution weight (in g)?,71;2,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 61 cm<sup>3</sup> of solution has a mass of 60. g.,0.980;0.002,numerical_tolerance
A solution has a density of 1.164 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 99.8 g.,85.7;0.2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 42.6 g and has a density of 1.129 g/mL.,37.7;0.2,numerical_tolerance
What is the mass (in g) of 16.3 mL of a solution whose density is 1.06 g/mL?,17.3;0.2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 51 g and has a density of 1.14 g/mL.,45;2,numerical_tolerance
