question,correct_answers,question_type
A solution of ammonia has a concentration of 0.0863 mol/L. What volume of solution (in mL) containes 0.00492 mol of ammonia?,57.0;0.2,numerical_tolerance
A solution of hydrochloric acid has a concentration of 0.847 mol/L. How many moles of hydrochloric acid are present in 36 mL of this solution?,0.030;0.002,numerical_tolerance
A solution of copper (II) sulfate has a concentration of 0.0120 mol/L. What volume of solution (in mL) containes 8.9e-4 mol of copper (II) sulfate?,74;2,numerical_tolerance
A solution of KBr has a concentration of 0.45 mol/L. What volume of solution (in mL) containes 0.017 mol of KBr?,37;2,numerical_tolerance
A solution of nitric acid has a concentration of 0.732 mol/L. How many moles of nitric acid are present in 24.8 mL of this solution?,0.0182;0.0002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.015 mol of sulfuric acid in 16 mL of water?,0.91;0.02,numerical_tolerance
A solution of ethanol has a concentration of 0.53 mol/L. How many moles of ethanol are present in 80. mL of this solution?,0.042;0.002,numerical_tolerance
A solution of sodium hydroxide has a concentration of 0.16 mol/L. How many moles of sodium hydroxide are present in 18.0 mL of this solution?,0.0029;0.0002,numerical_tolerance
A solution of ammonium nitrate has a concentration of 0.0393 mol/L. What volume of solution (in mL) containes 0.00172 mol of ammonium nitrate?,43.7;0.2,numerical_tolerance
A solution of hydrochloric acid has a concentration of 0.780 mol/L. How many moles of hydrochloric acid are present in 79 mL of this solution?,0.062;0.002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0057 mol of sodium bicarbonate in 72.0 mL of water?,0.079;0.002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.019 mol of hydrochloric acid in 72 mL of water?,0.264;0.002,numerical_tolerance
A solution of sulfuric acid has a concentration of 0.012 mol/L. What volume of solution (in mL) containes 0.0010 mol of sulfuric acid?,83.6;0.2,numerical_tolerance
A solution of ammonium nitrate has a concentration of 0.0120 mol/L. What volume of solution (in mL) containes 7.15e-4 mol of ammonium nitrate?,59.6;0.2,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0100 mol of sulfuric acid in 12.8 mL of water?,0.78;0.02,numerical_tolerance
A solution of sodium bicarbonate has a concentration of 0.11 mol/L. What volume of solution (in mL) containes 0.0047 mol of sodium bicarbonate?,42.8;0.2,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.00220 mol of sodium hydroxide in 83.2 mL of water?,0.0264;0.0002,numerical_tolerance
A solution of sodium sulfate has a concentration of 0.188 mol/L. How many moles of sodium sulfate are present in 92.6 mL of this solution?,0.0174;0.0002,numerical_tolerance
A solution of potassium nitrate has a concentration of 0.274 mol/L. What volume of solution (in mL) containes 0.0125 mol of potassium nitrate?,45.8;0.2,numerical_tolerance
A solution of KBr has a concentration of 0.0353 mol/L. What volume of solution (in mL) containes 6.0e-4 mol of KBr?,17;2,numerical_tolerance
A solution of acetic acid has a concentration of 0.0568 mol/L. How many moles of acetic acid are present in 70. mL of this solution?,0.0040;0.0002,numerical_tolerance
A solution of acetic acid has a concentration of 0.179 mol/L. How many moles of acetic acid are present in 34.2 mL of this solution?,0.00612;2e-05,numerical_tolerance
A solution of sodium hydroxide has a concentration of 0.064 mol/L. How many moles of sodium hydroxide are present in 98.8 mL of this solution?,0.0063;0.0002,numerical_tolerance
A solution of magnesium sulfate has a concentration of 0.160 mol/L. How many moles of magnesium sulfate are present in 75.6 mL of this solution?,0.0121;0.0002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.038 mol of nitric acid in 73.9 mL of water?,0.51;0.02,numerical_tolerance
A solution of ammonia has a concentration of 0.0593 mol/L. What volume of solution (in mL) containes 0.0049 mol of ammonia?,83;2,numerical_tolerance
A solution of magnesium sulfate has a concentration of 0.10 mol/L. What volume of solution (in mL) containes 0.0061 mol of magnesium sulfate?,61;2,numerical_tolerance
A solution of nitric acid has a concentration of 0.27 mol/L. What volume of solution (in mL) containes 0.0048 mol of nitric acid?,17.9;0.2,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.030 mol of acetic acid in 61.5 mL of water?,0.48;0.02,numerical_tolerance
A solution of NaCl has a concentration of 0.0124 mol/L. What volume of solution (in mL) containes 6.65e-4 mol of NaCl?,53.6;0.2,numerical_tolerance
A solution of potassium nitrate has a concentration of 0.242 mol/L. How many moles of potassium nitrate are present in 76.5 mL of this solution?,0.0185;0.0002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.00101 mol of potassium nitrate in 69.9 mL of water?,0.0144;0.0002,numerical_tolerance
A solution of ethanol has a concentration of 0.116 mol/L. What volume of solution (in mL) containes 0.00575 mol of ethanol?,49.6;0.2,numerical_tolerance
A solution of potassium iodide has a concentration of 0.023 mol/L. What volume of solution (in mL) containes 0.0019 mol of potassium iodide?,81;2,numerical_tolerance
A solution of ethanol has a concentration of 0.055 mol/L. What volume of solution (in mL) containes 0.0053 mol of ethanol?,97;2,numerical_tolerance
A solution of potassium nitrate has a concentration of 0.0560 mol/L. How many moles of potassium nitrate are present in 54.4 mL of this solution?,0.00305;2e-05,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0187 mol of ethanol in 93.2 mL of water?,0.201;0.002,numerical_tolerance
A solution of potassium iodide has a concentration of 0.078 mol/L. What volume of solution (in mL) containes 0.0031 mol of potassium iodide?,40.;2,numerical_tolerance
A solution of magnesium sulfate has a concentration of 0.17 mol/L. What volume of solution (in mL) containes 0.0032 mol of magnesium sulfate?,19.1;0.2,numerical_tolerance
A solution of hydrochloric acid has a concentration of 0.11 mol/L. How many moles of hydrochloric acid are present in 82.6 mL of this solution?,0.0091;0.0002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0015 mol of KBr in 39 mL of water?,0.039;0.002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 9.8e-4 mol of ammonium nitrate in 81.3 mL of water?,0.012;0.002,numerical_tolerance
A solution of calcium chloride has a concentration of 0.0197 mol/L. What volume of solution (in mL) containes 7.5e-4 mol of calcium chloride?,38;2,numerical_tolerance
A solution of acetic acid has a concentration of 0.0178 mol/L. How many moles of acetic acid are present in 70.5 mL of this solution?,0.00125;2e-05,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0095 mol of sodium hydroxide in 79 mL of water?,0.12;0.02,numerical_tolerance
A solution of calcium chloride has a concentration of 0.085 mol/L. How many moles of calcium chloride are present in 11 mL of this solution?,9.3e-4;2e-05,numerical_tolerance
A solution of NaCl has a concentration of 0.213 mol/L. What volume of solution (in mL) containes 0.0132 mol of NaCl?,62.1;0.2,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0514 mol of copper (II) sulfate in 77.7 mL of water?,0.662;0.002,numerical_tolerance
A solution of magnesium chloride has a concentration of 0.017 mol/L. How many moles of magnesium chloride are present in 25 mL of this solution?,4.3e-4;2e-05,numerical_tolerance
A solution of potassium nitrate has a concentration of 0.21 mol/L. How many moles of potassium nitrate are present in 72 mL of this solution?,0.015;0.002,numerical_tolerance
A solution of acetic acid has a concentration of 0.012 mol/L. What volume of solution (in mL) containes 7.2e-4 mol of acetic acid?,60.;2,numerical_tolerance
A solution of sodium hydroxide has a concentration of 0.0327 mol/L. What volume of solution (in mL) containes 0.0023 mol of sodium hydroxide?,70.;2,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.011 mol of copper (II) sulfate in 76 mL of water?,0.15;0.02,numerical_tolerance
A solution of glucose has a concentration of 0.40 mol/L. How many moles of glucose are present in 79.6 mL of this solution?,0.032;0.002,numerical_tolerance
A solution of sodium hydroxide has a concentration of 0.0220 mol/L. How many moles of sodium hydroxide are present in 82.7 mL of this solution?,0.00182;2e-05,numerical_tolerance
A solution of potassium nitrate has a concentration of 0.0124 mol/L. What volume of solution (in mL) containes 6.45e-4 mol of potassium nitrate?,52.0;0.2,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0030 mol of sodium hydroxide in 25.3 mL of water?,0.12;0.02,numerical_tolerance
A solution of sodium hydroxide has a concentration of 0.0436 mol/L. What volume of solution (in mL) containes 8.7e-4 mol of sodium hydroxide?,20.;2,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0082 mol of glucose in 58.9 mL of water?,0.14;0.02,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.040 mol of sodium bicarbonate in 51.5 mL of water?,0.78;0.02,numerical_tolerance
A solution of sulfuric acid has a concentration of 0.26 mol/L. How many moles of sulfuric acid are present in 84.2 mL of this solution?,0.022;0.002,numerical_tolerance
A solution of ammonium nitrate has a concentration of 0.15 mol/L. What volume of solution (in mL) containes 0.0049 mol of ammonium nitrate?,32.4;0.2,numerical_tolerance
A solution of potassium iodide has a concentration of 0.21 mol/L. How many moles of potassium iodide are present in 53 mL of this solution?,0.011;0.002,numerical_tolerance
A solution of sodium hydroxide has a concentration of 0.0191 mol/L. What volume of solution (in mL) containes 4.49e-4 mol of sodium hydroxide?,23.5;0.2,numerical_tolerance
A solution of KBr has a concentration of 0.19 mol/L. How many moles of KBr are present in 96.7 mL of this solution?,0.018;0.002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.00470 mol of acetic acid in 33.8 mL of water?,0.139;0.002,numerical_tolerance
A solution of KBr has a concentration of 0.055 mol/L. How many moles of KBr are present in 22.7 mL of this solution?,0.0012;0.0002,numerical_tolerance
A solution of hydrochloric acid has a concentration of 0.22 mol/L. What volume of solution (in mL) containes 0.0033 mol of hydrochloric acid?,15;2,numerical_tolerance
A solution of magnesium sulfate has a concentration of 0.072 mol/L. What volume of solution (in mL) containes 0.0024 mol of magnesium sulfate?,34;2,numerical_tolerance
A solution of sodium hydroxide has a concentration of 1.0 mol/L. What volume of solution (in mL) containes 0.016 mol of sodium hydroxide?,16;2,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.00312 mol of hydrochloric acid in 51.9 mL of water?,0.0602;0.0002,numerical_tolerance
A solution of nitric acid has a concentration of 0.051 mol/L. How many moles of nitric acid are present in 77.6 mL of this solution?,0.0040;0.0002,numerical_tolerance
A solution of NaCl has a concentration of 0.31 mol/L. How many moles of NaCl are present in 48.5 mL of this solution?,0.015;0.002,numerical_tolerance
A solution of potassium nitrate has a concentration of 0.0368 mol/L. What volume of solution (in mL) containes 0.00134 mol of potassium nitrate?,36.5;0.2,numerical_tolerance
A solution of copper (II) sulfate has a concentration of 0.38 mol/L. What volume of solution (in mL) containes 0.0049 mol of copper (II) sulfate?,12.9;0.2,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0072 mol of KBr in 90. mL of water?,0.080;0.002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0041 mol of magnesium chloride in 49 mL of water?,0.0828;0.0002,numerical_tolerance
A solution of acetic acid has a concentration of 0.206 mol/L. What volume of solution (in mL) containes 0.018 mol of acetic acid?,85;2,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 8.3e-4 mol of KBr in 31.9 mL of water?,0.026;0.002,numerical_tolerance
A solution of sodium bicarbonate has a concentration of 0.13 mol/L. What volume of solution (in mL) containes 0.0033 mol of sodium bicarbonate?,25.3;0.2,numerical_tolerance
A solution of potassium nitrate has a concentration of 0.0986 mol/L. What volume of solution (in mL) containes 0.0097 mol of potassium nitrate?,98;2,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0058 mol of sodium sulfate in 52.3 mL of water?,0.11;0.02,numerical_tolerance
A solution of acetic acid has a concentration of 0.758 mol/L. What volume of solution (in mL) containes 0.064 mol of acetic acid?,84;2,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 4.0e-4 mol of sulfuric acid in 30. mL of water?,0.0133;0.0002,numerical_tolerance
A solution of glucose has a concentration of 0.0935 mol/L. What volume of solution (in mL) containes 0.0069 mol of glucose?,74;2,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 7.2e-4 mol of sodium sulfate in 19.5 mL of water?,0.037;0.002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0019 mol of potassium iodide in 90. mL of water?,0.021;0.002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0568 mol of ethanol in 76.5 mL of water?,0.743;0.002,numerical_tolerance
A solution of sodium bicarbonate has a concentration of 0.61 mol/L. How many moles of sodium bicarbonate are present in 86.4 mL of this solution?,0.053;0.002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.00830 mol of sodium sulfate in 84.0 mL of water?,0.0988;0.0002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.025 mol of glucose in 91 mL of water?,0.27;0.02,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 7.5e-4 mol of sulfuric acid in 18.8 mL of water?,0.040;0.002,numerical_tolerance
A solution of magnesium sulfate has a concentration of 0.19 mol/L. What volume of solution (in mL) containes 0.0057 mol of magnesium sulfate?,30.;2,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 4.09e-4 mol of ammonia in 16.7 mL of water?,0.0245;0.0002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0069 mol of potassium nitrate in 24 mL of water?,0.288;0.002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0583 mol of magnesium chloride in 61.6 mL of water?,0.946;0.002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.064 mol of magnesium sulfate in 74.6 mL of water?,0.86;0.02,numerical_tolerance
A solution of magnesium sulfate has a concentration of 0.42 mol/L. What volume of solution (in mL) containes 0.015 mol of magnesium sulfate?,35.7;0.2,numerical_tolerance
A solution of sulfuric acid has a concentration of 0.0507 mol/L. What volume of solution (in mL) containes 0.0035 mol of sulfuric acid?,70.;2,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.00627 mol of sodium bicarbonate in 83.6 mL of water?,0.0750;0.0002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0092 mol of NaCl in 42.0 mL of water?,0.22;0.02,numerical_tolerance
A solution of potassium iodide has a concentration of 0.52 mol/L. What volume of solution (in mL) containes 0.051 mol of potassium iodide?,98.7;0.2,numerical_tolerance
A solution of copper (II) sulfate has a concentration of 0.18 mol/L. How many moles of copper (II) sulfate are present in 35 mL of this solution?,0.0063;0.0002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 7.38e-4 mol of potassium nitrate in 65.9 mL of water?,0.0112;0.0002,numerical_tolerance
A solution of sodium bicarbonate has a concentration of 0.63 mol/L. What volume of solution (in mL) containes 0.0088 mol of sodium bicarbonate?,13.9;0.2,numerical_tolerance
A solution of potassium nitrate has a concentration of 0.307 mol/L. How many moles of potassium nitrate are present in 33 mL of this solution?,0.010;0.002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.00970 mol of ammonium nitrate in 59.5 mL of water?,0.163;0.002,numerical_tolerance
A solution of ammonium nitrate has a concentration of 0.33 mol/L. How many moles of ammonium nitrate are present in 26 mL of this solution?,0.0086;0.0002,numerical_tolerance
A solution of NaCl has a concentration of 0.897 mol/L. How many moles of NaCl are present in 41 mL of this solution?,0.037;0.002,numerical_tolerance
A solution of magnesium chloride has a concentration of 0.22 mol/L. How many moles of magnesium chloride are present in 37 mL of this solution?,0.0081;0.0002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.024 mol of ammonium nitrate in 40. mL of water?,0.602;0.002,numerical_tolerance
A solution of sodium bicarbonate has a concentration of 0.012 mol/L. What volume of solution (in mL) containes 0.0010 mol of sodium bicarbonate?,87;2,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.038 mol of ammonia in 91.2 mL of water?,0.42;0.02,numerical_tolerance
A solution of ammonium nitrate has a concentration of 0.019 mol/L. How many moles of ammonium nitrate are present in 22.5 mL of this solution?,4.3e-4;2e-05,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0244 mol of NaCl in 49.3 mL of water?,0.495;0.002,numerical_tolerance
A solution of ethanol has a concentration of 0.0896 mol/L. How many moles of ethanol are present in 84 mL of this solution?,0.0075;0.0002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.015 mol of sodium hydroxide in 51 mL of water?,0.301;0.002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0109 mol of sulfuric acid in 75.8 mL of water?,0.144;0.002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0033 mol of sodium sulfate in 55 mL of water?,0.060;0.002,numerical_tolerance
A solution of potassium iodide has a concentration of 0.0964 mol/L. What volume of solution (in mL) containes 0.00594 mol of potassium iodide?,61.6;0.2,numerical_tolerance
A solution of nitric acid has a concentration of 0.154 mol/L. How many moles of nitric acid are present in 95.6 mL of this solution?,0.0147;0.0002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.017 mol of glucose in 54 mL of water?,0.312;0.002,numerical_tolerance
A solution of sodium sulfate has a concentration of 0.040 mol/L. How many moles of sodium sulfate are present in 88.6 mL of this solution?,0.0035;0.0002,numerical_tolerance
A solution of potassium iodide has a concentration of 0.0153 mol/L. How many moles of potassium iodide are present in 30.7 mL of this solution?,4.70e-4;2e-06,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.026 mol of nitric acid in 50.8 mL of water?,0.51;0.02,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 5.8e-4 mol of sodium hydroxide in 20. mL of water?,0.0291;0.0002,numerical_tolerance
A solution of sodium hydroxide has a concentration of 0.595 mol/L. How many moles of sodium hydroxide are present in 55.5 mL of this solution?,0.0330;0.0002,numerical_tolerance
A solution of ammonium nitrate has a concentration of 0.019 mol/L. What volume of solution (in mL) containes 3.4e-4 mol of ammonium nitrate?,17.7;0.2,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0046 mol of nitric acid in 54 mL of water?,0.085;0.002,numerical_tolerance
A solution of glucose has a concentration of 0.246 mol/L. What volume of solution (in mL) containes 0.0236 mol of glucose?,95.8;0.2,numerical_tolerance
A solution of potassium iodide has a concentration of 0.0138 mol/L. How many moles of potassium iodide are present in 42 mL of this solution?,5.8e-4;2e-05,numerical_tolerance
A solution of sodium hydroxide has a concentration of 0.37 mol/L. What volume of solution (in mL) containes 0.0048 mol of sodium hydroxide?,13;2,numerical_tolerance
A solution of calcium chloride has a concentration of 0.021 mol/L. What volume of solution (in mL) containes 0.0018 mol of calcium chloride?,83.8;0.2,numerical_tolerance
A solution of glucose has a concentration of 0.69 mol/L. What volume of solution (in mL) containes 0.031 mol of glucose?,45;2,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.021 mol of acetic acid in 30. mL of water?,0.693;0.002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.011 mol of ammonia in 15.2 mL of water?,0.71;0.02,numerical_tolerance
A solution of potassium nitrate has a concentration of 0.0629 mol/L. How many moles of potassium nitrate are present in 93 mL of this solution?,0.0058;0.0002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0251 mol of potassium nitrate in 55.3 mL of water?,0.453;0.002,numerical_tolerance
A solution of NaCl has a concentration of 0.0143 mol/L. What volume of solution (in mL) containes 5.81e-4 mol of NaCl?,40.6;0.2,numerical_tolerance
A solution of sodium bicarbonate has a concentration of 0.0479 mol/L. What volume of solution (in mL) containes 0.0033 mol of sodium bicarbonate?,69;2,numerical_tolerance
A solution of magnesium sulfate has a concentration of 0.505 mol/L. How many moles of magnesium sulfate are present in 88 mL of this solution?,0.044;0.002,numerical_tolerance
A solution of acetic acid has a concentration of 0.217 mol/L. What volume of solution (in mL) containes 0.020 mol of acetic acid?,90.;2,numerical_tolerance
A solution of potassium nitrate has a concentration of 0.13 mol/L. What volume of solution (in mL) containes 0.0040 mol of potassium nitrate?,31;2,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.034 mol of hydrochloric acid in 62 mL of water?,0.55;0.02,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0010 mol of ammonia in 79.4 mL of water?,0.013;0.002,numerical_tolerance
A solution of sulfuric acid has a concentration of 0.027 mol/L. What volume of solution (in mL) containes 0.0022 mol of sulfuric acid?,81;2,numerical_tolerance
A solution of ammonia has a concentration of 0.413 mol/L. How many moles of ammonia are present in 57.3 mL of this solution?,0.0237;0.0002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.015 mol of hydrochloric acid in 24 mL of water?,0.629;0.002,numerical_tolerance
A solution of sodium bicarbonate has a concentration of 0.029 mol/L. What volume of solution (in mL) containes 0.0028 mol of sodium bicarbonate?,98;2,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.00383 mol of copper (II) sulfate in 92.4 mL of water?,0.0414;0.0002,numerical_tolerance
A solution of magnesium sulfate has a concentration of 0.0454 mol/L. How many moles of magnesium sulfate are present in 98.5 mL of this solution?,0.00447;2e-05,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0010 mol of sulfuric acid in 45.9 mL of water?,0.022;0.002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.00358 mol of calcium chloride in 39.3 mL of water?,0.0910;0.0002,numerical_tolerance
A solution of ethanol has a concentration of 0.0295 mol/L. How many moles of ethanol are present in 57 mL of this solution?,0.0017;0.0002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0044 mol of sodium sulfate in 76 mL of water?,0.0573;0.0002,numerical_tolerance
A solution of acetic acid has a concentration of 0.027 mol/L. How many moles of acetic acid are present in 43 mL of this solution?,0.0012;0.0002,numerical_tolerance
A solution of NaCl has a concentration of 0.18 mol/L. How many moles of NaCl are present in 85 mL of this solution?,0.015;0.002,numerical_tolerance
A solution of ammonia has a concentration of 0.0511 mol/L. How many moles of ammonia are present in 62.0 mL of this solution?,0.00317;2e-05,numerical_tolerance
A solution of ethanol has a concentration of 0.448 mol/L. What volume of solution (in mL) containes 0.0177 mol of ethanol?,39.6;0.2,numerical_tolerance
A solution of acetic acid has a concentration of 0.40 mol/L. What volume of solution (in mL) containes 0.035 mol of acetic acid?,87;2,numerical_tolerance
A solution of hydrochloric acid has a concentration of 0.544 mol/L. How many moles of hydrochloric acid are present in 36 mL of this solution?,0.020;0.002,numerical_tolerance
A solution of nitric acid has a concentration of 0.48 mol/L. What volume of solution (in mL) containes 0.032 mol of nitric acid?,66.4;0.2,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0049 mol of magnesium sulfate in 65 mL of water?,0.075;0.002,numerical_tolerance
A solution of hydrochloric acid has a concentration of 0.0271 mol/L. What volume of solution (in mL) containes 9.84e-4 mol of hydrochloric acid?,36.3;0.2,numerical_tolerance
A solution of nitric acid has a concentration of 0.14 mol/L. What volume of solution (in mL) containes 0.012 mol of nitric acid?,86.3;0.2,numerical_tolerance
A solution of potassium iodide has a concentration of 0.506 mol/L. How many moles of potassium iodide are present in 93 mL of this solution?,0.047;0.002,numerical_tolerance
A solution of magnesium chloride has a concentration of 0.083 mol/L. How many moles of magnesium chloride are present in 26.7 mL of this solution?,0.0022;0.0002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.021 mol of sodium bicarbonate in 33 mL of water?,0.64;0.02,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.064 mol of NaCl in 91 mL of water?,0.70;0.02,numerical_tolerance
A solution of sulfuric acid has a concentration of 0.516 mol/L. How many moles of sulfuric acid are present in 38 mL of this solution?,0.020;0.002,numerical_tolerance
A solution of NaCl has a concentration of 0.076 mol/L. How many moles of NaCl are present in 69 mL of this solution?,0.0052;0.0002,numerical_tolerance
A solution of potassium nitrate has a concentration of 0.454 mol/L. How many moles of potassium nitrate are present in 81 mL of this solution?,0.037;0.002,numerical_tolerance
A solution of magnesium chloride has a concentration of 0.098 mol/L. What volume of solution (in mL) containes 0.0030 mol of magnesium chloride?,31;2,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0012 mol of sodium bicarbonate in 79.2 mL of water?,0.015;0.002,numerical_tolerance
A solution of sodium sulfate has a concentration of 0.15 mol/L. What volume of solution (in mL) containes 0.0022 mol of sodium sulfate?,14.8;0.2,numerical_tolerance
A solution of KBr has a concentration of 0.41 mol/L. What volume of solution (in mL) containes 0.0064 mol of KBr?,15.6;0.2,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.00183 mol of hydrochloric acid in 51.4 mL of water?,0.0356;0.0002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0048 mol of ammonia in 56 mL of water?,0.0851;0.0002,numerical_tolerance
A solution of sodium sulfate has a concentration of 0.227 mol/L. How many moles of sodium sulfate are present in 81 mL of this solution?,0.018;0.002,numerical_tolerance
A solution of acetic acid has a concentration of 0.515 mol/L. What volume of solution (in mL) containes 0.0275 mol of acetic acid?,53.4;0.2,numerical_tolerance
A solution of ethanol has a concentration of 0.027 mol/L. How many moles of ethanol are present in 54 mL of this solution?,0.0015;0.0002,numerical_tolerance
A solution of KBr has a concentration of 0.815 mol/L. What volume of solution (in mL) containes 0.069 mol of KBr?,85;2,numerical_tolerance
A solution of hydrochloric acid has a concentration of 0.0320 mol/L. What volume of solution (in mL) containes 0.0011 mol of hydrochloric acid?,35;2,numerical_tolerance
A solution of potassium nitrate has a concentration of 0.019 mol/L. How many moles of potassium nitrate are present in 76 mL of this solution?,0.0014;0.0002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.066 mol of KBr in 66 mL of water?,1.0;0.2,numerical_tolerance
A solution of ammonia has a concentration of 0.543 mol/L. What volume of solution (in mL) containes 0.0332 mol of ammonia?,61.2;0.2,numerical_tolerance
A solution of acetic acid has a concentration of 0.0721 mol/L. What volume of solution (in mL) containes 0.0025 mol of acetic acid?,35;2,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.021 mol of potassium nitrate in 99.5 mL of water?,0.21;0.02,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0064 mol of ethanol in 93 mL of water?,0.069;0.002,numerical_tolerance
A solution of sodium sulfate has a concentration of 0.032 mol/L. What volume of solution (in mL) containes 0.0031 mol of sodium sulfate?,98;2,numerical_tolerance
A solution of potassium nitrate has a concentration of 0.456 mol/L. How many moles of potassium nitrate are present in 13.9 mL of this solution?,0.00634;2e-05,numerical_tolerance
A solution of magnesium chloride has a concentration of 0.0121 mol/L. What volume of solution (in mL) containes 3.8e-4 mol of magnesium chloride?,31;2,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 6.7e-4 mol of sulfuric acid in 55 mL of water?,0.0121;0.0002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.014 mol of calcium chloride in 19 mL of water?,0.711;0.002,numerical_tolerance
A solution of potassium iodide has a concentration of 0.023 mol/L. How many moles of potassium iodide are present in 60.7 mL of this solution?,0.0014;0.0002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 7.0e-4 mol of glucose in 64 mL of water?,0.0109;0.0002,numerical_tolerance
A solution of ammonium nitrate has a concentration of 0.964 mol/L. How many moles of ammonium nitrate are present in 26.7 mL of this solution?,0.0257;0.0002,numerical_tolerance
