question,correct_answers,question_type
How many moles are in 4.577x10<sup>21</sup> atoms of Nickel?,0.007600;2e-06,numerical_tolerance
A sample of Vanadium has 3.3x10<sup>23</sup> atoms. How many moles of Vanadium are in the sample?,0.55;0.02,numerical_tolerance
How many atoms are in 78 moles of Potassium?,4.7e25;2000000000000000000000000,numerical_tolerance
A sample containes 0.009641 moles of a compound. How many atoms are present in the sample?,5.806e21;2000000000000000000,numerical_tolerance
How many moles are in 1.82x10<sup>21</sup> atoms of Lithium?,0.00302;2e-05,numerical_tolerance
How many moles are in 2.421x10<sup>22</sup> atoms of Berkelium?,0.04020;2e-05,numerical_tolerance
A sample of Potassium has 3.1x10<sup>23</sup> atoms. How many moles of Potassium are in the sample?,0.51;0.02,numerical_tolerance
A sample containes 1.18 moles of a compound. How many atoms are present in the sample?,7.12e23;2000000000000000000000,numerical_tolerance
How many atoms are in 0.0224 moles of Aluminum?,1.35e22;200000000000000000000,numerical_tolerance
How many atoms are in 0.007230 moles of Nihonium?,4.354e21;2000000000000000000,numerical_tolerance
How many moles are in 9.3x10<sup>25</sup> atoms of Calcium?,150;20,numerical_tolerance
How many atoms are in 29.1 moles of Magnesium?,1.75e25;200000000000000000000000,numerical_tolerance
A sample containes 0.053 moles of a compound. How many atoms are present in the sample?,3.2e22;2000000000000000000000,numerical_tolerance
How many moles are in 1.11x10<sup>24</sup> atoms of Phosphorus?,1.84;0.02,numerical_tolerance
How many moles are in 5.72x10<sup>21</sup> atoms of Silicon?,0.00950;2e-05,numerical_tolerance
A sample containes 0.038 moles of a compound. How many atoms are present in the sample?,2.3e22;2000000000000000000000,numerical_tolerance
A sample containes 0.016 moles of a compound. How many atoms are present in the sample?,9.5e21;200000000000000000000,numerical_tolerance
A sample containes 6.775x10<sup>-4</sup> moles of a compound. How many atoms are present in the sample?,4.080e20;200000000000000000,numerical_tolerance
How many moles are in 5.967x10<sup>20</sup> atoms of Nickel?,9.908e-4;2e-07,numerical_tolerance
A sample containes 105.3 moles of a compound. How many atoms are present in the sample?,6.339e25;20000000000000000000000,numerical_tolerance
How many moles are in 3.04x10<sup>25</sup> atoms of Sodium?,50.5;0.2,numerical_tolerance
A sample containes 0.004229 moles of a compound. How many atoms are present in the sample?,2.547e21;2000000000000000000,numerical_tolerance
A sample containes 25.21 moles of a compound. How many atoms are present in the sample?,1.518e25;20000000000000000000000,numerical_tolerance
How many moles are in 4.4x10<sup>21</sup> atoms of Copper?,0.0073;0.0002,numerical_tolerance
How many atoms are in 0.4714 moles of Aluminum?,2.839e23;200000000000000000000,numerical_tolerance
A sample containes 15.32 moles of a compound. How many atoms are present in the sample?,9.226e24;2000000000000000000000,numerical_tolerance
A sample of Tin has 9.7x10<sup>20</sup> atoms. How many moles of Tin are in the sample?,0.0016;0.0002,numerical_tolerance
How many atoms are in 0.1860 moles of Cobalt?,1.120e23;200000000000000000000,numerical_tolerance
How many moles are in 1.4x10<sup>24</sup> atoms of Boron?,2.3;0.2,numerical_tolerance
A sample of Lithium has 2.15x10<sup>20</sup> atoms. How many moles of Lithium are in the sample?,3.57e-4;2e-06,numerical_tolerance
A sample containes 0.00252 moles of a compound. How many atoms are present in the sample?,1.52e21;20000000000000000000,numerical_tolerance
How many moles are in 1.87x10<sup>22</sup> atoms of Boron?,0.0311;0.0002,numerical_tolerance
A sample of Nickel has 1.589x10<sup>24</sup> atoms. How many moles of Nickel are in the sample?,2.639;0.002,numerical_tolerance
A sample containes 0.002806 moles of a compound. How many atoms are present in the sample?,1.690e21;2000000000000000000,numerical_tolerance
A sample containes 44.8 moles of a compound. How many atoms are present in the sample?,2.70e25;200000000000000000000000,numerical_tolerance
A sample of Nobelium has 8.1x10<sup>25</sup> atoms. How many moles of Nobelium are in the sample?,130;20,numerical_tolerance
How many moles are in 1.204x10<sup>23</sup> atoms of Phosphorus?,0.1999;0.0002,numerical_tolerance
A sample containes 0.0018 moles of a compound. How many atoms are present in the sample?,1.1e21;200000000000000000000,numerical_tolerance
How many moles are in 7.107x10<sup>25</sup> atoms of Aluminum?,118.0;0.2,numerical_tolerance
How many moles are in 3.1x10<sup>24</sup> atoms of Iron?,5.1;0.2,numerical_tolerance
A sample of Helium has 8.42x10<sup>20</sup> atoms. How many moles of Helium are in the sample?,0.00140;2e-05,numerical_tolerance
A sample of Helium has 2.996x10<sup>23</sup> atoms. How many moles of Helium are in the sample?,0.4975;0.0002,numerical_tolerance
A sample containes 3.376x10<sup>-4</sup> moles of a compound. How many atoms are present in the sample?,2.033e20;200000000000000000,numerical_tolerance
A sample containes 0.872 moles of a compound. How many atoms are present in the sample?,5.25e23;2000000000000000000000,numerical_tolerance
A sample of Vanadium has 2.282x10<sup>24</sup> atoms. How many moles of Vanadium are in the sample?,3.789;0.002,numerical_tolerance
A sample of Zinc has 4.02x10<sup>22</sup> atoms. How many moles of Zinc are in the sample?,0.0668;0.0002,numerical_tolerance
A sample containes 0.001635 moles of a compound. How many atoms are present in the sample?,9.849e20;200000000000000000,numerical_tolerance
A sample containes 0.005392 moles of a compound. How many atoms are present in the sample?,3.247e21;2000000000000000000,numerical_tolerance
How many atoms are in 4.244x10<sup>-4</sup> moles of Helium?,2.556e20;200000000000000000,numerical_tolerance
How many moles are in 4.7x10<sup>22</sup> atoms of Manganese?,0.078;0.002,numerical_tolerance
A sample containes 4.659x10<sup>-4</sup> moles of a compound. How many atoms are present in the sample?,2.806e20;200000000000000000,numerical_tolerance
How many moles are in 1.59x10<sup>21</sup> atoms of Calcium?,0.00264;2e-05,numerical_tolerance
A sample of Magnesium has 3.43x10<sup>21</sup> atoms. How many moles of Magnesium are in the sample?,0.00570;2e-05,numerical_tolerance
A sample containes 0.0053 moles of a compound. How many atoms are present in the sample?,3.2e21;200000000000000000000,numerical_tolerance
How many moles are in 8.7x10<sup>24</sup> atoms of Beryllium?,14;2,numerical_tolerance
How many moles are in 2.6x10<sup>20</sup> atoms of Magnesium?,4.3e-4;2e-05,numerical_tolerance
How many moles are in 2.057x10<sup>25</sup> atoms of Phosphorus?,34.16;0.02,numerical_tolerance
How many moles are in 1.18x10<sup>23</sup> atoms of Manganese?,0.196;0.002,numerical_tolerance
How many atoms are in 0.00712 moles of Argon?,4.29e21;20000000000000000000,numerical_tolerance
A sample containes 0.1906 moles of a compound. How many atoms are present in the sample?,1.148e23;200000000000000000000,numerical_tolerance
How many moles are in 3.520x10<sup>21</sup> atoms of Zinc?,0.005845;2e-06,numerical_tolerance
A sample containes 23 moles of a compound. How many atoms are present in the sample?,1.4e25;2000000000000000000000000,numerical_tolerance
How many moles are in 3.918x10<sup>23</sup> atoms of Sulfur?,0.6506;0.0002,numerical_tolerance
A sample of Manganese has 6.7x10<sup>24</sup> atoms. How many moles of Manganese are in the sample?,11;2,numerical_tolerance
A sample of Aluminum has 1.814x10<sup>25</sup> atoms. How many moles of Aluminum are in the sample?,30.12;0.02,numerical_tolerance
How many atoms are in 0.00493 moles of Scandium?,2.97e21;20000000000000000000,numerical_tolerance
How many atoms are in 1.5 moles of Aluminum?,9.1e23;20000000000000000000000,numerical_tolerance
How many moles are in 5.23x10<sup>20</sup> atoms of Sodium?,8.68e-4;2e-06,numerical_tolerance
A sample of Carbon has 2.16x10<sup>25</sup> atoms. How many moles of Carbon are in the sample?,35.9;0.2,numerical_tolerance
How many moles are in 8.373x10<sup>22</sup> atoms of Aluminum?,0.1390;0.0002,numerical_tolerance
A sample containes 0.01915 moles of a compound. How many atoms are present in the sample?,1.153e22;20000000000000000000,numerical_tolerance
How many moles are in 7.9x10<sup>20</sup> atoms of Helium?,0.0013;0.0002,numerical_tolerance
A sample of Aluminum has 1.478x10<sup>24</sup> atoms. How many moles of Aluminum are in the sample?,2.454;0.002,numerical_tolerance
A sample containes 0.02024 moles of a compound. How many atoms are present in the sample?,1.219e22;20000000000000000000,numerical_tolerance
A sample containes 47.8 moles of a compound. How many atoms are present in the sample?,2.88e25;200000000000000000000000,numerical_tolerance
A sample containes 5.0x10<sup>-4</sup> moles of a compound. How many atoms are present in the sample?,3.0e20;20000000000000000000,numerical_tolerance
How many moles are in 3.69x10<sup>21</sup> atoms of Neon?,0.00613;2e-05,numerical_tolerance
A sample containes 17 moles of a compound. How many atoms are present in the sample?,1.0e25;2000000000000000000000000,numerical_tolerance
How many moles are in 5.17x10<sup>25</sup> atoms of Boron?,85.8;0.2,numerical_tolerance
A sample of Sodium has 1.76x10<sup>21</sup> atoms. How many moles of Sodium are in the sample?,0.00292;2e-05,numerical_tolerance
How many atoms are in 2.5x10<sup>-4</sup> moles of Chromium?,1.5e20;20000000000000000000,numerical_tolerance
A sample of Argon has 8.1x10<sup>21</sup> atoms. How many moles of Argon are in the sample?,0.013;0.002,numerical_tolerance
A sample containes 0.023 moles of a compound. How many atoms are present in the sample?,1.4e22;2000000000000000000000,numerical_tolerance
A sample containes 0.0043 moles of a compound. How many atoms are present in the sample?,2.6e21;200000000000000000000,numerical_tolerance
A sample of Sulfur has 3.51x10<sup>22</sup> atoms. How many moles of Sulfur are in the sample?,0.0583;0.0002,numerical_tolerance
How many moles are in 7.4x10<sup>25</sup> atoms of Nickel?,120;20,numerical_tolerance
A sample containes 14.26 moles of a compound. How many atoms are present in the sample?,8.588e24;2000000000000000000000,numerical_tolerance
How many atoms are in 0.037 moles of Phosphorus?,2.2e22;2000000000000000000000,numerical_tolerance
A sample containes 0.5329 moles of a compound. How many atoms are present in the sample?,3.209e23;200000000000000000000,numerical_tolerance
A sample containes 1.8x10<sup>-4</sup> moles of a compound. How many atoms are present in the sample?,1.1e20;20000000000000000000,numerical_tolerance
A sample of Sulfur has 3.6x10<sup>22</sup> atoms. How many moles of Sulfur are in the sample?,0.060;0.002,numerical_tolerance
A sample of Argon has 5.050x10<sup>21</sup> atoms. How many moles of Argon are in the sample?,0.008386;2e-06,numerical_tolerance
How many atoms are in 28 moles of Carbon?,1.7e25;2000000000000000000000000,numerical_tolerance
A sample containes 0.013 moles of a compound. How many atoms are present in the sample?,7.6e21;200000000000000000000,numerical_tolerance
How many moles are in 7.5x10<sup>24</sup> atoms of Beryllium?,12;2,numerical_tolerance
How many atoms are in 0.7946 moles of Argon?,4.785e23;200000000000000000000,numerical_tolerance
How many atoms are in 2.0x10<sup>-4</sup> moles of Chromium?,1.2e20;20000000000000000000,numerical_tolerance
A sample of Silicon has 1.690x10<sup>23</sup> atoms. How many moles of Silicon are in the sample?,0.2806;0.0002,numerical_tolerance
A sample containes 55 moles of a compound. How many atoms are present in the sample?,3.3e25;2000000000000000000000000,numerical_tolerance
How many moles are in 8.8x10<sup>23</sup> atoms of Sodium?,1.5;0.2,numerical_tolerance
How many moles are in 2.88x10<sup>22</sup> atoms of Scandium?,0.0478;0.0002,numerical_tolerance
How many moles are in 4.18x10<sup>20</sup> atoms of Phosphorus?,6.94e-4;2e-06,numerical_tolerance
A sample containes 0.4611 moles of a compound. How many atoms are present in the sample?,2.777e23;200000000000000000000,numerical_tolerance
A sample of Nickel has 2.9x10<sup>22</sup> atoms. How many moles of Nickel are in the sample?,0.048;0.002,numerical_tolerance
How many atoms are in 0.02378 moles of Copper?,1.432e22;20000000000000000000,numerical_tolerance
A sample of Helium has 3.056x10<sup>20</sup> atoms. How many moles of Helium are in the sample?,5.075e-4;2e-07,numerical_tolerance
A sample containes 0.287 moles of a compound. How many atoms are present in the sample?,1.73e23;2000000000000000000000,numerical_tolerance
How many moles are in 1.9x10<sup>25</sup> atoms of Lithium?,32;2,numerical_tolerance
A sample of Sulfur has 1.6x10<sup>24</sup> atoms. How many moles of Sulfur are in the sample?,2.7;0.2,numerical_tolerance
How many atoms are in 6.31 moles of Cobalt?,3.80e24;20000000000000000000000,numerical_tolerance
How many atoms are in 0.35 moles of Titanium?,2.1e23;20000000000000000000000,numerical_tolerance
A sample of Aluminum has 2.407x10<sup>21</sup> atoms. How many moles of Aluminum are in the sample?,0.003997;2e-06,numerical_tolerance
A sample of Manganese has 1.82x10<sup>21</sup> atoms. How many moles of Manganese are in the sample?,0.00302;2e-05,numerical_tolerance
A sample containes 0.900 moles of a compound. How many atoms are present in the sample?,5.42e23;2000000000000000000000,numerical_tolerance
How many atoms are in 0.95 moles of Manganese?,5.7e23;20000000000000000000000,numerical_tolerance
A sample containes 5.65 moles of a compound. How many atoms are present in the sample?,3.40e24;20000000000000000000000,numerical_tolerance
How many atoms are in 0.20 moles of Nickel?,1.2e23;20000000000000000000000,numerical_tolerance
A sample containes 0.005385 moles of a compound. How many atoms are present in the sample?,3.243e21;2000000000000000000,numerical_tolerance
A sample of Manganese has 1.72x10<sup>21</sup> atoms. How many moles of Manganese are in the sample?,0.00286;2e-05,numerical_tolerance
How many moles are in 2.289x10<sup>24</sup> atoms of Boron?,3.801;0.002,numerical_tolerance
A sample containes 18 moles of a compound. How many atoms are present in the sample?,1.1e25;2000000000000000000000000,numerical_tolerance
How many moles are in 2.164x10<sup>22</sup> atoms of Boron?,0.03593;2e-05,numerical_tolerance
How many atoms are in 120 moles of Aluminum?,7.2e25;2000000000000000000000000,numerical_tolerance
How many moles are in 5.22x10<sup>22</sup> atoms of Aluminum?,0.0867;0.0002,numerical_tolerance
A sample of Nickel has 3.0x10<sup>20</sup> atoms. How many moles of Nickel are in the sample?,5.0e-4;2e-05,numerical_tolerance
How many moles are in 2.5x10<sup>23</sup> atoms of Copper?,0.42;0.02,numerical_tolerance
A sample of Sodium has 5.894x10<sup>21</sup> atoms. How many moles of Sodium are in the sample?,0.009787;2e-06,numerical_tolerance
How many moles are in 8.7x10<sup>21</sup> atoms of Nickel?,0.014;0.002,numerical_tolerance
A sample of Helium has 1.183x10<sup>21</sup> atoms. How many moles of Helium are in the sample?,0.001964;2e-06,numerical_tolerance
How many atoms are in 0.0073 moles of Chromium?,4.4e21;200000000000000000000,numerical_tolerance
How many atoms are in 7.0 moles of Platinum?,4.2e24;200000000000000000000000,numerical_tolerance
A sample of Copper has 5.1x10<sup>24</sup> atoms. How many moles of Copper are in the sample?,8.5;0.2,numerical_tolerance
A sample containes 0.005662 moles of a compound. How many atoms are present in the sample?,3.410e21;2000000000000000000,numerical_tolerance
A sample of Phosphorus has 3.52x10<sup>23</sup> atoms. How many moles of Phosphorus are in the sample?,0.585;0.002,numerical_tolerance
How many atoms are in 3.5x10<sup>-4</sup> moles of Boron?,2.1e20;20000000000000000000,numerical_tolerance
How many atoms are in 19.6 moles of Scandium?,1.18e25;200000000000000000000000,numerical_tolerance
A sample of Tellurium has 2.47x10<sup>20</sup> atoms. How many moles of Tellurium are in the sample?,4.10e-4;2e-06,numerical_tolerance
A sample of Iron has 8.9x10<sup>20</sup> atoms. How many moles of Iron are in the sample?,0.0015;0.0002,numerical_tolerance
A sample of Vanadium has 3.16x10<sup>22</sup> atoms. How many moles of Vanadium are in the sample?,0.0525;0.0002,numerical_tolerance
A sample of Silicon has 1.99x10<sup>20</sup> atoms. How many moles of Silicon are in the sample?,3.30e-4;2e-06,numerical_tolerance
A sample containes 3.99 moles of a compound. How many atoms are present in the sample?,2.40e24;20000000000000000000000,numerical_tolerance
A sample of Magnesium has 8.64x10<sup>21</sup> atoms. How many moles of Magnesium are in the sample?,0.0143;0.0002,numerical_tolerance
How many moles are in 3.377x10<sup>24</sup> atoms of Boron?,5.608;0.002,numerical_tolerance
How many atoms are in 13 moles of Lithium?,7.8e24;200000000000000000000000,numerical_tolerance
A sample of Scandium has 2.87x10<sup>22</sup> atoms. How many moles of Scandium are in the sample?,0.0477;0.0002,numerical_tolerance
A sample of Helium has 1.483x10<sup>25</sup> atoms. How many moles of Helium are in the sample?,24.63;0.02,numerical_tolerance
A sample containes 0.0155 moles of a compound. How many atoms are present in the sample?,9.34e21;20000000000000000000,numerical_tolerance
How many atoms are in 2.7x10<sup>-4</sup> moles of Carbon?,1.6e20;20000000000000000000,numerical_tolerance
A sample containes 0.04450 moles of a compound. How many atoms are present in the sample?,2.680e22;20000000000000000000,numerical_tolerance
How many moles are in 2.23x10<sup>23</sup> atoms of Neon?,0.370;0.002,numerical_tolerance
A sample containes 0.015 moles of a compound. How many atoms are present in the sample?,9.1e21;200000000000000000000,numerical_tolerance
How many moles are in 7.98x10<sup>21</sup> atoms of Phosphorus?,0.0133;0.0002,numerical_tolerance
How many moles are in 1.87x10<sup>21</sup> atoms of Neon?,0.00311;2e-05,numerical_tolerance
A sample of Chromium has 8.55x10<sup>23</sup> atoms. How many moles of Chromium are in the sample?,1.42;0.02,numerical_tolerance
A sample of Helium has 1.01x10<sup>20</sup> atoms. How many moles of Helium are in the sample?,1.68e-4;2e-06,numerical_tolerance
A sample containes 5.01 moles of a compound. How many atoms are present in the sample?,3.02e24;20000000000000000000000,numerical_tolerance
How many moles are in 7.190x10<sup>25</sup> atoms of Copper?,119.4;0.2,numerical_tolerance
How many moles are in 4.00x10<sup>24</sup> atoms of Boron?,6.64;0.02,numerical_tolerance
How many moles are in 1.5x10<sup>20</sup> atoms of Manganese?,2.5e-4;2e-05,numerical_tolerance
How many moles are in 2.66x10<sup>22</sup> atoms of Vanadium?,0.0442;0.0002,numerical_tolerance
How many atoms are in 0.00319 moles of Aluminum?,1.92e21;20000000000000000000,numerical_tolerance
How many moles are in 8.458x10<sup>23</sup> atoms of Dubnium?,1.404;0.002,numerical_tolerance
How many moles are in 2.1x10<sup>20</sup> atoms of Iron?,3.5e-4;2e-05,numerical_tolerance
A sample of Helium has 1.2x10<sup>23</sup> atoms. How many moles of Helium are in the sample?,0.20;0.02,numerical_tolerance
How many atoms are in 0.004756 moles of Silicon?,2.864e21;2000000000000000000,numerical_tolerance
A sample containes 0.0022 moles of a compound. How many atoms are present in the sample?,1.3e21;200000000000000000000,numerical_tolerance
A sample containes 1.14 moles of a compound. How many atoms are present in the sample?,6.86e23;2000000000000000000000,numerical_tolerance
A sample of Magnesium has 5.065x10<sup>20</sup> atoms. How many moles of Magnesium are in the sample?,8.411e-4;2e-07,numerical_tolerance
A sample containes 4.2x10<sup>-4</sup> moles of a compound. How many atoms are present in the sample?,2.5e20;20000000000000000000,numerical_tolerance
A sample of Phosphorus has 3.38x10<sup>25</sup> atoms. How many moles of Phosphorus are in the sample?,56.1;0.2,numerical_tolerance
A sample of Potassium has 2.092x10<sup>20</sup> atoms. How many moles of Potassium are in the sample?,3.474e-4;2e-07,numerical_tolerance
How many moles are in 1.18x10<sup>21</sup> atoms of Aluminum?,0.00196;2e-05,numerical_tolerance
A sample containes 5.790 moles of a compound. How many atoms are present in the sample?,3.487e24;2000000000000000000000,numerical_tolerance
How many moles are in 5.804x10<sup>21</sup> atoms of Calcium?,0.009638;2e-06,numerical_tolerance
A sample of Calcium has 6.97x10<sup>22</sup> atoms. How many moles of Calcium are in the sample?,0.116;0.002,numerical_tolerance
How many moles are in 5.06x10<sup>24</sup> atoms of Sulfur?,8.40;0.02,numerical_tolerance
A sample containes 2.21x10<sup>-4</sup> moles of a compound. How many atoms are present in the sample?,1.33e20;2000000000000000000,numerical_tolerance
How many atoms are in 3.8x10<sup>-4</sup> moles of Beryllium?,2.3e20;20000000000000000000,numerical_tolerance
A sample containes 22 moles of a compound. How many atoms are present in the sample?,1.3e25;2000000000000000000000000,numerical_tolerance
A sample of Fermium has 1.818x10<sup>20</sup> atoms. How many moles of Fermium are in the sample?,3.019e-4;2e-07,numerical_tolerance
How many atoms are in 4.0 moles of Calcium?,2.4e24;200000000000000000000000,numerical_tolerance
A sample of Magnesium has 4.9x10<sup>21</sup> atoms. How many moles of Magnesium are in the sample?,0.0081;0.0002,numerical_tolerance
A sample of Lithium has 8.808x10<sup>24</sup> atoms. How many moles of Lithium are in the sample?,14.63;0.02,numerical_tolerance
A sample of Nickel has 2.83x10<sup>20</sup> atoms. How many moles of Nickel are in the sample?,4.70e-4;2e-06,numerical_tolerance
How many moles are in 1.3x10<sup>22</sup> atoms of Chromium?,0.022;0.002,numerical_tolerance
How many moles are in 1.003x10<sup>20</sup> atoms of Californium?,1.666e-4;2e-07,numerical_tolerance
A sample of Carbon has 2.3x10<sup>24</sup> atoms. How many moles of Carbon are in the sample?,3.8;0.2,numerical_tolerance
How many moles are in 3.281x10<sup>23</sup> atoms of Krypton?,0.5448;0.0002,numerical_tolerance
A sample of Aluminum has 1.691x10<sup>21</sup> atoms. How many moles of Aluminum are in the sample?,0.002808;2e-06,numerical_tolerance
A sample containes 0.239 moles of a compound. How many atoms are present in the sample?,1.44e23;2000000000000000000000,numerical_tolerance
A sample containes 2.2x10<sup>-4</sup> moles of a compound. How many atoms are present in the sample?,1.3e20;20000000000000000000,numerical_tolerance
How many moles are in 1.29x10<sup>23</sup> atoms of Polonium?,0.214;0.002,numerical_tolerance
A sample of Vanadium has 1.277x10<sup>23</sup> atoms. How many moles of Vanadium are in the sample?,0.2121;0.0002,numerical_tolerance
A sample of Titanium has 1.400x10<sup>24</sup> atoms. How many moles of Titanium are in the sample?,2.325;0.002,numerical_tolerance
A sample containes 0.100 moles of a compound. How many atoms are present in the sample?,6.0e22;2000000000000000000000,numerical_tolerance
A sample containes 1.697 moles of a compound. How many atoms are present in the sample?,1.022e24;2000000000000000000000,numerical_tolerance
How many atoms are in 0.01108 moles of Manganese?,6.673e21;2000000000000000000,numerical_tolerance
A sample of Copper has 3.83x10<sup>22</sup> atoms. How many moles of Copper are in the sample?,0.0636;0.0002,numerical_tolerance
A sample of Phosphorus has 4.7x10<sup>25</sup> atoms. How many moles of Phosphorus are in the sample?,78;2,numerical_tolerance
A sample of Calcium has 2.05x10<sup>25</sup> atoms. How many moles of Calcium are in the sample?,34.0;0.2,numerical_tolerance
A sample of Sulfur has 4.1x10<sup>22</sup> atoms. How many moles of Sulfur are in the sample?,0.068;0.002,numerical_tolerance
A sample containes 3.11x10<sup>-4</sup> moles of a compound. How many atoms are present in the sample?,1.87e20;2000000000000000000,numerical_tolerance
A sample containes 4.3x10<sup>-4</sup> moles of a compound. How many atoms are present in the sample?,2.6e20;20000000000000000000,numerical_tolerance
A sample containes 0.354 moles of a compound. How many atoms are present in the sample?,2.13e23;2000000000000000000000,numerical_tolerance
A sample of Helium has 9.3x10<sup>22</sup> atoms. How many moles of Helium are in the sample?,0.15;0.02,numerical_tolerance
How many moles are in 1.41x10<sup>23</sup> atoms of Sulfur?,0.234;0.002,numerical_tolerance
A sample of Phosphorus has 1.2x10<sup>20</sup> atoms. How many moles of Phosphorus are in the sample?,2.0e-4;2e-05,numerical_tolerance
How many atoms are in 1.0 moles of Copper?,6.1e23;20000000000000000000000,numerical_tolerance
How many moles are in 2.22x10<sup>21</sup> atoms of Aluminum?,0.00369;2e-05,numerical_tolerance
How many atoms are in 2.172x10<sup>-4</sup> moles of Beryllium?,1.308e20;200000000000000000,numerical_tolerance
How many moles are in 8.47x10<sup>25</sup> atoms of Cobalt?,141;2,numerical_tolerance
How many moles are in 1.5x10<sup>20</sup> atoms of Zinc?,2.5e-4;2e-05,numerical_tolerance
A sample of Lithium has 3.746x10<sup>20</sup> atoms. How many moles of Lithium are in the sample?,6.220e-4;2e-07,numerical_tolerance
A sample of Silicon has 1.49x10<sup>25</sup> atoms. How many moles of Silicon are in the sample?,24.7;0.2,numerical_tolerance
How many atoms are in 10.06 moles of Neon?,6.057e24;2000000000000000000000,numerical_tolerance
How many moles are in 7.08x10<sup>20</sup> atoms of Sodium?,0.00118;2e-05,numerical_tolerance
A sample of Phosphorus has 2.805x10<sup>23</sup> atoms. How many moles of Phosphorus are in the sample?,0.4658;0.0002,numerical_tolerance
A sample of Zinc has 1.13x10<sup>22</sup> atoms. How many moles of Zinc are in the sample?,0.0188;0.0002,numerical_tolerance
How many atoms are in 0.264 moles of Copper?,1.59e23;2000000000000000000000,numerical_tolerance
How many moles are in 9.392x10<sup>21</sup> atoms of Boron?,0.01560;2e-05,numerical_tolerance
A sample containes 7.424x10<sup>-4</sup> moles of a compound. How many atoms are present in the sample?,4.471e20;200000000000000000,numerical_tolerance
How many atoms are in 6.795 moles of Copper?,4.092e24;2000000000000000000000,numerical_tolerance
A sample of Iron has 8.90x10<sup>22</sup> atoms. How many moles of Iron are in the sample?,0.148;0.002,numerical_tolerance
How many moles are in 1.487x10<sup>20</sup> atoms of Boron?,2.469e-4;2e-07,numerical_tolerance
A sample of Nickel has 8.382x10<sup>23</sup> atoms. How many moles of Nickel are in the sample?,1.392;0.002,numerical_tolerance
How many atoms are in 8.881x10<sup>-4</sup> moles of Zinc?,5.348e20;200000000000000000,numerical_tolerance
A sample containes 5.99x10<sup>-4</sup> moles of a compound. How many atoms are present in the sample?,3.61e20;2000000000000000000,numerical_tolerance
How many atoms are in 9.03 moles of Helium?,5.44e24;20000000000000000000000,numerical_tolerance
How many atoms are in 0.3658 moles of Manganese?,2.203e23;200000000000000000000,numerical_tolerance
How many atoms are in 0.001437 moles of Silicon?,8.651e20;200000000000000000,numerical_tolerance
How many atoms are in 0.5666 moles of Iron?,3.412e23;200000000000000000000,numerical_tolerance
A sample containes 0.111 moles of a compound. How many atoms are present in the sample?,6.68e22;200000000000000000000,numerical_tolerance
A sample of Argon has 1.4x10<sup>23</sup> atoms. How many moles of Argon are in the sample?,0.23;0.02,numerical_tolerance
A sample of Lithium has 1.6x10<sup>20</sup> atoms. How many moles of Lithium are in the sample?,2.7e-4;2e-05,numerical_tolerance
A sample containes 0.003653 moles of a compound. How many atoms are present in the sample?,2.200e21;2000000000000000000,numerical_tolerance
How many atoms are in 1.000 moles of Phosphorus?,6.024e23;200000000000000000000,numerical_tolerance
How many moles are in 1.19x10<sup>25</sup> atoms of Argon?,19.8;0.2,numerical_tolerance
How many atoms are in 3.554x10<sup>-4</sup> moles of Beryllium?,2.140e20;200000000000000000,numerical_tolerance
How many atoms are in 35.40 moles of Zinc?,2.132e25;20000000000000000000000,numerical_tolerance
A sample of Silicon has 4.220x10<sup>23</sup> atoms. How many moles of Silicon are in the sample?,0.7007;0.0002,numerical_tolerance
How many atoms are in 67.7 moles of Carbon?,4.08e25;200000000000000000000000,numerical_tolerance
How many moles are in 5.458x10<sup>24</sup> atoms of Einsteinium?,9.063;0.002,numerical_tolerance
How many atoms are in 0.418 moles of Phosphorus?,2.52e23;2000000000000000000000,numerical_tolerance
How many atoms are in 0.01047 moles of Titanium?,6.307e21;2000000000000000000,numerical_tolerance
How many atoms are in 22.6 moles of Neon?,1.36e25;200000000000000000000000,numerical_tolerance
A sample of Chromium has 3.637x10<sup>23</sup> atoms. How many moles of Chromium are in the sample?,0.6039;0.0002,numerical_tolerance
How many atoms are in 97.8 moles of Phosphorus?,5.89e25;200000000000000000000000,numerical_tolerance
A sample of Magnesium has 5.435x10<sup>22</sup> atoms. How many moles of Magnesium are in the sample?,0.09025;2e-05,numerical_tolerance
A sample containes 0.799 moles of a compound. How many atoms are present in the sample?,4.81e23;2000000000000000000000,numerical_tolerance
How many moles are in 6.256x10<sup>24</sup> atoms of Sulfur?,10.39;0.02,numerical_tolerance
A sample of Potassium has 7.31x10<sup>23</sup> atoms. How many moles of Potassium are in the sample?,1.21;0.02,numerical_tolerance
How many atoms are in 43.06 moles of Aluminum?,2.593e25;20000000000000000000000,numerical_tolerance
A sample of Vanadium has 5.15x10<sup>22</sup> atoms. How many moles of Vanadium are in the sample?,0.0855;0.0002,numerical_tolerance
A sample containes 0.15 moles of a compound. How many atoms are present in the sample?,9.3e22;2000000000000000000000,numerical_tolerance
A sample containes 0.04948 moles of a compound. How many atoms are present in the sample?,2.980e22;20000000000000000000,numerical_tolerance
A sample containes 48.3 moles of a compound. How many atoms are present in the sample?,2.91e25;200000000000000000000000,numerical_tolerance
A sample of Titanium has 9.6x10<sup>25</sup> atoms. How many moles of Titanium are in the sample?,160;20,numerical_tolerance
