question,correct_answers,question_type
Convert 0.055570 cal to J. There are 4.184 J in one cal.,0.2325;0.0011625,numerical_tolerance
Convert 41.385 mi to m. There are 1609.3 m in one mi.,66603;333.01,numerical_tolerance
Convert 708 J to cal. There are 4.184 J in one cal.,169.22;0.84608,numerical_tolerance
Convert 0.00788 hr to s. There are 3600 s in one hr.,28.368;0.14184,numerical_tolerance
Convert 0.037000 hr to s. There are 3600 s in one hr.,133.2;0.666,numerical_tolerance
Convert 0.01177 atm to Pa. There are 1.0132e5 Pa in one atm.,1192.6;5.963,numerical_tolerance
Convert 0.00490 cal to J. There are 4.184 J in one cal.,0.020502;0.00010251,numerical_tolerance
Convert 4.03 cal to J. There are 4.184 J in one cal.,16.862;0.084308,numerical_tolerance
Convert 0.58533 L to gal. There are 3.7854 L in one gal.,0.15463;0.00077314,numerical_tolerance
Convert 56.10 hr to s. There are 3600 s in one hr.,2.0196e+05;1009.8,numerical_tolerance
Convert 0.2670 psi to Torr. There are 51.715 Torr in one psi.,13.808;0.06904,numerical_tolerance
Convert 19.857 mi to m. There are 1609.3 m in one mi.,31957;159.78,numerical_tolerance
Convert 672 s to hr. There are 3600 s in one hr.,0.18667;0.00093333,numerical_tolerance
Convert 0.01836 gal to L. There are 3.7854 L in one gal.,0.0695;0.0003475,numerical_tolerance
Convert 42.2 min to hr. There are 60 min in one hr.,0.70333;0.0035167,numerical_tolerance
Convert 1.6972 Torr to mmHg. There are 1 Torr in one mmHg.,1.6972;0.008486,numerical_tolerance
Convert 5.0271 psi to atm. There are 14.696 psi in one atm.,0.34207;0.0017104,numerical_tolerance
Convert 0.014552 cal to J. There are 4.184 J in one cal.,0.060886;0.00030443,numerical_tolerance
Convert 2.62 ft to m. There are 3.2808 ft in one m.,0.79858;0.0039929,numerical_tolerance
Convert 11.142 day to min. There are 1440 min in one day.,16044;80.222,numerical_tolerance
Convert 1.185 ft to m. There are 3.2808 ft in one m.,0.36119;0.0018059,numerical_tolerance
Convert 168.37 lb to g. There are 453.59 g in one lb.,76371;381.86,numerical_tolerance
Convert 0.072900 J to cal. There are 4.184 J in one cal.,0.017424;8.7118e-05,numerical_tolerance
Convert 0.001975 lb to g. There are 453.59 g in one lb.,0.89584;0.0044792,numerical_tolerance
Convert 0.13648 hr to min. There are 60 min in one hr.,8.1888;0.040944,numerical_tolerance
Convert 0.036592 ft to m. There are 3.2808 ft in one m.,0.011153;5.5766e-05,numerical_tolerance
Convert 252 Torr to atm. There are 760 Torr in one atm.,0.33158;0.0016579,numerical_tolerance
Convert 250. mi to m. There are 1609.3 m in one mi.,4.0234e+05;2011.7,numerical_tolerance
Convert 0.35134 lb to oz. There are 16 oz in one lb.,5.6214;0.028107,numerical_tolerance
Convert 0.05907 psi to mmHg. There are 51.715 mmHg in one psi.,3.0548;0.015274,numerical_tolerance
Convert 309.5 oz to lb. There are 16 oz in one lb.,19.344;0.096719,numerical_tolerance
Convert 745.8 atm to Pa. There are 1.0132e5 Pa in one atm.,7.5568e+07;3.7784e+05,numerical_tolerance
Convert 26.511 lb to g. There are 453.59 g in one lb.,12025;60.126,numerical_tolerance
Convert 0.1401 J to cal. There are 4.184 J in one cal.,0.033485;0.00016742,numerical_tolerance
Convert 0.13837 gal to L. There are 3.7854 L in one gal.,0.52379;0.0026189,numerical_tolerance
Convert 0.061490 L to gal. There are 3.7854 L in one gal.,0.016244;8.122e-05,numerical_tolerance
Convert 0.28430 min to s. There are 60 s in one min.,17.058;0.08529,numerical_tolerance
Convert 573.2 lb to oz. There are 16 oz in one lb.,9171.2;45.856,numerical_tolerance
Convert 1.32 min to s. There are 60 s in one min.,79.2;0.396,numerical_tolerance
Convert 0.00117 bar to mmHg. There are 750.06 mmHg in one bar.,0.87757;0.0043879,numerical_tolerance
Convert 18.639 mi to m. There are 1609.3 m in one mi.,29996;149.98,numerical_tolerance
Convert 37.1 ft to m. There are 3.2808 ft in one m.,11.308;0.05654,numerical_tolerance
Convert 5.9537 hr to day. There are 24 hr in one day.,0.24807;0.0012404,numerical_tolerance
Convert 1.8707 psi to mmHg. There are 51.715 mmHg in one psi.,96.743;0.48372,numerical_tolerance
Convert 1.5562 m to ft. There are 3.2808 ft in one m.,5.1056;0.025528,numerical_tolerance
Convert 275 min to s. There are 60 s in one min.,16500;82.5,numerical_tolerance
Convert 0.0655 cal to J. There are 4.184 J in one cal.,0.27405;0.0013703,numerical_tolerance
Convert 0.01084 lb to oz. There are 16 oz in one lb.,0.17344;0.0008672,numerical_tolerance
Convert 0.378 cal to J. There are 4.184 J in one cal.,1.5816;0.0079078,numerical_tolerance
Convert 12.7 atm to Pa. There are 1.0132e5 Pa in one atm.,1.2868e+06;6434.1,numerical_tolerance
Convert 0.159 cal to J. There are 4.184 J in one cal.,0.66526;0.0033263,numerical_tolerance
Convert 8.3462 lb to g. There are 453.59 g in one lb.,3785.8;18.929,numerical_tolerance
Convert 965 ft to mi. There are 5280 ft in one mi.,0.18277;0.00091383,numerical_tolerance
Convert 0.0784 J to cal. There are 4.184 J in one cal.,0.018738;9.369e-05,numerical_tolerance
Convert 0.510 J to cal. There are 4.184 J in one cal.,0.12189;0.00060946,numerical_tolerance
Convert 522 ft to m. There are 3.2808 ft in one m.,159.11;0.79553,numerical_tolerance
Convert 0.001134 lb to oz. There are 16 oz in one lb.,0.018144;9.072e-05,numerical_tolerance
Convert 3.08 oz to g. There are 28.349 g in one oz.,87.316;0.43658,numerical_tolerance
Convert 140.23 mi to m. There are 1609.3 m in one mi.,2.2568e+05;1128.4,numerical_tolerance
Convert 0.01284 m to ft. There are 3.2808 ft in one m.,0.042126;0.00021063,numerical_tolerance
Convert 0.4896 mi to ft. There are 5280 ft in one mi.,2585.1;12.925,numerical_tolerance
Convert 0.01173 bar to mmHg. There are 750.06 mmHg in one bar.,8.7982;0.043991,numerical_tolerance
Convert 4.73 g to lb. There are 453.59 g in one lb.,0.010428;5.2139e-05,numerical_tolerance
Convert 1.4970 hr to min. There are 60 min in one hr.,89.82;0.4491,numerical_tolerance
Convert 7.788 gal to L. There are 3.7854 L in one gal.,29.481;0.1474,numerical_tolerance
Convert 15.343 cal to J. There are 4.184 J in one cal.,64.195;0.32098,numerical_tolerance
Convert 0.0015785 mi to ft. There are 5280 ft in one mi.,8.3345;0.041672,numerical_tolerance
Convert 92.50 cal to J. There are 4.184 J in one cal.,387.02;1.9351,numerical_tolerance
Convert 0.1098 psi to mmHg. There are 51.715 mmHg in one psi.,5.6783;0.028392,numerical_tolerance
Convert 0.088041 m to ft. There are 3.2808 ft in one m.,0.28885;0.0014442,numerical_tolerance
Convert 0.70492 gal to L. There are 3.7854 L in one gal.,2.6684;0.013342,numerical_tolerance
Convert 5.20 mmHg to Pa. There are 133.32 Pa in one mmHg.,693.27;3.4664,numerical_tolerance
Convert 2.8054 Pa to Torr. There are 133.32 Pa in one Torr.,0.021042;0.00010521,numerical_tolerance
Convert 0.013814 hr to s. There are 3600 s in one hr.,49.73;0.24865,numerical_tolerance
Convert 0.00157 hr to s. There are 3600 s in one hr.,5.652;0.02826,numerical_tolerance
Convert 1.2341 ft to m. There are 3.2808 ft in one m.,0.37615;0.0018808,numerical_tolerance
Convert 0.9757 lb to g. There are 453.59 g in one lb.,442.57;2.2128,numerical_tolerance
Convert 17.43 gal to L. There are 3.7854 L in one gal.,65.98;0.3299,numerical_tolerance
Convert 2.39 s to min. There are 60 s in one min.,0.039833;0.00019917,numerical_tolerance
Convert 199.6 hr to min. There are 60 min in one hr.,11976;59.88,numerical_tolerance
Convert 73.0 lb to g. There are 453.59 g in one lb.,33112;165.56,numerical_tolerance
Convert 18.9 day to hr. There are 24 hr in one day.,453.6;2.268,numerical_tolerance
Convert 0.0014427 atm to Pa. There are 1.0132e5 Pa in one atm.,146.18;0.73091,numerical_tolerance
Convert 3.46 L to gal. There are 3.7854 L in one gal.,0.91404;0.0045702,numerical_tolerance
Convert 251.28 ft to mi. There are 5280 ft in one mi.,0.047591;0.00023796,numerical_tolerance
Convert 0.0729 gal to L. There are 3.7854 L in one gal.,0.27596;0.0013798,numerical_tolerance
Convert 0.580 mmHg to Pa. There are 133.32 Pa in one mmHg.,77.327;0.38663,numerical_tolerance
Convert 0.20458 J to cal. There are 4.184 J in one cal.,0.048896;0.00024448,numerical_tolerance
Convert 105.93 L to gal. There are 3.7854 L in one gal.,27.984;0.13992,numerical_tolerance
Convert 0.0362 gal to L. There are 3.7854 L in one gal.,0.13703;0.00068516,numerical_tolerance
Convert 0.0034910 cal to J. There are 4.184 J in one cal.,0.014606;7.3032e-05,numerical_tolerance
Convert 0.002537 hr to s. There are 3600 s in one hr.,9.1332;0.045666,numerical_tolerance
Convert 3.1671 J to cal. There are 4.184 J in one cal.,0.75696;0.0037848,numerical_tolerance
Convert 284.00 ft to mi. There are 5280 ft in one mi.,0.053788;0.00026894,numerical_tolerance
Convert 0.03384 lb to oz. There are 16 oz in one lb.,0.54144;0.0027072,numerical_tolerance
Convert 4.565 Torr to mmHg. There are 1 Torr in one mmHg.,4.565;0.022825,numerical_tolerance
Convert 0.35949 psi to Pa. There are 6894.8 Pa in one psi.,2478.6;12.393,numerical_tolerance
Convert 0.078016 mi to ft. There are 5280 ft in one mi.,411.92;2.0596,numerical_tolerance
Convert 353.6 cal to J. There are 4.184 J in one cal.,1479.5;7.3973,numerical_tolerance
Convert 0.014876 mmHg to Pa. There are 133.32 Pa in one mmHg.,1.9833;0.0099165,numerical_tolerance
Convert 116 psi to mmHg. There are 51.715 mmHg in one psi.,5999;29.995,numerical_tolerance
Convert 665 g to lb. There are 453.59 g in one lb.,1.4661;0.0073304,numerical_tolerance
Convert 32.7 atm to Torr. There are 760 Torr in one atm.,24852;124.26,numerical_tolerance
Convert 128 hr to s. There are 3600 s in one hr.,4.608e+05;2304,numerical_tolerance
Convert 0.6109 s to min. There are 60 s in one min.,0.010182;5.0908e-05,numerical_tolerance
Convert 35.699 mi to m. There are 1609.3 m in one mi.,57452;287.26,numerical_tolerance
Convert 17.884 m to ft. There are 3.2808 ft in one m.,58.675;0.29337,numerical_tolerance
Convert 17.605 m to mi. There are 1609.3 m in one mi.,0.010939;5.4696e-05,numerical_tolerance
Convert 79.261 Torr to mmHg. There are 1 Torr in one mmHg.,79.261;0.3963,numerical_tolerance
Convert 23.55 lb to g. There are 453.59 g in one lb.,10682;53.41,numerical_tolerance
Convert 12.4 ft to m. There are 3.2808 ft in one m.,3.7795;0.018898,numerical_tolerance
Convert 31.316 day to hr. There are 24 hr in one day.,751.58;3.7579,numerical_tolerance
Convert 0.392 mi to ft. There are 5280 ft in one mi.,2069.8;10.349,numerical_tolerance
Convert 0.363 J to cal. There are 4.184 J in one cal.,0.086759;0.0004338,numerical_tolerance
Convert 0.050701 cal to J. There are 4.184 J in one cal.,0.21213;0.0010607,numerical_tolerance
Convert 5.5538 g to oz. There are 28.349 g in one oz.,0.1959;0.00097952,numerical_tolerance
Convert 5.97 g to oz. There are 28.349 g in one oz.,0.21059;0.0010529,numerical_tolerance
Convert 224.70 s to min. There are 60 s in one min.,3.745;0.018725,numerical_tolerance
Convert 2.204 day to hr. There are 24 hr in one day.,52.896;0.26448,numerical_tolerance
Convert 93.37 day to hr. There are 24 hr in one day.,2240.9;11.204,numerical_tolerance
Convert 0.00676 psi to Torr. There are 51.715 Torr in one psi.,0.34959;0.001748,numerical_tolerance
Convert 7.8224 ft to m. There are 3.2808 ft in one m.,2.3843;0.011921,numerical_tolerance
Convert 0.009788 mi to m. There are 1609.3 m in one mi.,15.752;0.078761,numerical_tolerance
Convert 0.0238 cal to J. There are 4.184 J in one cal.,0.099579;0.0004979,numerical_tolerance
Convert 520.08 s to min. There are 60 s in one min.,8.668;0.04334,numerical_tolerance
Convert 423 mi to m. There are 1609.3 m in one mi.,6.8075e+05;3403.8,numerical_tolerance
Convert 3.032 cal to J. There are 4.184 J in one cal.,12.686;0.063429,numerical_tolerance
Convert 90.82 lb to g. There are 453.59 g in one lb.,41195;205.98,numerical_tolerance
Convert 0.28948 cal to J. There are 4.184 J in one cal.,1.2112;0.0060559,numerical_tolerance
Convert 0.695 psi to Torr. There are 51.715 Torr in one psi.,35.942;0.17971,numerical_tolerance
Convert 60.00 m to ft. There are 3.2808 ft in one m.,196.85;0.98425,numerical_tolerance
Convert 0.78992 L to gal. There are 3.7854 L in one gal.,0.20867;0.0010434,numerical_tolerance
Convert 0.006673 atm to mmHg. There are 760 mmHg in one atm.,5.0715;0.025357,numerical_tolerance
Convert 14.2 mmHg to Pa. There are 133.32 Pa in one mmHg.,1893.2;9.4659,numerical_tolerance
Convert 5.691 L to gal. There are 3.7854 L in one gal.,1.5034;0.007517,numerical_tolerance
Convert 620. Torr to atm. There are 760 Torr in one atm.,0.81579;0.0040789,numerical_tolerance
Convert 783.7 atm to bar. There are 1.0132 bar in one atm.,794.08;3.9704,numerical_tolerance
Convert 5.2417 atm to mmHg. There are 760 mmHg in one atm.,3983.7;19.919,numerical_tolerance
Convert 1.1133 cal to J. There are 4.184 J in one cal.,4.658;0.02329,numerical_tolerance
Convert 106.10 lb to g. There are 453.59 g in one lb.,48126;240.63,numerical_tolerance
Convert 459.8 gal to L. There are 3.7854 L in one gal.,1740.5;8.7027,numerical_tolerance
Convert 0.047135 gal to L. There are 3.7854 L in one gal.,0.17843;0.00089213,numerical_tolerance
Convert 136.63 hr to min. There are 60 min in one hr.,8197.8;40.989,numerical_tolerance
Convert 0.038545 L to gal. There are 3.7854 L in one gal.,0.010183;5.0913e-05,numerical_tolerance
Convert 289 m to mi. There are 1609.3 m in one mi.,0.17958;0.00089788,numerical_tolerance
Convert 242 m to ft. There are 3.2808 ft in one m.,793.96;3.9698,numerical_tolerance
Convert 211.72 cal to J. There are 4.184 J in one cal.,885.84;4.4292,numerical_tolerance
Convert 18.621 hr to min. There are 60 min in one hr.,1117.3;5.5863,numerical_tolerance
Convert 1.1625 atm to Pa. There are 1.0132e5 Pa in one atm.,1.1779e+05;588.95,numerical_tolerance
Convert 0.6491 cal to J. There are 4.184 J in one cal.,2.7158;0.013579,numerical_tolerance
Convert 61.6 Pa to mmHg. There are 133.32 Pa in one mmHg.,0.46204;0.0023102,numerical_tolerance
Convert 0.321 psi to bar. There are 14.504 psi in one bar.,0.022132;0.00011066,numerical_tolerance
Convert 9.66 cal to J. There are 4.184 J in one cal.,40.417;0.20209,numerical_tolerance
Convert 33.73 J to cal. There are 4.184 J in one cal.,8.0617;0.040308,numerical_tolerance
Convert 867.19 m to mi. There are 1609.3 m in one mi.,0.53885;0.0026942,numerical_tolerance
Convert 0.0147 mi to ft. There are 5280 ft in one mi.,77.616;0.38808,numerical_tolerance
Convert 499 bar to Torr. There are 750.06 Torr in one bar.,3.7428e+05;1871.4,numerical_tolerance
Convert 165.83 L to gal. There are 3.7854 L in one gal.,43.808;0.21904,numerical_tolerance
Convert 18.849 J to cal. There are 4.184 J in one cal.,4.505;0.022525,numerical_tolerance
Convert 178 Torr to psi. There are 51.715 Torr in one psi.,3.4419;0.01721,numerical_tolerance
Convert 622.5 gal to L. There are 3.7854 L in one gal.,2356.4;11.782,numerical_tolerance
Convert 0.21893 ft to m. There are 3.2808 ft in one m.,0.06673;0.00033365,numerical_tolerance
Convert 255 m to mi. There are 1609.3 m in one mi.,0.15845;0.00079225,numerical_tolerance
Convert 927.3 g to oz. There are 28.349 g in one oz.,32.71;0.16355,numerical_tolerance
Convert 1.793 cal to J. There are 4.184 J in one cal.,7.5019;0.03751,numerical_tolerance
Convert 443.22 bar to Pa. There are 1e5 Pa in one bar.,4.4322e+07;2.2161e+05,numerical_tolerance
Convert 343.5 m to ft. There are 3.2808 ft in one m.,1127;5.6348,numerical_tolerance
Convert 0.0536 gal to L. There are 3.7854 L in one gal.,0.2029;0.0010145,numerical_tolerance
Convert 0.3195 bar to Pa. There are 1e5 Pa in one bar.,31950;159.75,numerical_tolerance
Convert 2.18 day to s. There are 8.64e4 s in one day.,1.8835e+05;941.76,numerical_tolerance
Convert 0.01625 lb to g. There are 453.59 g in one lb.,7.3709;0.036854,numerical_tolerance
Convert 0.037630 oz to g. There are 28.349 g in one oz.,1.0668;0.005334,numerical_tolerance
Convert 0.39551 m to ft. There are 3.2808 ft in one m.,1.2976;0.006488,numerical_tolerance
Convert 38.639 L to gal. There are 3.7854 L in one gal.,10.207;0.051037,numerical_tolerance
Convert 20.306 min to day. There are 1440 min in one day.,0.014101;7.0507e-05,numerical_tolerance
Convert 0.2544 psi to atm. There are 14.696 psi in one atm.,0.017311;8.6555e-05,numerical_tolerance
Convert 0.058709 L to gal. There are 3.7854 L in one gal.,0.015509;7.7546e-05,numerical_tolerance
Convert 0.228 m to ft. There are 3.2808 ft in one m.,0.74803;0.0037402,numerical_tolerance
Convert 321.86 psi to mmHg. There are 51.715 mmHg in one psi.,16645;83.225,numerical_tolerance
Convert 2.2625 Torr to mmHg. There are 1 Torr in one mmHg.,2.2625;0.011313,numerical_tolerance
Convert 87.64 gal to L. There are 3.7854 L in one gal.,331.75;1.6588,numerical_tolerance
Convert 0.010964 cal to J. There are 4.184 J in one cal.,0.045873;0.00022937,numerical_tolerance
Convert 265 cal to J. There are 4.184 J in one cal.,1108.8;5.5438,numerical_tolerance
Convert 95.8 gal to L. There are 3.7854 L in one gal.,362.64;1.8132,numerical_tolerance
Convert 613.7 L to gal. There are 3.7854 L in one gal.,162.12;0.81061,numerical_tolerance
Convert 7.3578 psi to atm. There are 14.696 psi in one atm.,0.50067;0.0025033,numerical_tolerance
Convert 15.0 oz to g. There are 28.349 g in one oz.,425.24;2.1262,numerical_tolerance
Convert 715.83 psi to Pa. There are 6894.8 Pa in one psi.,4.9355e+06;24677,numerical_tolerance
Convert 913.5 min to hr. There are 60 min in one hr.,15.225;0.076125,numerical_tolerance
Convert 13.64 J to cal. There are 4.184 J in one cal.,3.26;0.0163,numerical_tolerance
Convert 269.42 Torr to bar. There are 750.06 Torr in one bar.,0.3592;0.001796,numerical_tolerance
Convert 21.8 gal to L. There are 3.7854 L in one gal.,82.522;0.41261,numerical_tolerance
Convert 0.0576 oz to g. There are 28.349 g in one oz.,1.6329;0.0081647,numerical_tolerance
Convert 0.046828 cal to J. There are 4.184 J in one cal.,0.19593;0.00097964,numerical_tolerance
Convert 396.37 J to cal. There are 4.184 J in one cal.,94.735;0.47367,numerical_tolerance
Convert 51.691 m to ft. There are 3.2808 ft in one m.,169.59;0.84795,numerical_tolerance
Convert 0.003702 lb to oz. There are 16 oz in one lb.,0.059232;0.00029616,numerical_tolerance
Convert 303.72 s to min. There are 60 s in one min.,5.062;0.02531,numerical_tolerance
Convert 0.19253 oz to g. There are 28.349 g in one oz.,5.4581;0.027291,numerical_tolerance
Convert 26.3 J to cal. There are 4.184 J in one cal.,6.2859;0.031429,numerical_tolerance
Convert 126.9 mi to m. There are 1609.3 m in one mi.,2.0423e+05;1021.1,numerical_tolerance
Convert 0.012061 atm to bar. There are 1.0132 bar in one atm.,0.012221;6.1104e-05,numerical_tolerance
Convert 0.00349 oz to g. There are 28.349 g in one oz.,0.09894;0.0004947,numerical_tolerance
Convert 0.87578 oz to lb. There are 16 oz in one lb.,0.054736;0.00027368,numerical_tolerance
Convert 1.087 ft to m. There are 3.2808 ft in one m.,0.33132;0.0016566,numerical_tolerance
Convert 0.0632 atm to Torr. There are 760 Torr in one atm.,48.032;0.24016,numerical_tolerance
Convert 49.701 L to gal. There are 3.7854 L in one gal.,13.13;0.065648,numerical_tolerance
Convert 1.49 J to cal. There are 4.184 J in one cal.,0.35612;0.0017806,numerical_tolerance
Convert 0.045540 psi to Torr. There are 51.715 Torr in one psi.,2.3551;0.011776,numerical_tolerance
Convert 114.80 oz to lb. There are 16 oz in one lb.,7.175;0.035875,numerical_tolerance
Convert 1.696 lb to g. There are 453.59 g in one lb.,769.29;3.8465,numerical_tolerance
Convert 7.5464 gal to L. There are 3.7854 L in one gal.,28.566;0.14283,numerical_tolerance
Convert 0.363 L to gal. There are 3.7854 L in one gal.,0.095895;0.00047947,numerical_tolerance
Convert 0.14302 gal to L. There are 3.7854 L in one gal.,0.54139;0.0027069,numerical_tolerance
Convert 0.31070 bar to Torr. There are 750.06 Torr in one bar.,233.04;1.1652,numerical_tolerance
Convert 2.2117 day to hr. There are 24 hr in one day.,53.081;0.2654,numerical_tolerance
Convert 1.9179 oz to lb. There are 16 oz in one lb.,0.11987;0.00059934,numerical_tolerance
Convert 88.55 lb to g. There are 453.59 g in one lb.,40166;200.83,numerical_tolerance
Convert 0.01161 lb to g. There are 453.59 g in one lb.,5.2662;0.026331,numerical_tolerance
Convert 0.66931 psi to mmHg. There are 51.715 mmHg in one psi.,34.613;0.17307,numerical_tolerance
Convert 205 J to cal. There are 4.184 J in one cal.,48.996;0.24498,numerical_tolerance
Convert 260. J to cal. There are 4.184 J in one cal.,62.141;0.31071,numerical_tolerance
Convert 0.001945 mi to ft. There are 5280 ft in one mi.,10.27;0.051348,numerical_tolerance
Convert 3.4431 J to cal. There are 4.184 J in one cal.,0.82292;0.0041146,numerical_tolerance
Convert 0.00390 day to min. There are 1440 min in one day.,5.616;0.02808,numerical_tolerance
Convert 0.29513 mi to m. There are 1609.3 m in one mi.,474.96;2.3748,numerical_tolerance
Convert 19.2 J to cal. There are 4.184 J in one cal.,4.5889;0.022945,numerical_tolerance
Convert 26.161 L to gal. There are 3.7854 L in one gal.,6.911;0.034555,numerical_tolerance
Convert 0.93208 g to oz. There are 28.349 g in one oz.,0.032878;0.00016439,numerical_tolerance
Convert 129 day to s. There are 8.64e4 s in one day.,1.1146e+07;55728,numerical_tolerance
Convert 0.0393 lb to g. There are 453.59 g in one lb.,17.826;0.089131,numerical_tolerance
Convert 8.33 bar to atm. There are 1.0132 bar in one atm.,8.2211;0.041105,numerical_tolerance
Convert 0.01724 bar to mmHg. There are 750.06 mmHg in one bar.,12.931;0.064655,numerical_tolerance
Convert 0.002097 lb to oz. There are 16 oz in one lb.,0.033552;0.00016776,numerical_tolerance
Convert 126.7 day to hr. There are 24 hr in one day.,3040.8;15.204,numerical_tolerance
Convert 0.08291 day to min. There are 1440 min in one day.,119.39;0.59695,numerical_tolerance
Convert 0.0010077 bar to Torr. There are 750.06 Torr in one bar.,0.75584;0.0037792,numerical_tolerance
Convert 0.34160 L to gal. There are 3.7854 L in one gal.,0.090241;0.00045121,numerical_tolerance
Convert 86.4 L to gal. There are 3.7854 L in one gal.,22.824;0.11412,numerical_tolerance
Convert 0.143 day to min. There are 1440 min in one day.,205.92;1.0296,numerical_tolerance
Convert 0.007290 lb to oz. There are 16 oz in one lb.,0.11664;0.0005832,numerical_tolerance
Convert 102.2 psi to mmHg. There are 51.715 mmHg in one psi.,5285.3;26.426,numerical_tolerance
Convert 179 m to ft. There are 3.2808 ft in one m.,587.27;2.9364,numerical_tolerance
Convert 113.8 L to gal. There are 3.7854 L in one gal.,30.063;0.15031,numerical_tolerance
Convert 5.309 bar to mmHg. There are 750.06 mmHg in one bar.,3982.1;19.91,numerical_tolerance
Convert 0.15112 mi to ft. There are 5280 ft in one mi.,797.91;3.9896,numerical_tolerance
Convert 51.75 gal to L. There are 3.7854 L in one gal.,195.89;0.97947,numerical_tolerance
Convert 98.922 lb to g. There are 453.59 g in one lb.,44870;224.35,numerical_tolerance
Convert 6.378 mi to ft. There are 5280 ft in one mi.,33676;168.38,numerical_tolerance
Convert 0.0629 oz to g. There are 28.349 g in one oz.,1.7832;0.0089159,numerical_tolerance
Convert 105 hr to day. There are 24 hr in one day.,4.375;0.021875,numerical_tolerance
Convert 0.8305 psi to Pa. There are 6894.8 Pa in one psi.,5726.1;28.63,numerical_tolerance
Convert 0.42827 lb to g. There are 453.59 g in one lb.,194.26;0.9713,numerical_tolerance
Convert 893.82 ft to mi. There are 5280 ft in one mi.,0.16928;0.00084642,numerical_tolerance
Convert 0.2472 cal to J. There are 4.184 J in one cal.,1.0343;0.0051714,numerical_tolerance
Convert 23.047 oz to g. There are 28.349 g in one oz.,653.37;3.2669,numerical_tolerance
Convert 0.161 lb to g. There are 453.59 g in one lb.,73.028;0.36514,numerical_tolerance
Convert 214.89 oz to g. There are 28.349 g in one oz.,6092;30.46,numerical_tolerance
Convert 0.00225 atm to Torr. There are 760 Torr in one atm.,1.71;0.00855,numerical_tolerance
Convert 95.0 cal to J. There are 4.184 J in one cal.,397.48;1.9874,numerical_tolerance
Convert 0.0037843 cal to J. There are 4.184 J in one cal.,0.015834;7.9168e-05,numerical_tolerance
Convert 0.04983 min to s. There are 60 s in one min.,2.9898;0.014949,numerical_tolerance
Convert 656.8 cal to J. There are 4.184 J in one cal.,2748.1;13.74,numerical_tolerance
Convert 0.0015202 oz to g. There are 28.349 g in one oz.,0.043097;0.00021548,numerical_tolerance
Convert 0.2244 day to s. There are 8.64e4 s in one day.,19388;96.941,numerical_tolerance
Convert 0.021862 mi to ft. There are 5280 ft in one mi.,115.43;0.57716,numerical_tolerance
Convert 0.1360 day to min. There are 1440 min in one day.,195.84;0.9792,numerical_tolerance
Convert 898.46 gal to L. There are 3.7854 L in one gal.,3401;17.005,numerical_tolerance
Convert 322.50 mmHg to Torr. There are 1 mmHg in one Torr.,322.5;1.6125,numerical_tolerance
Convert 2.3486 gal to L. There are 3.7854 L in one gal.,8.8904;0.044452,numerical_tolerance
Convert 47.0 m to ft. There are 3.2808 ft in one m.,154.2;0.771,numerical_tolerance
Convert 139 mmHg to atm. There are 760 mmHg in one atm.,0.18289;0.00091447,numerical_tolerance
Convert 21.33 min to day. There are 1440 min in one day.,0.014812;7.4063e-05,numerical_tolerance
Convert 11.80 g to lb. There are 453.59 g in one lb.,0.026015;0.00013007,numerical_tolerance
Convert 0.18322 psi to mmHg. There are 51.715 mmHg in one psi.,9.4752;0.047376,numerical_tolerance
Convert 8.17 hr to day. There are 24 hr in one day.,0.34042;0.0017021,numerical_tolerance
Convert 14.2 mi to ft. There are 5280 ft in one mi.,74976;374.88,numerical_tolerance
Convert 4.0748 gal to L. There are 3.7854 L in one gal.,15.425;0.077124,numerical_tolerance
Convert 11.0 g to lb. There are 453.59 g in one lb.,0.024251;0.00012125,numerical_tolerance
Convert 0.009929 lb to g. There are 453.59 g in one lb.,4.5037;0.022519,numerical_tolerance
Convert 0.0514 day to min. There are 1440 min in one day.,74.016;0.37008,numerical_tolerance
Convert 45.1 gal to L. There are 3.7854 L in one gal.,170.72;0.85361,numerical_tolerance
Convert 0.015018 cal to J. There are 4.184 J in one cal.,0.062835;0.00031418,numerical_tolerance
Convert 888.7 mmHg to atm. There are 760 mmHg in one atm.,1.1693;0.0058467,numerical_tolerance
Convert 35.097 mi to m. There are 1609.3 m in one mi.,56483;282.42,numerical_tolerance
Convert 22.139 L to gal. There are 3.7854 L in one gal.,5.8485;0.029243,numerical_tolerance
Convert 248.9 gal to L. There are 3.7854 L in one gal.,942.19;4.7109,numerical_tolerance
Convert 13.44 J to cal. There are 4.184 J in one cal.,3.2122;0.016061,numerical_tolerance
Convert 4.051 gal to L. There are 3.7854 L in one gal.,15.335;0.076673,numerical_tolerance
Convert 90.7 mi to m. There are 1609.3 m in one mi.,1.4597e+05;729.84,numerical_tolerance
Convert 0.0950 L to gal. There are 3.7854 L in one gal.,0.025096;0.00012548,numerical_tolerance
Convert 0.022876 hr to s. There are 3600 s in one hr.,82.354;0.41177,numerical_tolerance
Convert 70.32 atm to psi. There are 14.696 psi in one atm.,1033.4;5.1671,numerical_tolerance
Convert 0.091795 gal to L. There are 3.7854 L in one gal.,0.34748;0.0017374,numerical_tolerance
Convert 158.5 g to oz. There are 28.349 g in one oz.,5.5909;0.027955,numerical_tolerance
Convert 0.25821 mi to ft. There are 5280 ft in one mi.,1363.3;6.8167,numerical_tolerance
