question,correct_answers,floating_point_value
0.57 x 20. = ?,11;1.1e1,11.399999999999999
0.00295 x 0.6828 = ?,0.00201;2.01e-3,0.00201426
0.0013895 x 7 = ?,0.010;9.7e-3,0.009726499999999999
3.0888e-4 x 0.005 = ?,2e-6;2e-6,1.5444e-06
109.85 x 0.003536 = ?,0.3884;3.884e-1,0.3884296
3.728 x 0.5 = ?,2;2e0,1.864
230 x 1832 = ?,4.2e5;4.2e5,421360.0
109.85 x 0.016 = ?,1.8;1.8e0,1.7576
0.02812 x 29.30 = ?,0.8239;8.239e-1,0.823916
0.019 x 1e4 = ?,200;2e2,190.0
2.1210e-4 x 2.1090 = ?,4.4732e-4;4.4732e-4,0.0004473189
719.69 x 0.00515 = ?,3.71;3.71e0,3.7064035000000004
0.00625 x 0.00515 = ?,3.22e-5;3.22e-5,3.21875e-05
0.1842 x 9.5 = ?,1.7;1.7e0,1.7499
5.4287 x 7.9e-4 = ?,0.0043;4.3e-3,0.004288673
75.4 x 864 = ?,6.51e4;6.51e4,65145.600000000006
0.0193 x 9.487 = ?,0.183;1.83e-1,0.18309910000000001
52 x 62.2 = ?,3200;3.2e3,3234.4
51.79 x 0.99 = ?,51;5.1e1,51.2721
0.08685 x 3900 = ?,340;3.4e2,338.715
0.04 x 100 = ?,4;4e0,4.0
0.0063 x 131.8 = ?,0.83;8.3e-1,0.8303400000000001
3 x 7.8615e-4 = ?,0.002;2e-3,0.0023584499999999998
2220 x 42.7 = ?,9.48e4;9.48e4,94794.0
35.56 x 60 = ?,2000;2e3,2133.6000000000004
0.013257 x 2668 = ?,35.37;3.537e1,35.369676
0.019307 x 3.7066e-4 = ?,7.1563e-6;7.1563e-6,7.15633262e-06
0.006 x 0.7 = ?,0.004;4e-3,0.0042
36 x 90.52 = ?,3300;3.3e3,3258.72
7.91 x 7.862e-4 = ?,0.00622;6.22e-3,0.0062188420000000005
7.9060 x 5e-4 = ?,0.004;4e-3,0.003953
0.059636 x 0.01 = ?,6e-4;6e-4,0.00059636
0.059636 x 0.0011449 = ?,6.8277e-5;6.8277e-5,6.82772564e-05
5.429 x 0.011 = ?,0.060;6.0e-2,0.059719
160. x 0.7 = ?,100;1e2,112.0
1050 x 864 = ?,9.07e5;9.07e5,907200.0
3.1e-4 x 0.68278 = ?,2.1e-4;2.1e-4,0.0002116618
233 x 1.748e-4 = ?,0.0407;4.07e-2,0.0407284
0.028 x 62.154 = ?,1.7;1.7e0,1.740312
0.05964 x 5.398e-4 = ?,3.219e-5;3.219e-5,3.2193672e-05
0.3 x 0.02317 = ?,0.007;7e-3,0.006951
9.541e-4 x 0.0011 = ?,1.0e-6;1.0e-6,1.0495100000000001e-06
3.728 x 1.4 = ?,5.2;5.2e0,5.2192
0.18 x 1e4 = ?,2000;2e3,1800.0
1.00e-4 x 0.0024283 = ?,2.43e-7;2.43e-7,2.4283e-07
2.121e-4 x 2e-4 = ?,4e-8;4e-8,4.2420000000000005e-08
1 x 2.5e-4 = ?,3e-4;3e-4,0.00025
0.18421 x 2.545e-4 = ?,4.688e-5;4.688e-5,4.6881445000000005e-05
1e4 x 0.005 = ?,50;5e1,50.0
75.4 x 280. = ?,2.11e4;2.11e4,21112.0
490 x 0.049 = ?,24;2.4e1,24.01
720. x 410 = ?,3.0e5;3.0e5,295200.0
0.00910 x 0.683 = ?,0.00622;6.22e-3,0.006215300000000001
1.0e-4 x 3884.9 = ?,0.39;3.9e-1,0.38849
1.8 x 3.7066e-4 = ?,6.7e-4;6.7e-4,0.000667188
0.2683 x 29 = ?,7.8;7.8e0,7.7806999999999995
0.013 x 42.68 = ?,0.55;5.5e-1,0.55484
5.4287 x 0.04914 = ?,0.2668;2.668e-1,0.266766318
35.565 x 7 = ?,200;2e2,248.95499999999998
494.2 x 1.748e-4 = ?,0.08639;8.639e-2,0.08638615999999999
2.5595 x 0.0011 = ?,0.0028;2.8e-3,0.00281545
494 x 13.8 = ?,6820;6.82e3,6817.200000000001
51.8 x 0.0109 = ?,0.565;5.65e-1,0.56462
0.040949 x 0.0337 = ?,0.00138;1.38e-3,0.0013799813
11.5 x 90.5 = ?,1040;1.04e3,1040.75
233 x 42.678 = ?,9940;9.94e3,9943.974
1.000e4 x 0.001 = ?,10;1e1,10.0
6870 x 4.4731 = ?,3.07e4;3.07e4,30730.196999999996
6.55e-4 x 0.015909 = ?,1.04e-5;1.04e-5,1.0420394999999999e-05
0.060 x 0.15 = ?,0.0090;9.0e-3,0.009
1000 x 2668 = ?,3e6;3e6,2668000.0
4.498e-4 x 90.5 = ?,0.0407;4.07e-2,0.0407069
11.5 x 7.9e-4 = ?,0.0091;9.1e-3,0.009085
1.000e-4 x 43 = ?,0.0043;4.3e-3,0.0043
0.059636 x 0.68 = ?,0.041;4.1e-2,0.04055248
0.1842 x 0.00243 = ?,4.48e-4;4.48e-4,0.00044760599999999997
3.089e-4 x 40 = ?,0.01;1e-2,0.012355999999999999
0.06 x 0.071563 = ?,0.004;4e-3,0.00429378
3237.5 x 42.7 = ?,1.38e5;1.38e5,138241.25
24.4 x 13.82 = ?,337;3.37e2,337.20799999999997
0.126 x 5700 = ?,720;7.2e2,718.2
7e-4 x 0.10 = ?,7e-5;7e-5,7.000000000000001e-05
160. x 0.15 = ?,24;2.4e1,24.0
0.2683 x 0.47 = ?,0.13;1.3e-1,0.126101
0.006 x 20.122 = ?,0.1;1e-1,0.120732
3 x 407.19 = ?,1000;1e3,1221.57
0.12649 x 0.994 = ?,0.126;1.26e-1,0.12573105999999998
7.9060 x 0.1042 = ?,0.8238;8.238e-1,0.8238052
0.57 x 0.023168 = ?,0.013;1.3e-2,0.013205759999999999
0.00910 x 0.049 = ?,4.5e-4;4.5e-4,0.00044590000000000005
1050 x 0.03374 = ?,35.4;3.54e1,35.427
1 x 300 = ?,300;3e2,300.0
0.268 x 20. = ?,5.4;5.4e0,5.36
16.77 x 1.2e-4 = ?,0.0020;2.0e-3,0.0020124
1.7575 x 5.4e-4 = ?,9.5e-4;9.5e-4,0.00094905
0.028118 x 0.0159 = ?,4.47e-4;4.47e-4,0.00044707620000000004
1.207 x 4 = ?,5;5e0,4.828
0.009 x 0.22105 = ?,0.002;2e-3,0.00198945
1.0000e-4 x 0.034 = ?,3.4e-6;3.4e-6,3.4000000000000005e-06
35.6 x 0.152 = ?,5.41;5.41e0,5.4112
5 x 0.1042 = ?,0.5;5e-1,0.521
7.91 x 8239.8 = ?,6.52e4;6.52e4,65176.81799999999
0.028118 x 0.00515 = ?,1.45e-4;1.45e-4,0.0001448077
2.1e-4 x 0.2210 = ?,4.6e-5;4.6e-5,4.6410000000000005e-05
7.906 x 30 = ?,200;2e2,237.17999999999998
2.56 x 90.517 = ?,232;2.32e2,231.72352
0.003 x 5e-4 = ?,2e-6;2e-6,1.5e-06
3.7 x 0.0011 = ?,0.0041;4.1e-3,0.004070000000000001
9.5e-4 x 13.82 = ?,0.013;1.3e-2,0.013129
3.0888e-4 x 400 = ?,0.1;1e-1,0.123552
0.18 x 0.152 = ?,0.027;2.7e-2,0.02736
3e-4 x 1.448 = ?,4e-4;4e-4,0.00043439999999999993
3.09e-4 x 0.0075007 = ?,2.32e-6;2.32e-6,2.3177162999999997e-06
160.0 x 3.7e-4 = ?,0.059;5.9e-2,0.0592
0.002 x 0.99 = ?,0.002;2e-3,0.00198
2e-4 x 6.514 = ?,0.001;1e-3,0.0013028
339.32 x 3884.9 = ?,1.3182e6;1.3182e6,1318224.268
1.000e4 x 0.049139 = ?,491.4;4.914e2,491.39000000000004
4715 x 0.03374 = ?,159.1;1.591e2,159.0841
0.12649 x 3 = ?,0.4;4e-1,0.37947
0.0013895 x 1257.7 = ?,1.7476;1.7476e0,1.74757415
200 x 0.0051503 = ?,1;1e0,1.03006
7000 x 190 = ?,1e6;1e6,1330000.0
3.1e-4 x 0.02317 = ?,7.2e-6;7.2e-6,7.1827e-06
339.32 x 863.62 = ?,2.9304e5;2.9304e5,293043.5384
0.8286 x 280. = ?,232;2.32e2,232.008
3000 x 2 = ?,6000;6e3,6000.0
4.50e-4 x 4.473 = ?,0.00201;2.01e-3,0.00201285
0.5690 x 3900 = ?,2200;2.2e3,2219.1
2200 x 0.3219 = ?,710;7.1e2,708.1800000000001
700 x 280 = ?,2e5;2e5,196000.0
7.906 x 300 = ?,2000;2e3,2371.7999999999997
0.00202 x 0.02 = ?,4e-5;4e-5,4.04e-05
6.5513e-4 x 29.30 = ?,0.01920;1.920e-2,0.019195309
7.9060 x 0.1 = ?,0.8;8e-1,0.7906
3237.5 x 0.034 = ?,110;1.1e2,110.075
0.002947 x 7.862e-4 = ?,2.317e-6;2.317e-6,2.3169314e-06
0.09 x 10 = ?,0.9;9e-1,0.8999999999999999
7e-4 x 0.1 = ?,7e-5;7e-5,7.000000000000001e-05
4.5e-4 x 9.4873 = ?,0.0043;4.3e-3,0.004269284999999999
0.5690 x 0.0011 = ?,6.3e-4;6.3e-4,0.0006259
0.0029 x 407.2 = ?,1.2;1.2e0,1.18088
0.1842 x 1.7476e-4 = ?,3.219e-5;3.219e-5,3.2190791999999995e-05
160 x 3.0715 = ?,490;4.9e2,491.44
0.0014 x 0.47 = ?,6.6e-4;6.6e-4,0.000658
1530 x 43 = ?,6.6e4;6.6e4,65790.0
0.8286 x 0.00515 = ?,0.00427;4.27e-3,0.00426729
160 x 0.00750 = ?,1.2;1.2e0,1.2
80 x 0.072 = ?,6;6e0,5.76
9.541e-4 x 2.1 = ?,0.0020;2.0e-3,0.0020036100000000003
7e-4 x 0.0011 = ?,8e-7;8e-7,7.7e-07
4.498e-4 x 6.514 = ?,0.002930;2.930e-3,0.0029299972
1526.4 x 0.2 = ?,300;3e2,305.28000000000003
3e-4 x 3880 = ?,1;1e0,1.164
0.002 x 0.07156 = ?,1e-4;1e-4,0.00014312
1526 x 2.1090 = ?,3218;3.218e3,3218.334
1.46e-4 x 4.5 = ?,6.6e-4;6.6e-4,0.000657
1.46e-4 x 8240. = ?,1.20;1.20e0,1.2030399999999999
0.00429 x 0.016 = ?,6.9e-5;6.9e-5,6.864000000000001e-05
2.1e-4 x 1.20e4 = ?,2.5;2.5e0,2.52
0.5690 x 1832 = ?,1042;1.042e3,1042.408
0.3 x 0.016 = ?,0.005;5e-3,0.0048
5.4287 x 0.104 = ?,0.565;5.65e-1,0.5645848
24.42 x 593 = ?,1.45e4;1.45e4,14481.060000000001
6.55e-4 x 8239.8 = ?,5.40;5.40e0,5.397068999999999
1500 x 3880 = ?,5.8e6;5.8e6,5820000.0
0.00139 x 42.68 = ?,0.0593;5.93e-2,0.059325199999999995
0.0013895 x 0.2 = ?,3e-4;3e-4,0.0002779
35.56 x 4000 = ?,1e5;1e5,142240.0
20 x 4000 = ?,8e4;8e4,80000.0
0.004 x 4 = ?,0.02;2e-2,0.016
0.06 x 0.0024 = ?,1e-4;1e-4,0.00014399999999999998
0.83 x 1 = ?,0.8;8e-1,0.83
0.2 x 20.12 = ?,4;4e0,4.024
0.009 x 6.5 = ?,0.06;6e-2,0.058499999999999996
0.184 x 6.51 = ?,1.20;1.20e0,1.19784
1000 x 0.15 = ?,200;2e2,150.0
11.514 x 0.023168 = ?,0.26676;2.6676e-1,0.266756352
0.0091 x 90 = ?,0.8;8e-1,0.8190000000000001
0.013 x 0.0491 = ?,6.4e-4;6.4e-4,0.0006383
20 x 0.99 = ?,20;2e1,19.8
3200 x 0.034 = ?,110;1.1e2,108.80000000000001
0.0091030 x 279.59 = ?,2.5451;2.5451e0,2.5451077699999995
51.795 x 0.01 = ?,0.5;5e-1,0.51795
4.50e-4 x 8200 = ?,3.7;3.7e0,3.69
0.08685 x 1300 = ?,110;1.1e2,112.905
159.99 x 0.003536 = ?,0.5657;5.657e-1,0.56572464
0.00139 x 0.004 = ?,6e-6;6e-6,5.56e-06
160. x 0.3219 = ?,51.5;5.15e1,51.504000000000005
494.2 x 0.22105 = ?,109.2;1.092e2,109.24291
0.01931 x 131.82 = ?,2.545;2.545e0,2.5454442
719.69 x 0.469 = ?,338;3.38e2,337.53461
7.9060 x 1832 = ?,1.448e4;1.448e4,14483.792
1.207 x 200 = ?,200;2e2,241.4
0.00429 x 0.9944 = ?,0.00427;4.27e-3,0.004265976
7000 x 400 = ?,3e6;3e6,2800000.0
4e-4 x 190 = ?,0.08;8e-2,0.076
2.1e-4 x 13.817 = ?,0.0029;2.9e-3,0.00290157
719.7 x 4.5 = ?,3200;3.2e3,3238.65
0.006251 x 0.0011 = ?,6.9e-6;6.9e-6,6.8761e-06
0.0133 x 0.99437 = ?,0.0132;1.32e-2,0.013225121
2.56 x 6.51 = ?,16.7;1.67e1,16.6656
51.795 x 0.002 = ?,0.1;1e-1,0.10359
2.6 x 5e-4 = ?,0.001;1e-3,0.0013000000000000002
0.01931 x 14 = ?,0.27;2.7e-1,0.27034
4710 x 0.4688 = ?,2210;2.21e3,2208.048
233.0 x 29.305 = ?,6828;6.828e3,6828.065
0.019 x 600 = ?,10;1e1,11.4
1e4 x 900 = ?,9e6;9e6,9000000.0
11.5 x 131.8 = ?,1520;1.52e3,1515.7
0.040949 x 279.6 = ?,11.45;1.145e1,11.4493404
7.9060 x 1.2000e4 = ?,9.4872e4;9.4872e4,94872.0
0.184 x 10 = ?,2;2e0,1.8399999999999999
50 x 1.2e-4 = ?,0.006;6e-3,0.006
9.541e-4 x 0.3 = ?,3e-4;3e-4,0.00028623
0.56899 x 7.9e-4 = ?,4.5e-4;4.5e-4,0.0004495021
2 x 131.8 = ?,300;3e2,263.6
1.21 x 0.7 = ?,0.8;8e-1,0.847
35.56 x 2667.6 = ?,9.486e4;9.486e4,94859.856
1.207 x 2.545e-4 = ?,3.072e-4;3.072e-4,0.0003071815
2.56 x 2 = ?,5;5e0,5.12
110. x 1258 = ?,1.38e5;1.38e5,138380.0
0.0091 x 5660 = ?,52;5.2e1,51.506
0.0281 x 0.1042 = ?,0.00293;2.93e-3,0.00292802
0.00910 x 131.8 = ?,1.20;1.20e0,1.1993800000000001
0.569 x 863.6 = ?,491;4.91e2,491.3884
0.83 x 0.004 = ?,0.003;3e-3,0.00332
0.01326 x 192.0 = ?,2.546;2.546e0,2.5459199999999997
6.6e-4 x 0.10422 = ?,6.9e-5;6.9e-5,6.87852e-05
16.77 x 0.003536 = ?,0.05930;5.930e-2,0.05929872
9.5e-4 x 1e-4 = ?,9.5e-8;9.5e-8,9.5e-08
3.728 x 1.45 = ?,5.41;5.41e0,5.4056
2.560 x 0.99 = ?,2.5;2.5e0,2.5344
6.5513e-4 x 0.0075 = ?,4.9e-6;4.9e-6,4.9134749999999996e-06
3.089e-4 x 6.51 = ?,0.00201;2.01e-3,0.0020109389999999998
494.17 x 90.517 = ?,4.4731e4;4.4731e4,44730.78589
0.0596 x 8e-4 = ?,5e-5;5e-5,4.7680000000000004e-05
0.26827 x 0.99 = ?,0.27;2.7e-1,0.2655873
0.0014 x 407 = ?,0.57;5.7e-1,0.5698
0.001389 x 0.005 = ?,7e-6;7e-6,6.945e-06
0.4 x 2.1 = ?,0.8;8e-1,0.8400000000000001
1.456e-4 x 29.305 = ?,0.004267;4.267e-3,0.0042668079999999995
7e-4 x 1800 = ?,1;1e0,1.26
0.02812 x 593.0 = ?,16.68;1.668e1,16.675159999999998
7.9 x 20.122 = ?,160;1.6e2,158.96380000000002
4.4984e-4 x 0.2 = ?,9e-5;9e-5,8.9968e-05
0.02 x 0.0232 = ?,5e-4;5e-4,0.000464
233.0 x 0.023168 = ?,5.398;5.398e0,5.398144
16.768 x 0.011 = ?,0.18;1.8e-1,0.184448
0.01931 x 2 = ?,0.04;4e-2,0.03862
0.00295 x 8240 = ?,24.3;2.43e1,24.308
0.006251 x 1.200e-4 = ?,7.501e-7;7.501e-7,7.501199999999999e-07
0.18 x 13.82 = ?,2.5;2.5e0,2.4876
4.5e-4 x 62 = ?,0.028;2.8e-2,0.027899999999999998
7e-4 x 13.8 = ?,0.010;9.7e-3,0.00966
10 x 0.3 = ?,3;3e0,3.0
0.087 x 0.0716 = ?,0.0062;6.2e-3,0.006229199999999999
7.906 x 0.049 = ?,0.39;3.9e-1,0.387394
6.551e-4 x 0.68 = ?,4.5e-4;4.5e-4,0.0004454680000000001
3237 x 0.10 = ?,320;3.2e2,323.70000000000005
40 x 2670 = ?,1e5;1e5,106800.0
110 x 0.322 = ?,35;3.5e1,35.42
0.03 x 0.15178 = ?,0.005;5e-3,0.0045534
339 x 3000 = ?,1e6;1e6,1017000.0
0.5690 x 1.75e-4 = ?,9.96e-5;9.96e-5,9.9575e-05
4.498e-4 x 0.6828 = ?,3.071e-4;3.071e-4,0.00030712344
0.013 x 900 = ?,10;1e1,11.7
8 x 590 = ?,5000;5e3,4720.0
0.5690 x 0.15178 = ?,0.08636;8.636e-2,0.08636281999999999
51.8 x 60 = ?,3000;3e3,3108.0
1.000e-4 x 0.00750 = ?,7.50e-7;7.50e-7,7.5e-07
0.08685 x 62.154 = ?,5.398;5.398e0,5.3980749
0.01326 x 62.154 = ?,0.8242;8.242e-1,0.82416204
20 x 2700 = ?,5e4;5e4,54000.0
0.12649 x 1.4482 = ?,0.18318;1.8318e-1,0.18318281799999997
16.77 x 0.001667 = ?,0.02796;2.796e-2,0.02795559
200 x 90.52 = ?,2e4;2e4,18104.0
0.00202 x 600 = ?,1;1e0,1.212
1048 x 0.0159 = ?,16.7;1.67e1,16.6632
0.1 x 131.82 = ?,10;1e1,13.182
6.551e-4 x 6.5 = ?,0.0043;4.3e-3,0.0042581500000000005
0.569 x 1e4 = ?,6000;6e3,5689.999999999999
4710 x 590 = ?,2.8e6;2.8e6,2778900.0
8 x 0.994 = ?,8;8e0,7.952
4.498e-4 x 410 = ?,0.18;1.8e-1,0.184418
0.18421 x 7 = ?,1;1e0,1.2894700000000001
40 x 5657.8 = ?,2e5;2e5,226312.0
110 x 1.20e-4 = ?,0.013;1.3e-2,0.0132
1 x 0.3 = ?,0.3;3e-1,0.3
1.0e-4 x 8e-4 = ?,8e-8;8e-8,8e-08
339.3 x 0.03374 = ?,11.45;1.145e1,11.447982
2.1e-4 x 2.1 = ?,4.4e-4;4.4e-4,0.00044100000000000004
3 x 4.4731 = ?,10;1e1,13.4193
0.00202 x 1.2e4 = ?,24;2.4e1,24.240000000000002
3.7 x 1.7e-4 = ?,6.3e-4;6.3e-4,0.0006290000000000001
16.77 x 1.20e4 = ?,2.01e5;2.01e5,201240.0
4e-4 x 0.994 = ?,4e-4;4e-4,0.0003976
4 x 5.40e-4 = ?,0.002;2e-3,0.00216
2.6 x 0.15 = ?,0.39;3.9e-1,0.39
0.02 x 90.517 = ?,2;2e0,1.81034
75.4 x 90.5 = ?,6820;6.82e3,6823.700000000001
0.82864 x 20.1 = ?,16.7;1.67e1,16.655664
36 x 192.0 = ?,6900;6.9e3,6912.0
7e-4 x 6.51 = ?,0.005;5e-3,0.004556999999999999
5.43 x 1.2000e4 = ?,6.52e4;6.52e4,65160.0
9.541e-4 x 0.005 = ?,5e-6;5e-6,4.7705e-06
719.7 x 0.99 = ?,710;7.1e2,712.503
9.5e-4 x 3.7066e-4 = ?,3.5e-7;3.5e-7,3.52127e-07
24.42 x 40 = ?,9.8e2;9.8e2,976.8000000000001
0.00910 x 29.305 = ?,0.267;2.67e-1,0.2666755
1.0000e-4 x 29 = ?,0.0029;2.9e-3,0.0029000000000000002
0.26827 x 0.002428 = ?,6.514e-4;6.514e-4,0.00065135956
160 x 2.545e-4 = ?,0.041;4.1e-2,0.04072
1526 x 29 = ?,4.4e4;4.4e4,44254.0
2220 x 0.32 = ?,710;7.1e2,710.4
0.0029 x 0.023 = ?,6.7e-5;6.7e-5,6.67e-05
7.9060 x 2670 = ?,2.11e4;2.11e4,21109.02
2200 x 3e-4 = ?,0.7;7e-1,0.6599999999999999
4 x 0.4688 = ?,2;2e0,1.8752
0.00625 x 1800 = ?,11;1.1e1,11.25
6866 x 0.0017 = ?,12;1.2e1,11.6722
6900 x 2 = ?,1e4;1e4,13800.0
0.06 x 863.6 = ?,50;5e1,51.816
1000 x 0.023 = ?,20;2e1,23.0
4715 x 8e-4 = ?,4;4e0,3.7720000000000002
109.9 x 0.002 = ?,0.2;2e-1,0.21980000000000002
159.99 x 1.75e-4 = ?,0.0280;2.80e-2,0.027998250000000002
0.04 x 863.62 = ?,30;3e1,34.5448
0.2683 x 2.109 = ?,0.5658;5.658e-1,0.5658447
0.0596 x 9 = ?,0.5;5e-1,0.5364
1.2068 x 3e-4 = ?,4e-4;4e-4,0.00036204
0.0029 x 0.0011 = ?,3.2e-6;3.2e-6,3.19e-06
0.829 x 0.010924 = ?,0.00906;9.06e-3,0.009055995999999998
0.0042919 x 4.47 = ?,0.0192;1.92e-2,0.019184793000000002
0.05964 x 2.1090 = ?,0.1258;1.258e-1,0.12578076
52 x 6.5 = ?,340;3.4e2,338.0
720. x 1832 = ?,1.32e6;1.32e6,1319040.0
3.73 x 2.5451e-4 = ?,9.49e-4;9.49e-4,0.0009493223
494 x 3884.9 = ?,1.92e6;1.92e6,1919140.6
0.0596 x 0.03374 = ?,0.00201;2.01e-3,0.002010904
6.551e-4 x 5660 = ?,3.71;3.71e0,3.707866
3237 x 3.071 = ?,9941;9.941e3,9940.827000000001
0.01326 x 0.03374 = ?,4.474e-4;4.474e-4,0.0004473924
9.5410e-4 x 0.0016674 = ?,1.5909e-6;1.5909e-6,1.5908663400000002e-06
0.009 x 8240. = ?,70;7e1,74.16
0.0091030 x 0.6828 = ?,0.006216;6.216e-3,0.0062155284
2223 x 131.8 = ?,2.930e5;2.930e5,292991.4
1.000e-4 x 1e-4 = ?,1e-8;1e-8,1e-08
1.456e-4 x 4e-4 = ?,6e-8;6e-8,5.824e-08
0.01326 x 100 = ?,1;1e0,1.3259999999999998
7000 x 8200 = ?,6e7;6e7,57400000.0
0.041 x 42.7 = ?,1.8;1.8e0,1.7507000000000001
0.0091 x 863.62 = ?,7.9;7.9e0,7.858942000000001
109.85 x 131.8 = ?,1.448e4;1.448e4,14478.230000000001
0.26827 x 0.010924 = ?,0.0029306;2.9306e-3,0.00293058148
10 x 0.47 = ?,5;5e0,4.699999999999999
2.56 x 20.1 = ?,51.5;5.15e1,51.456
51.795 x 1.4482 = ?,75.010;7.5010e1,75.009519
0.02812 x 0.007501 = ?,2.109e-4;2.109e-4,0.00021092812
2.1210e-4 x 593.01 = ?,0.12578;1.2578e-1,0.125777421
0.002947 x 1e4 = ?,30;3e1,29.47
16.77 x 13.817 = ?,231.7;2.317e2,231.71108999999998
0.03 x 3.07 = ?,0.09;9e-2,0.09209999999999999
0.569 x 279.59 = ?,159;1.59e2,159.08670999999998
200 x 407.2 = ?,8e4;8e4,81440.0
0.13 x 0.07156 = ?,0.0093;9.3e-3,0.0093028
5.429 x 1.7476e-4 = ?,9.488e-4;9.488e-4,0.00094877204
40 x 20 = ?,800;8e2,800.0
5.4 x 191.98 = ?,1.0e3;1.0e3,1036.692
0.3907 x 1800 = ?,7.0e2;7.0e2,703.26
2223 x 0.15 = ?,330;3.3e2,333.45
0.001389 x 1.2e4 = ?,17;1.7e1,16.668
52 x 0.03374 = ?,1.8;1.8e0,1.75448
75 x 0.99 = ?,74;7.4e1,74.25
16.768 x 300 = ?,5000;5e3,5030.400000000001
16.768 x 0.01092 = ?,0.1831;1.831e-1,0.18310656
10 x 1.4482 = ?,10;1e1,14.482
0.391 x 131.8 = ?,51.5;5.15e1,51.53380000000001
6.55e-4 x 131.82 = ?,0.0863;8.63e-2,0.08634209999999999
0.0869 x 5e-4 = ?,4e-5;4e-5,4.3450000000000006e-05
1.0000e4 x 130 = ?,1.3e6;1.3e6,1300000.0
0.004292 x 0.049 = ?,2.1e-4;2.1e-4,0.000210308
4e-4 x 3.707e-4 = ?,1e-7;1e-7,1.4828e-07
6866.5 x 2.1 = ?,1.4e4;1.4e4,14419.650000000001
9.5e-4 x 3e-4 = ?,3e-7;3e-7,2.8499999999999997e-07
340 x 3880 = ?,1.3e6;1.3e6,1319200.0
7.91 x 0.15178 = ?,1.20;1.20e0,1.2005798
720 x 4000 = ?,3e6;3e6,2880000.0
3237 x 0.5 = ?,2000;2e3,1618.5
0.0029 x 0.049 = ?,1.4e-4;1.4e-4,0.00014209999999999998
1.7575 x 593 = ?,1040;1.04e3,1042.1975
7.91 x 0.034 = ?,0.27;2.7e-1,0.26894
0.001 x 3900 = ?,4;4e0,3.9
0.028 x 2 = ?,0.06;6e-2,0.056
0.0013895 x 0.0051503 = ?,7.1563e-6;7.1563e-6,7.1563418499999995e-06
0.01326 x 9.5 = ?,0.13;1.3e-1,0.12597
9.5410e-4 x 0.68278 = ?,6.5144e-4;6.5144e-4,0.0006514403980000001
720 x 190 = ?,1.4e5;1.4e5,136800.0
0.2 x 0.023 = ?,0.005;5e-3,0.0046
0.041 x 0.00167 = ?,6.8e-5;6.8e-5,6.847e-05
0.8286 x 8240. = ?,6828;6.828e3,6827.664
24.421 x 29.3 = ?,716;7.16e2,715.5353
0.1265 x 90.5 = ?,11.4;1.14e1,11.44825
720 x 90.52 = ?,6.5e4;6.5e4,65174.399999999994
2.1210e-4 x 0.0024283 = ?,5.1504e-7;5.1504e-7,5.1504243e-07
0.004 x 4e-4 = ?,2e-6;2e-6,1.6000000000000001e-06
51.79 x 4 = ?,200;2e2,207.16
9.5e-4 x 0.002 = ?,2e-6;2e-6,1.9e-06
17 x 863.6 = ?,1.5e4;1.5e4,14681.2
0.0013895 x 1830 = ?,2.54;2.54e0,2.542785
11.5 x 300 = ?,3000;3e3,3450.0
0.3907 x 1258 = ?,491.5;4.915e2,491.50059999999996
0.0409 x 8e-4 = ?,3e-5;3e-5,3.272e-05
3.09e-4 x 0.011 = ?,3.4e-6;3.4e-6,3.3989999999999996e-06
2 x 1.20e4 = ?,2e4;2e4,24000.0
2.56 x 407.19 = ?,1040;1.04e3,1042.4064
1.00e-4 x 5.4e-4 = ?,5.4e-8;5.4e-8,5.4e-08
0.002 x 0.034 = ?,7e-5;7e-5,6.800000000000001e-05
0.0029 x 0.002 = ?,6e-6;6e-6,5.7999999999999995e-06
9.5e-4 x 0.22 = ?,2.1e-4;2.1e-4,0.000209
6866 x 4.473 = ?,3.071e4;3.071e4,30711.618
494.2 x 2.545e-4 = ?,0.1258;1.258e-1,0.1257739
5000 x 191.98 = ?,9.6e5;9.6e5,959900.0
0.002947 x 3000 = ?,9;9e0,8.841
3.0888e-4 x 2.11 = ?,6.52e-4;6.52e-4,0.0006517367999999999
1.76 x 0.15178 = ?,0.267;2.67e-1,0.2671328
5.4287 x 5657.8 = ?,3.0714e4;3.0714e4,30714.49886
1.00e4 x 1257.7 = ?,1.26e7;1.26e7,12577000.0
36 x 9 = ?,300;3e2,324.0
6866 x 0.32 = ?,2200;2.2e3,2197.12
5.43 x 0.010924 = ?,0.0593;5.93e-2,0.05931731999999999
0.086851 x 1830 = ?,159;1.59e2,158.93733
159.99 x 9.4873 = ?,1517.9;1.5179e3,1517.873127
0.087 x 0.003536 = ?,3.1e-4;3.1e-4,0.000307632
1.7575 x 1300 = ?,2300;2.3e3,2284.75
0.0020 x 0.049 = ?,9.8e-5;9.8e-5,9.800000000000001e-05
0.04 x 0.003536 = ?,1e-4;1e-4,0.00014144
0.002947 x 131.82 = ?,0.3885;3.885e-1,0.38847353999999995
1.456e-4 x 1.448 = ?,2.108e-4;2.108e-4,0.00021082879999999998
2 x 1.45 = ?,3;3e0,2.9
51.795 x 0.049139 = ?,2.5452;2.5452e0,2.545154505
500 x 0.683 = ?,300;3e2,341.5
1e-4 x 91 = ?,0.009;9e-3,0.0091
233 x 20.1 = ?,4680;4.68e3,4683.3
1.456e-4 x 2e-4 = ?,3e-8;3e-8,2.912e-08
