question,correct_answers,floating_point_value
490 + 10 = ?,5.0e2;5.0e2,500.0
5.429 + 0.02 = ?,5.45;5.45e0,5.449
24.4 + 109.85 = ?,134.2;1.342e2,134.25
719.69 + 200 = ?,900;9e2,919.69
720. + 75.43 = ?,795;7.95e2,795.4300000000001
0.03 + 35.565 = ?,35.59;3.559e1,35.595
3240 + 1.00e4 = ?,1.32e4;1.32e4,13240.0
719.7 + 20 = ?,740;7.4e2,739.7
0.00295 + 24.42 = ?,24.42;2.442e1,24.42295
1.0000e4 + 3.728 = ?,1.0004e4;1.0004e4,10003.728
0.18421 + 110 = ?,110;1.1e2,110.18421
0.002 + 0.087 = ?,0.089;8.9e-2,0.089
4 + 0.00202 = ?,4;4e0,4.00202
200 + 0.01326 = ?,200;2e2,200.01326
1.00e-4 + 6.5513e-4 = ?,7.55e-4;7.55e-4,0.00075513
35.565 + 2.5595 = ?,38.124;3.8124e1,38.1245
0.00139 + 1e-4 = ?,0.0015;1.5e-3,0.00149
75 + 0.4 = ?,75;7.5e1,75.4
0.5690 + 36 = ?,37;3.7e1,36.569
0.0042919 + 0.006251 = ?,0.010543;1.0543e-2,0.010542900000000001
1.00e4 + 0.002024 = ?,1.00e4;1.00e4,10000.002024
3.09e-4 + 0.1 = ?,0.1;1e-1,0.10030900000000001
0.18421 + 0.013 = ?,0.197;1.97e-1,0.19721000000000002
4.498e-4 + 3237 = ?,3237;3.237e3,3237.0004498
0.184 + 160 = ?,160;1.6e2,160.184
5000 + 0.019 = ?,5000;5e3,5000.019
24.421 + 16.77 = ?,41.19;4.119e1,41.191
4.50e-4 + 0.184 = ?,0.184;1.84e-1,0.18445
0.0063 + 160. = ?,160.;1.60e2,160.0063
24.42 + 4.4984e-4 = ?,24.42;2.442e1,24.420449840000003
0.086851 + 0.18421 = ?,0.27106;2.7106e-1,0.271061
0.0043 + 5.429 = ?,5.433;5.433e0,5.4333
1.5e-4 + 0.087 = ?,0.087;8.7e-2,0.08714999999999999
2200 + 0.0193 = ?,2200;2.2e3,2200.0193
51.79 + 0.00429 = ?,51.79;5.179e1,51.79429
160. + 0.009103 = ?,160.;1.60e2,160.009103
35.565 + 6.6e-4 = ?,35.566;3.5566e1,35.56566
16.8 + 0.060 = ?,16.9;1.69e1,16.86
4700 + 35.6 = ?,4700;4.7e3,4735.6
4.50e-4 + 0.0409 = ?,0.0413;4.13e-2,0.04135
0.5690 + 719.69 = ?,720.26;7.2026e2,720.259
5000 + 11.51 = ?,5000;5e3,5011.51
0.57 + 2223.0 = ?,2223.6;2.2236e3,2223.57
0.060 + 2.12e-4 = ?,0.060;6.0e-2,0.060211999999999995
0.3907 + 0.0409 = ?,0.4316;4.316e-1,0.4316
0.004 + 0.01326 = ?,0.017;1.7e-2,0.017259999999999998
6.5513e-4 + 2.121e-4 = ?,8.672e-4;8.672e-4,0.00086723
0.013 + 1.2068 = ?,1.220;1.220e0,1.2198
0.829 + 2223.0 = ?,2223.8;2.2238e3,2223.829
75.43 + 3.73 = ?,79.16;7.916e1,79.16000000000001
1.0000e-4 + 0.02812 = ?,0.02822;2.822e-2,0.02822
0.1265 + 2.1e-4 = ?,0.1267;1.267e-1,0.12671
0.6 + 9.5e-4 = ?,0.6;6e-1,0.60095
0.12649 + 0.57 = ?,0.70;7.0e-1,0.6964899999999999
1000 + 1.00e-4 = ?,1000;1e3,1000.0001
0.0091030 + 0.0029471 = ?,0.0120501;1.20501e-2,0.0120501
2000 + 110. = ?,2000;2e3,2110.0
0.013257 + 339.3 = ?,339.3;3.393e2,339.313257
0.0091 + 0.00139 = ?,0.0105;1.05e-2,0.010490000000000001
1.00e4 + 6.551e-4 = ?,1.00e4;1.00e4,10000.0006551
0.05964 + 6866.5 = ?,6866.6;6.8666e3,6866.55964
1.0000e4 + 1.000e4 = ?,2.000e4;2.000e4,20000.0
720 + 1.76 = ?,720;7.2e2,721.76
6.55e-4 + 11.5 = ?,11.5;1.15e1,11.500655
0.0193 + 75.4 = ?,75.4;7.54e1,75.4193
159.99 + 109.85 = ?,269.84;2.6984e2,269.84000000000003
0.0596 + 0.06 = ?,0.12;1.2e-1,0.1196
16.8 + 0.02812 = ?,16.8;1.68e1,16.828120000000002
1530 + 0.184 = ?,1530;1.53e3,1530.184
80 + 3200 = ?,3300;3.3e3,3280.0
0.829 + 0.0029 = ?,0.832;8.32e-1,0.8319
1.0e4 + 0.0063 = ?,1.0e4;1.0e4,10000.0063
0.1 + 0.060 = ?,0.2;2e-1,0.16
5.4287 + 233.00 = ?,238.43;2.3843e2,238.4287
0.0596 + 339.32 = ?,339.38;3.3938e2,339.3796
5000 + 159.99 = ?,5000;5e3,5159.99
3.73 + 0.569 = ?,4.30;4.30e0,4.2989999999999995
0.00910 + 233.00 = ?,233.01;2.3301e2,233.0091
1.0e4 + 3.7276 = ?,1.0e4;1.0e4,10003.7276
4714.9 + 2.5595 = ?,4717.5;4.7175e3,4717.4595
40 + 0.0193 = ?,40;4e1,40.0193
2.5595 + 3.7276 = ?,6.2871;6.2871e0,6.2871
0.00625 + 2.12e-4 = ?,0.00646;6.46e-3,0.006462000000000001
2.1210e-4 + 0.0020236 = ?,0.0022357;2.2357e-3,0.0022357
9.5410e-4 + 1e-4 = ?,0.0011;1.1e-3,0.0010541
0.028 + 1.2068 = ?,1.235;1.235e0,1.2348000000000001
160.0 + 0.087 = ?,160.1;1.601e2,160.087
1.46e-4 + 0.26827 = ?,0.26842;2.6842e-1,0.268416
7.91 + 4.50e-4 = ?,7.91;7.91e0,7.91045
24.4 + 0.013 = ?,24.4;2.44e1,24.413
1 + 2.6 = ?,4;4e0,3.6
0.0063 + 2.6 = ?,2.6;2.6e0,2.6063
0.3907 + 75.4 = ?,75.8;7.58e1,75.7907
100 + 3e-4 = ?,100;1e2,100.0003
0.03 + 0.00295 = ?,0.03;3e-2,0.03295
9.54e-4 + 700 = ?,700;7e2,700.000954
339.32 + 233.0 = ?,572.3;5.723e2,572.3199999999999
11.514 + 1.8 = ?,13.3;1.33e1,13.314
1e-4 + 1.76 = ?,1.76;1.76e0,1.7601
16.768 + 0.060 = ?,16.828;1.6828e1,16.828
1526.4 + 5.429 = ?,1531.8;1.5318e3,1531.8290000000002
109.85 + 2.12e-4 = ?,109.85;1.0985e2,109.850212
1.0000e4 + 719.7 = ?,1.0720e4;1.0720e4,10719.7
16.77 + 50 = ?,70;7e1,66.77
0.01326 + 0.00429 = ?,0.01755;1.755e-2,0.01755
0.08685 + 0.08685 = ?,0.17370;1.7370e-1,0.1737
0.83 + 6900 = ?,6900;6.9e3,6900.83
1048.1 + 233.0 = ?,1281.1;1.2811e3,1281.1
3237 + 36 = ?,3273;3.273e3,3273.0
719.69 + 720 = ?,1440;1.44e3,1439.69
109.9 + 0.002 = ?,109.9;1.099e2,109.902
0.82864 + 3.728 = ?,4.557;4.557e0,4.55664
494.2 + 6.6e-4 = ?,494.2;4.942e2,494.20065999999997
0.006 + 0.001 = ?,0.007;7e-3,0.007
720. + 0.013257 = ?,720.;7.20e2,720.013257
0.268 + 160.0 = ?,160.3;1.603e2,160.268
6866.5 + 1.000e4 = ?,1.687e4;1.687e4,16866.5
5 + 0.002024 = ?,5;5e0,5.002024
7.906 + 233.00 = ?,240.91;2.4091e2,240.906
0.13 + 109.85 = ?,109.98;1.0998e2,109.97999999999999
0.0091030 + 0.126 = ?,0.135;1.35e-1,0.135103
3e-4 + 0.08685 = ?,0.0871;8.71e-2,0.08714999999999999
3.09e-4 + 0.003 = ?,0.003;3e-3,0.003309
6.551e-4 + 339 = ?,339;3.39e2,339.0006551
0.009 + 3.7 = ?,3.7;3.7e0,3.709
0.02 + 3.7276 = ?,3.75;3.75e0,3.7476
0.006 + 2.12e-4 = ?,0.006;6e-3,0.0062120000000000005
1.758 + 0.00202 = ?,1.760;1.760e0,1.76002
0.004292 + 7.9 = ?,7.9;7.9e0,7.904292000000001
1e4 + 7.91 = ?,1e4;1e4,10007.91
4715 + 110 = ?,4820;4.82e3,4825.0
0.001 + 17 = ?,17;1.7e1,17.001
6900 + 3237 = ?,1.01e4;1.01e4,10137.0
0.001 + 2.5595 = ?,2.560;2.560e0,2.5604999999999998
1.0000e4 + 0.39 = ?,1.0000e4;1.0000e4,10000.39
0.009103 + 3.09e-4 = ?,0.009412;9.412e-3,0.009412
0.391 + 0.040949 = ?,0.432;4.32e-1,0.431949
720 + 0.060 = ?,720;7.2e2,720.06
7.9060 + 6.5513e-4 = ?,7.9067;7.9067e0,7.90665513
339.3 + 0.01326 = ?,339.3;3.393e2,339.31326
2000 + 0.126 = ?,2000;2e3,2000.126
1.7575 + 0.0042919 = ?,1.7618;1.7618e0,1.7617919
160 + 0.002024 = ?,160;1.6e2,160.002024
110. + 109.9 = ?,220.;2.20e2,219.9
1.456e-4 + 0.086851 = ?,0.086997;8.6997e-2,0.0869966
0.1842 + 0.1842 = ?,0.3684;3.684e-1,0.3684
339.32 + 2.56 = ?,341.88;3.4188e2,341.88
339.32 + 0.013257 = ?,339.33;3.3933e2,339.333257
160.0 + 0.04 = ?,160.0;1.600e2,160.04
0.0013895 + 0.1265 = ?,0.1279;1.279e-1,0.1278895
9.5e-4 + 720 = ?,720;7.2e2,720.00095
0.6 + 1.0e-4 = ?,0.6;6e-1,0.6001
3.73 + 3 = ?,7;7e0,6.73
75 + 0.02812 = ?,75;7.5e1,75.02812
0.82864 + 0.0281 = ?,0.8567;8.567e-1,0.8567400000000001
1.5e-4 + 1000 = ?,1000;1e3,1000.00015
2.560 + 2.5595 = ?,5.120;5.120e0,5.1195
0.18421 + 17 = ?,17;1.7e1,17.18421
3.089e-4 + 0.0013895 = ?,0.0016984;1.6984e-3,0.0016983999999999999
4e-4 + 0.001 = ?,0.001;1e-3,0.0014
4700 + 0.0042919 = ?,4700;4.7e3,4700.0042919
2e-4 + 9.5e-4 = ?,0.0011;1.1e-3,0.00115
0.028 + 0.391 = ?,0.419;4.19e-1,0.41900000000000004
0.569 + 0.086851 = ?,0.656;6.56e-1,0.655851
0.0281 + 51.79 = ?,51.82;5.182e1,51.8181
0.13 + 6900 = ?,6900;6.9e3,6900.13
75 + 1.0e3 = ?,1100;1.1e3,1075.0
300 + 2000 = ?,2000;2e3,2300.0
0.08685 + 100 = ?,100;1e2,100.08685
2.5595 + 0.0091 = ?,2.5686;2.5686e0,2.5686
36 + 0.002947 = ?,36;3.6e1,36.002947
0.00625 + 2.5595 = ?,2.5657;2.5657e0,2.56575
0.059636 + 0.028 = ?,0.088;8.8e-2,0.087636
0.0281 + 3 = ?,3;3e0,3.0281
0.00625 + 490 = ?,490;4.9e2,490.00625
0.009 + 0.0014 = ?,0.010;1.0e-2,0.0104
12 + 0.01 = ?,12;1.2e1,12.01
24.4 + 700 = ?,700;7e2,724.4
4 + 4 = ?,8;8e0,8.0
24.42 + 0.569 = ?,24.99;2.499e1,24.989
0.0043 + 0.184 = ?,0.188;1.88e-1,0.1883
0.1842 + 233.00 = ?,233.18;2.3318e2,233.1842
2e-4 + 1.0e4 = ?,1.0e4;1.0e4,10000.0002
2200 + 4700 = ?,6900;6.9e3,6900.0
12 + 7000 = ?,7000;7e3,7012.0
339.3 + 9.54e-4 = ?,339.3;3.393e2,339.300954
1.207 + 16.768 = ?,17.975;1.7975e1,17.975
0.00295 + 0.00429 = ?,0.00724;7.24e-3,0.00724
10 + 0.26827 = ?,10;1e1,10.26827
36 + 17 = ?,53;5.3e1,53.0
233.0 + 2.1e-4 = ?,233.0;2.330e2,233.00021
0.08685 + 0.0063 = ?,0.0931;9.31e-2,0.09315
0.0869 + 200 = ?,200;2e2,200.0869
0.268 + 1.5e-4 = ?,0.268;2.68e-1,0.26815
109.85 + 1526 = ?,1636;1.636e3,1635.85
6866.5 + 300 = ?,7200;7.2e3,7166.5
7000 + 1e-4 = ?,7000;7e3,7000.0001
1e-4 + 3237 = ?,3237;3.237e3,3237.0001
233.0 + 0.3907 = ?,233.4;2.334e2,233.3907
1.0e4 + 3.0888e-4 = ?,1.0e4;1.0e4,10000.00030888
1.207 + 100 = ?,100;1e2,101.207
0.26827 + 75.431 = ?,75.699;7.5699e1,75.69927
1526 + 160. = ?,1686;1.686e3,1686.0
35.6 + 20 = ?,60;6e1,55.6
3.728 + 2 = ?,6;6e0,5.728
4.50e-4 + 1.000e-4 = ?,5.50e-4;5.50e-4,0.00055
1048.1 + 0.3907 = ?,1048.5;1.0485e3,1048.4906999999998
9.5e-4 + 1.00e4 = ?,1.00e4;1.00e4,10000.00095
0.39069 + 200 = ?,200;2e2,200.39069
0.39 + 4715 = ?,4715;4.715e3,4715.39
2220 + 233.00 = ?,2450;2.45e3,2453.0
0.04 + 1.758 = ?,1.80;1.80e0,1.798
500 + 0.003 = ?,500;5e2,500.003
233.00 + 200 = ?,400;4e2,433.0
5000 + 35.6 = ?,5000;5e3,5035.6
3240 + 3.7276 = ?,3240;3.24e3,3243.7276
3.089e-4 + 2.6 = ?,2.6;2.6e0,2.6003089
1.76 + 0.059636 = ?,1.82;1.82e0,1.819636
0.006251 + 0.04 = ?,0.05;5e-2,0.046251
0.040949 + 0.0091030 = ?,0.050052;5.0052e-2,0.050052
0.27 + 4700 = ?,4700;4.7e3,4700.27
0.0042919 + 6870 = ?,6870;6.87e3,6870.0042919
0.4 + 4.5e-4 = ?,0.4;4e-1,0.40045000000000003
51.795 + 200 = ?,300;3e2,251.79500000000002
0.1265 + 0.01326 = ?,0.1398;1.398e-1,0.13976
4715 + 0.1 = ?,4715;4.715e3,4715.1
339 + 0.02812 = ?,339;3.39e2,339.02812
40 + 11.5 = ?,50;5e1,51.5
1.0e4 + 0.019 = ?,1.0e4;1.0e4,10000.019
75.4 + 6866 = ?,6941;6.941e3,6941.4
2.1e-4 + 1.2 = ?,1.2;1.2e0,1.20021
24.421 + 6.55e-4 = ?,24.422;2.4422e1,24.421654999999998
0.04095 + 110 = ?,110;1.1e2,110.04095
3000 + 0.2 = ?,3000;3e3,3000.2
0.2 + 719.7 = ?,719.9;7.199e2,719.9000000000001
0.019307 + 0.00625 = ?,0.02556;2.556e-2,0.025557000000000003
0.00202 + 2000 = ?,2000;2e3,2000.00202
233 + 0.0042919 = ?,233;2.33e2,233.0042919
24.4 + 0.1 = ?,24.5;2.45e1,24.5
340 + 1.8 = ?,340;3.4e2,341.8
2223.0 + 1.0e3 = ?,3200;3.2e3,3223.0
12 + 4 = ?,16;1.6e1,16.0
35.56 + 0.0013895 = ?,35.56;3.556e1,35.561389500000004
0.05964 + 5 = ?,5;5e0,5.05964
4.50e-4 + 6866 = ?,6866;6.866e3,6866.00045
1.207 + 0.02812 = ?,1.235;1.235e0,1.23512
0.0062506 + 3237 = ?,3237;3.237e3,3237.0062506
2200 + 1048 = ?,3200;3.2e3,3248.0
233.0 + 1.0000e4 = ?,1.0233e4;1.0233e4,10233.0
0.0029 + 1.000e4 = ?,1.000e4;1.000e4,10000.0029
100 + 17 = ?,100;1e2,117.0
0.0029 + 0.569 = ?,0.572;5.72e-1,0.5719
0.1 + 24.4 = ?,24.5;2.45e1,24.5
1.0e-4 + 0.126 = ?,0.126;1.26e-1,0.1261
16.8 + 109.9 = ?,126.7;1.267e2,126.7
0.39069 + 200 = ?,200;2e2,200.39069
0.0133 + 24 = ?,24;2.4e1,24.0133
0.04095 + 1048 = ?,1048;1.048e3,1048.04095
3.7276 + 36 = ?,40.;4.0e1,39.7276
0.0281 + 0.059636 = ?,0.0877;8.77e-2,0.08773600000000001
1500 + 1.21 = ?,1500;1.5e3,1501.21
2 + 1.000e4 = ?,1.000e4;1.000e4,10002.0
2.6 + 7.9060 = ?,10.5;1.05e1,10.506
0.57 + 494 = ?,495;4.95e2,494.57
0.0020236 + 35.6 = ?,35.6;3.56e1,35.6020236
0.56899 + 51.8 = ?,52.4;5.24e1,52.36899
0.3 + 5.429 = ?,5.7;5.7e0,5.729
1.5e-4 + 6.55e-4 = ?,8.0e-4;8.0e-4,0.0008049999999999999
340 + 4710 = ?,5050;5.05e3,5050.0
6866 + 0.0020 = ?,6866;6.866e3,6866.002
16.77 + 4.50e-4 = ?,16.77;1.677e1,16.77045
0.06 + 4714.9 = ?,4715.0;4.7150e3,4714.96
0.0013895 + 7e-4 = ?,0.0021;2.1e-3,0.0020894999999999998
1.2068 + 1.00e-4 = ?,1.2069;1.2069e0,1.2069
4e-4 + 0.3907 = ?,0.3911;3.911e-1,0.3911
4e-4 + 51.79 = ?,51.79;5.179e1,51.7904
35.6 + 0.27 = ?,35.9;3.59e1,35.870000000000005
0.0020 + 0.2683 = ?,0.2703;2.703e-1,0.2703
0.0133 + 339.32 = ?,339.33;3.3933e2,339.3333
0.013 + 0.0043 = ?,0.017;1.7e-2,0.0173
0.0281 + 2.6 = ?,2.6;2.6e0,2.6281
9.5410e-4 + 35.56 = ?,35.56;3.556e1,35.560954100000004
1.000e-4 + 4710 = ?,4710;4.71e3,4710.0001
2 + 0.087 = ?,2;2e0,2.087
6900 + 3 = ?,6900;6.9e3,6903.0
160 + 0.028118 = ?,160;1.6e2,160.028118
0.18 + 0.39069 = ?,0.57;5.7e-1,0.5706899999999999
7.9 + 0.04095 = ?,7.9;7.9e0,7.94095
0.087 + 0.02 = ?,0.11;1.1e-1,0.107
0.1842 + 0.002024 = ?,0.1862;1.862e-1,0.186224
1.0e-4 + 12 = ?,12;1.2e1,12.0001
2200 + 51.795 = ?,2300;2.3e3,2251.795
6.5513e-4 + 1.207 = ?,1.208;1.208e0,1.20765513
0.57 + 0.006251 = ?,0.58;5.8e-1,0.576251
0.18 + 7000 = ?,7000;7e3,7000.18
233.0 + 0.0281 = ?,233.0;2.330e2,233.0281
3.728 + 0.4 = ?,4.1;4.1e0,4.128
0.028 + 1.7575 = ?,1.786;1.786e0,1.7855
4 + 339.3 = ?,343;3.43e2,343.3
6866 + 200 = ?,7100;7.1e3,7066.0
0.09 + 75.4 = ?,75.5;7.55e1,75.49000000000001
20 + 12 = ?,30;3e1,32.0
16.768 + 1050 = ?,1070;1.07e3,1066.768
16.8 + 0.0596 = ?,16.9;1.69e1,16.8596
80 + 0.0042919 = ?,80;8e1,80.0042919
4e-4 + 1048 = ?,1048;1.048e3,1048.0004
0.01326 + 4.498e-4 = ?,0.01371;1.371e-2,0.0137098
0.003 + 35.6 = ?,35.6;3.56e1,35.603
0.04 + 0.0020 = ?,0.04;4e-2,0.042
0.8 + 0.019 = ?,0.8;8e-1,0.8190000000000001
51.79 + 1048.1 = ?,1099.9;1.0999e3,1099.8899999999999
0.0133 + 40 = ?,40;4e1,40.0133
24 + 2.6 = ?,27;2.7e1,26.6
230 + 0.059636 = ?,230;2.3e2,230.059636
35.565 + 0.0091030 = ?,35.574;3.5574e1,35.574103
0.04 + 230 = ?,230;2.3e2,230.04
0.4 + 2.6 = ?,3.0;3.0e0,3.0
1e-4 + 16.77 = ?,16.77;1.677e1,16.7701
0.009 + 4.50e-4 = ?,0.009;9e-3,0.00945
0.2683 + 24.421 = ?,24.689;2.4689e1,24.6893
0.0042919 + 1.21 = ?,1.21;1.21e0,1.2142918999999999
0.009103 + 1.207 = ?,1.216;1.216e0,1.2161030000000002
9.5410e-4 + 0.0091 = ?,0.0101;1.01e-2,0.0100541
0.01931 + 5.43 = ?,5.45;5.45e0,5.44931
3.728 + 0.002 = ?,3.730;3.730e0,3.73
3.728 + 2223.0 = ?,2226.7;2.2267e3,2226.728
0.028118 + 2000 = ?,2000;2e3,2000.028118
5.429 + 0.086851 = ?,5.516;5.516e0,5.5158510000000005
0.09 + 1.207 = ?,1.30;1.30e0,1.2970000000000002
9.5e-4 + 16.768 = ?,16.769;1.6769e1,16.76895
160 + 0.009103 = ?,160;1.6e2,160.009103
0.39 + 2.56 = ?,2.95;2.95e0,2.95
12 + 17 = ?,29;2.9e1,29.0
0.03 + 0.040949 = ?,0.07;7e-2,0.070949
0.83 + 16.8 = ?,17.6;1.76e1,17.63
0.4 + 1048 = ?,1048;1.048e3,1048.4
109.9 + 3.7 = ?,113.6;1.136e2,113.60000000000001
0.0281 + 1526 = ?,1526;1.526e3,1526.0281
1.0000e4 + 0.0062506 = ?,1.0000e4;1.0000e4,10000.0062506
51.795 + 0.00910 = ?,51.804;5.1804e1,51.8041
51.795 + 7.906 = ?,59.701;5.9701e1,59.701
0.002 + 0.002947 = ?,0.005;5e-3,0.004947
5.4287 + 0.2 = ?,5.6;5.6e0,5.6287
230 + 0.26827 = ?,230;2.3e2,230.26827
100 + 2.1e-4 = ?,100;1e2,100.00021
1.000e-4 + 6900 = ?,6900;6.9e3,6900.0001
20 + 339.32 = ?,360;3.6e2,359.32
0.0063 + 4710 = ?,4710;4.71e3,4710.0063
2.6 + 0.8286 = ?,3.4;3.4e0,3.4286000000000003
0.0029471 + 339.3 = ?,339.3;3.393e2,339.3029471
0.01931 + 0.1842 = ?,0.2035;2.035e-1,0.20351
0.0133 + 1.456e-4 = ?,0.0134;1.34e-2,0.013445599999999999
0.001 + 1.7575 = ?,1.758;1.758e0,1.7585
0.391 + 51.795 = ?,52.186;5.2186e1,52.186
7.9060 + 1.21 = ?,9.12;9.12e0,9.116
0.04095 + 7.91 = ?,7.95;7.95e0,7.95095
35.6 + 0.001389 = ?,35.6;3.56e1,35.601389000000005
0.6 + 3000 = ?,3000;3e3,3000.6
9.54e-4 + 720 = ?,720;7.2e2,720.000954
109.85 + 0.00295 = ?,109.85;1.0985e2,109.85294999999999
4710 + 0.82864 = ?,4710;4.71e3,4710.82864
0.00429 + 110 = ?,110;1.1e2,110.00429
0.003 + 0.002 = ?,0.005;5e-3,0.005
3.1e-4 + 0.6 = ?,0.6;6e-1,0.60031
3.0888e-4 + 1526.4 = ?,1526.4;1.5264e3,1526.40030888
0.0133 + 9.5e-4 = ?,0.0142;1.42e-2,0.014249999999999999
1.207 + 0.27 = ?,1.48;1.48e0,1.477
0.00295 + 0.18 = ?,0.18;1.8e-1,0.18295
3200 + 2.1210e-4 = ?,3200;3.2e3,3200.0002121
10 + 0.0091030 = ?,10;1e1,10.009103
0.00429 + 233.00 = ?,233.00;2.3300e2,233.00429
1.7575 + 0.0133 = ?,1.7708;1.7708e0,1.7708000000000002
9.5e-4 + 0.00202 = ?,0.00297;2.97e-3,0.00297
3.73 + 0.13 = ?,3.86;3.86e0,3.86
0.1 + 0.2 = ?,0.3;3e-1,0.30000000000000004
0.829 + 494.2 = ?,495.0;4.950e2,495.029
0.0281 + 1.5e-4 = ?,0.0283;2.83e-2,0.02825
3.7 + 159.99 = ?,163.7;1.637e2,163.69
52 + 24.4 = ?,76;7.6e1,76.4
2.560 + 0.8286 = ?,3.389;3.389e0,3.3886000000000003
0.00625 + 4.5e-4 = ?,0.00670;6.70e-3,0.0067
75.43 + 0.009 = ?,75.44;7.544e1,75.43900000000001
0.086851 + 9.54e-4 = ?,0.087805;8.7805e-2,0.087805
3.7 + 0.00139 = ?,3.7;3.7e0,3.70139
2220 + 0.02812 = ?,2220;2.22e3,2220.02812
339 + 0.087 = ?,339;3.39e2,339.087
3 + 35.565 = ?,39;3.9e1,38.565
3.089e-4 + 35.565 = ?,35.565;3.5565e1,35.5653089
3.7276 + 0.12649 = ?,3.8541;3.8541e0,3.85409
300 + 0.0013895 = ?,300;3e2,300.0013895
0.00429 + 3237 = ?,3237;3.237e3,3237.00429
0.5690 + 1.207 = ?,1.776;1.776e0,1.776
0.2 + 0.0133 = ?,0.2;2e-1,0.21330000000000002
5.4287 + 0.0869 = ?,5.5156;5.5156e0,5.5156
0.003 + 233.0 = ?,233.0;2.330e2,233.003
9.5410e-4 + 4.4984e-4 = ?,0.00140394;1.40394e-3,0.00140394
490 + 0.02812 = ?,490;4.9e2,490.02812
1.207 + 20 = ?,20;2e1,21.207
1.2068 + 110 = ?,110;1.1e2,111.2068
1.000e-4 + 109.9 = ?,109.9;1.099e2,109.90010000000001
11.514 + 1048 = ?,1060.;1.060e3,1059.514
0.126 + 0.05964 = ?,0.186;1.86e-1,0.18564
0.02812 + 1e-4 = ?,0.0282;2.82e-2,0.02822
160 + 2.560 = ?,160;1.6e2,162.56
0.3907 + 494.17 = ?,494.56;4.9456e2,494.5607
0.268 + 9.541e-4 = ?,0.269;2.69e-1,0.26895410000000003
11.51 + 2.121e-4 = ?,11.51;1.151e1,11.5102121
2.1e-4 + 0.27 = ?,0.27;2.7e-1,0.27021
3.089e-4 + 1048 = ?,1048;1.048e3,1048.0003089
0.39 + 1.8 = ?,2.2;2.2e0,2.19
1.207 + 2.121e-4 = ?,1.207;1.207e0,1.2072121
5.43 + 3000 = ?,3000;3e3,3005.43
0.019307 + 51.79 = ?,51.81;5.181e1,51.809307
1.0000e4 + 2223.0 = ?,1.2223e4;1.2223e4,12223.0
0.028118 + 0.009103 = ?,0.037221;3.7221e-2,0.037221000000000004
0.06 + 75.43 = ?,75.49;7.549e1,75.49000000000001
0.059636 + 490 = ?,490;4.9e2,490.059636
9.541e-4 + 5 = ?,5;5e0,5.0009541
0.8286 + 0.0596 = ?,0.8882;8.882e-1,0.8882
75.4 + 0.001 = ?,75.4;7.54e1,75.40100000000001
0.041 + 5.43 = ?,5.47;5.47e0,5.471
75.431 + 0.028118 = ?,75.459;7.5459e1,75.459118
7.906 + 1.8 = ?,9.7;9.7e0,9.706
4e-4 + 5000 = ?,5000;5e3,5000.0004
0.009 + 110 = ?,110;1.1e2,110.009
1.21 + 0.4 = ?,1.6;1.6e0,1.6099999999999999
0.00910 + 0.0281 = ?,0.0372;3.72e-2,0.0372
2.121e-4 + 720 = ?,720;7.2e2,720.0002121
75 + 719.69 = ?,795;7.95e2,794.69
20 + 0.56899 = ?,20;2e1,20.56899
0.6 + 7000 = ?,7000;7e3,7000.6
1500 + 4.5e-4 = ?,1500;1.5e3,1500.00045
10 + 3 = ?,10;1e1,13.0
1000 + 3.7276 = ?,1000;1e3,1003.7276
4710 + 1.0e-4 = ?,4710;4.71e3,4710.0001
1526.4 + 6.551e-4 = ?,1526.4;1.5264e3,1526.4006551
0.09 + 1.456e-4 = ?,0.09;9e-2,0.09014559999999999
0.01 + 0.83 = ?,0.84;8.4e-1,0.84
4700 + 720. = ?,5400;5.4e3,5420.0
1.0e4 + 0.060 = ?,1.0e4;1.0e4,10000.06
339 + 0.0013895 = ?,339;3.39e2,339.0013895
5.43 + 500 = ?,500;5e2,505.43
2220 + 233 = ?,2450;2.45e3,2453.0
2223.0 + 1.2068 = ?,2224.2;2.2242e3,2224.2068
339 + 6900 = ?,7200;7.2e3,7239.0
0.126 + 110 = ?,110;1.1e2,110.126
12 + 1.758 = ?,14;1.4e1,13.758
0.4 + 1.76 = ?,2.2;2.2e0,2.16
490 + 0.0020236 = ?,490;4.9e2,490.0020236
0.0020236 + 0.126 = ?,0.128;1.28e-1,0.1280236
2223 + 7.9 = ?,2231;2.231e3,2230.9
3.728 + 0.26827 = ?,3.996;3.996e0,3.99627
0.0042919 + 24.4 = ?,24.4;2.44e1,24.404291899999997
6866.5 + 339 = ?,7206;7.206e3,7205.5
0.00910 + 4714.9 = ?,4714.9;4.7149e3,4714.9091
0.13 + 2.6 = ?,2.7;2.7e0,2.73
0.83 + 0.01 = ?,0.84;8.4e-1,0.84
3200 + 4.50e-4 = ?,3200;3.2e3,3200.00045
0.18 + 0.268 = ?,0.45;4.5e-1,0.448
0.01326 + 35.565 = ?,35.578;3.5578e1,35.57826
36 + 1.5e-4 = ?,36;3.6e1,36.00015
0.39 + 2200 = ?,2200;2.2e3,2200.39
5.4287 + 20 = ?,30;3e1,25.4287
16.8 + 75.43 = ?,92.2;9.22e1,92.23
11.5 + 2.12e-4 = ?,11.5;1.15e1,11.500212
1530 + 0.39 = ?,1530;1.53e3,1530.39
0.0062506 + 1.7575 = ?,1.7638;1.7638e0,1.7637506
