question,correct_answers,question_type
A sample of Magnesium has 9.6x10<sup>25</sup> atoms. How many grams of Magnesium are in the sample?,3900;200,numerical_tolerance
A sample containes 1180 grams of a compound. How many atoms are present in the sample?,1.39e25;200000000000000000000000,numerical_tolerance
How many atoms are in 0.47 grams of Iron?,5.1e21;200000000000000000000,numerical_tolerance
What is the mass (in g) of 1.19x10<sup>24</sup> atoms of Titanium?,94.6;0.2,numerical_tolerance
A sample containes 22.9 grams of a compound. How many atoms are present in the sample?,1.99e24;20000000000000000000000,numerical_tolerance
A sample containes 37 grams of a compound. How many atoms are present in the sample?,1.1e24;200000000000000000000000,numerical_tolerance
How many atoms are in 219 grams of Sulfur?,4.11e24;20000000000000000000000,numerical_tolerance
A sample containes 1330 grams of a compound. How many atoms are present in the sample?,2.59e25;200000000000000000000000,numerical_tolerance
A sample containes 1360 grams of a compound. How many atoms are present in the sample?,1.40e25;200000000000000000000000,numerical_tolerance
What is the mass (in g) of 1.15x10<sup>25</sup> atoms of Iron?,1070;20,numerical_tolerance
A sample containes 1084 grams of a compound. How many atoms are present in the sample?,2.282e24;2000000000000000000000,numerical_tolerance
What is the mass (in g) of 1.5x10<sup>22</sup> atoms of Potassium?,0.97;0.02,numerical_tolerance
What is the mass (in g) of 6.4x10<sup>23</sup> atoms of Argon?,42;2,numerical_tolerance
How many atoms are in 100. grams of Argon?,1.5e24;200000000000000000000000,numerical_tolerance
A sample containes 9120 grams of a compound. How many atoms are present in the sample?,9.36e25;200000000000000000000000,numerical_tolerance
What is the mass (in g) of 1.238x10<sup>23</sup> atoms of Beryllium?,1.853;0.002,numerical_tolerance
What is the mass (in g) of 2.286x10<sup>21</sup> atoms of Calcium?,0.1521;0.0002,numerical_tolerance
What is the mass (in g) of 1.6x10<sup>22</sup> atoms of Sulfur?,0.85;0.02,numerical_tolerance
A sample of Aluminum has 5.561x10<sup>25</sup> atoms. How many grams of Aluminum are in the sample?,2492;2,numerical_tolerance
A sample containes 0.0250 grams of a compound. How many atoms are present in the sample?,5.57e20;2000000000000000000,numerical_tolerance
What is the mass (in g) of 1.9x10<sup>20</sup> atoms of Magnesium?,0.0077;0.0002,numerical_tolerance
A sample containes 344 grams of a compound. How many atoms are present in the sample?,4.61e24;20000000000000000000000,numerical_tolerance
How many atoms are in 0.0688 grams of Californium?,1.65e20;2000000000000000000,numerical_tolerance
A sample containes 0.052 grams of a compound. How many atoms are present in the sample?,2.9e21;200000000000000000000,numerical_tolerance
A sample containes 0.23 grams of a compound. How many atoms are present in the sample?,2.7e21;200000000000000000000,numerical_tolerance
A sample containes 0.0088 grams of a compound. How many atoms are present in the sample?,7.6e20;20000000000000000000,numerical_tolerance
A sample of Carbon has 1.337x10<sup>22</sup> atoms. How many grams of Carbon are in the sample?,0.2667;0.0002,numerical_tolerance
How many atoms are in 0.81 grams of Zinc?,7.5e21;200000000000000000000,numerical_tolerance
How many atoms are in 370 grams of Copper?,3.5e24;200000000000000000000000,numerical_tolerance
A sample containes 0.3652 grams of a compound. How many atoms are present in the sample?,4.594e21;2000000000000000000,numerical_tolerance
How many atoms are in 63 grams of Beryllium?,4.2e24;200000000000000000000000,numerical_tolerance
A sample of Phosphorus has 3.7x10<sup>25</sup> atoms. How many grams of Phosphorus are in the sample?,1900;200,numerical_tolerance
A sample of Helium has 1.692x10<sup>25</sup> atoms. How many grams of Helium are in the sample?,112.5;0.2,numerical_tolerance
A sample of Gallium has 1.7x10<sup>24</sup> atoms. How many grams of Gallium are in the sample?,2.0e2;20,numerical_tolerance
A sample containes 45 grams of a compound. How many atoms are present in the sample?,4.9e23;20000000000000000000000,numerical_tolerance
How many atoms are in 3.6 grams of Manganese?,3.9e22;2000000000000000000000,numerical_tolerance
A sample containes 930. grams of a compound. How many atoms are present in the sample?,1.17e25;200000000000000000000000,numerical_tolerance
What is the mass (in g) of 2.5x10<sup>21</sup> atoms of Helium?,0.017;0.002,numerical_tolerance
How many atoms are in 6014 grams of Calcium?,9.037e25;20000000000000000000000,numerical_tolerance
A sample containes 0.603 grams of a compound. How many atoms are present in the sample?,1.80e22;200000000000000000000,numerical_tolerance
How many atoms are in 4.3 grams of Beryllium?,2.9e23;20000000000000000000000,numerical_tolerance
A sample of Copper has 1.3x10<sup>20</sup> atoms. How many grams of Copper are in the sample?,0.014;0.002,numerical_tolerance
A sample containes 3.418 grams of a compound. How many atoms are present in the sample?,3.507e22;20000000000000000000,numerical_tolerance
How many atoms are in 1.56e4 grams of Radium?,4.15e25;200000000000000000000000,numerical_tolerance
How many atoms are in 2500 grams of Manganese?,2.7e25;2000000000000000000000000,numerical_tolerance
What is the mass (in g) of 2.64x10<sup>21</sup> atoms of Argon?,0.175;0.002,numerical_tolerance
How many atoms are in 0.12 grams of Iron?,1.3e21;200000000000000000000,numerical_tolerance
What is the mass (in g) of 4.554x10<sup>20</sup> atoms of Beryllium?,0.006815;2e-06,numerical_tolerance
A sample containes 0.0164 grams of a compound. How many atoms are present in the sample?,3.66e20;2000000000000000000,numerical_tolerance
A sample of Nickel has 1.391x10<sup>24</sup> atoms. How many grams of Nickel are in the sample?,135.6;0.2,numerical_tolerance
A sample of Scandium has 3.09x10<sup>20</sup> atoms. How many grams of Scandium are in the sample?,0.0231;0.0002,numerical_tolerance
How many atoms are in 30.7 grams of Nihonium?,6.47e22;200000000000000000000,numerical_tolerance
A sample of Beryllium has 9.054x10<sup>22</sup> atoms. How many grams of Beryllium are in the sample?,1.355;0.002,numerical_tolerance
How many atoms are in 1220 grams of Neon?,3.63e25;200000000000000000000000,numerical_tolerance
A sample containes 1.68 grams of a compound. How many atoms are present in the sample?,5.02e22;200000000000000000000,numerical_tolerance
A sample of Bohrium has 7.061x10<sup>21</sup> atoms. How many grams of Bohrium are in the sample?,3.213;0.002,numerical_tolerance
A sample containes 19 grams of a compound. How many atoms are present in the sample?,2.6e23;20000000000000000000000,numerical_tolerance
What is the mass (in g) of 1.4x10<sup>20</sup> atoms of Phosphorus?,0.0072;0.0002,numerical_tolerance
A sample containes 0.424 grams of a compound. How many atoms are present in the sample?,5.33e21;20000000000000000000,numerical_tolerance
How many atoms are in 130 grams of Copper?,1.2e24;200000000000000000000000,numerical_tolerance
How many atoms are in 1100 grams of Phosphorus?,2.2e25;2000000000000000000000000,numerical_tolerance
A sample containes 2500 grams of a compound. How many atoms are present in the sample?,3.2e25;2000000000000000000000000,numerical_tolerance
A sample of Helium has 9.6x10<sup>25</sup> atoms. How many grams of Helium are in the sample?,640;20,numerical_tolerance
How many atoms are in 0.022 grams of Phosphorus?,4.2e20;20000000000000000000,numerical_tolerance
How many atoms are in 2.147e4 grams of Rutherfordium?,4.843e25;20000000000000000000000,numerical_tolerance
A sample containes 0.043 grams of a compound. How many atoms are present in the sample?,5.4e20;20000000000000000000,numerical_tolerance
A sample containes 75.3 grams of a compound. How many atoms are present in the sample?,1.57e23;2000000000000000000000,numerical_tolerance
How many atoms are in 0.2543 grams of Potassium?,3.917e21;2000000000000000000,numerical_tolerance
A sample of Titanium has 4.1x10<sup>25</sup> atoms. How many grams of Titanium are in the sample?,3300;200,numerical_tolerance
How many atoms are in 810 grams of Magnesium?,2.0e25;2000000000000000000000000,numerical_tolerance
A sample of Meitnerium has 3.83x10<sup>21</sup> atoms. How many grams of Meitnerium are in the sample?,1.76;0.02,numerical_tolerance
What is the mass (in g) of 4.86x10<sup>25</sup> atoms of Titanium?,3860;20,numerical_tolerance
What is the mass (in g) of 8.72x10<sup>22</sup> atoms of Neon?,2.92;0.02,numerical_tolerance
A sample containes 34.60 grams of a compound. How many atoms are present in the sample?,3.793e23;200000000000000000000,numerical_tolerance
How many atoms are in 244 grams of Calcium?,3.66e24;20000000000000000000000,numerical_tolerance
A sample containes 19.8 grams of a compound. How many atoms are present in the sample?,1.82e23;2000000000000000000000,numerical_tolerance
How many atoms are in 5300 grams of Zinc?,4.9e25;2000000000000000000000000,numerical_tolerance
How many atoms are in 1580 grams of Cobalt?,1.61e25;200000000000000000000000,numerical_tolerance
A sample of Cerium has 2.60x10<sup>25</sup> atoms. How many grams of Cerium are in the sample?,6050;20,numerical_tolerance
A sample containes 0.0415 grams of a compound. How many atoms are present in the sample?,4.26e20;2000000000000000000,numerical_tolerance
A sample of Vanadium has 2.69x10<sup>22</sup> atoms. How many grams of Vanadium are in the sample?,2.28;0.02,numerical_tolerance
What is the mass (in g) of 2.9x10<sup>24</sup> atoms of Protactinium?,1100;200,numerical_tolerance
A sample of Silicon has 2.77x10<sup>23</sup> atoms. How many grams of Silicon are in the sample?,12.9;0.2,numerical_tolerance
A sample of Carbon has 2.51x10<sup>20</sup> atoms. How many grams of Carbon are in the sample?,0.00501;2e-05,numerical_tolerance
How many atoms are in 0.0028 grams of Beryllium?,1.9e20;20000000000000000000,numerical_tolerance
What is the mass (in g) of 1.03x10<sup>23</sup> atoms of Nickel?,10.0;0.2,numerical_tolerance
A sample of Iron has 3.8x10<sup>21</sup> atoms. How many grams of Iron are in the sample?,0.35;0.02,numerical_tolerance
How many atoms are in 0.1746 grams of Scandium?,2.339e21;2000000000000000000,numerical_tolerance
A sample containes 0.1746 grams of a compound. How many atoms are present in the sample?,1.515e22;20000000000000000000,numerical_tolerance
What is the mass (in g) of 4.442x10<sup>25</sup> atoms of Sodium?,1696;2,numerical_tolerance
How many atoms are in 710 grams of Zinc?,6.5e24;200000000000000000000000,numerical_tolerance
A sample of Iron has 1.72x10<sup>24</sup> atoms. How many grams of Iron are in the sample?,160.;2,numerical_tolerance
What is the mass (in g) of 5.5x10<sup>25</sup> atoms of Beryllium?,820;20,numerical_tolerance
What is the mass (in g) of 4.91x10<sup>24</sup> atoms of Scandium?,367;2,numerical_tolerance
A sample containes 0.1767 grams of a compound. How many atoms are present in the sample?,1.813e21;2000000000000000000,numerical_tolerance
A sample containes 0.024 grams of a compound. How many atoms are present in the sample?,1.2e21;200000000000000000000,numerical_tolerance
How many atoms are in 235 grams of Sodium?,6.16e24;20000000000000000000000,numerical_tolerance
How many atoms are in 13 grams of Helium?,1.9e24;200000000000000000000000,numerical_tolerance
What is the mass (in g) of 6.09x10<sup>22</sup> atoms of Zinc?,6.61;0.02,numerical_tolerance
What is the mass (in g) of 5.75x10<sup>22</sup> atoms of Neon?,1.93;0.02,numerical_tolerance
A sample of Aluminum has 1.23x10<sup>21</sup> atoms. How many grams of Aluminum are in the sample?,0.0551;0.0002,numerical_tolerance
A sample containes 0.1314 grams of a compound. How many atoms are present in the sample?,3.255e21;2000000000000000000,numerical_tolerance
How many atoms are in 0.3857 grams of Argon?,5.815e21;2000000000000000000,numerical_tolerance
A sample of Magnesium has 1.023x10<sup>23</sup> atoms. How many grams of Magnesium are in the sample?,4.129;0.002,numerical_tolerance
What is the mass (in g) of 6.11x10<sup>25</sup> atoms of Manganese?,5570;20,numerical_tolerance
How many atoms are in 1300 grams of Manganese?,1.4e25;2000000000000000000000000,numerical_tolerance
A sample of Beryllium has 3.1x10<sup>20</sup> atoms. How many grams of Beryllium are in the sample?,0.0046;0.0002,numerical_tolerance
How many atoms are in 196.1 grams of Calcium?,2.947e24;2000000000000000000000,numerical_tolerance
A sample containes 1228 grams of a compound. How many atoms are present in the sample?,4.484e24;2000000000000000000000,numerical_tolerance
A sample of Helium has 1.16x10<sup>23</sup> atoms. How many grams of Helium are in the sample?,0.771;0.002,numerical_tolerance
What is the mass (in g) of 4.485x10<sup>25</sup> atoms of Manganese?,4092;2,numerical_tolerance
A sample containes 0.1441 grams of a compound. How many atoms are present in the sample?,1.554e21;2000000000000000000,numerical_tolerance
What is the mass (in g) of 9.40x10<sup>21</sup> atoms of Boron?,0.169;0.002,numerical_tolerance
How many atoms are in 0.02762 grams of Titanium?,3.475e20;200000000000000000,numerical_tolerance
A sample of Nickel has 9.7x10<sup>21</sup> atoms. How many grams of Nickel are in the sample?,0.95;0.02,numerical_tolerance
How many atoms are in 1190 grams of Cobalt?,1.22e25;200000000000000000000000,numerical_tolerance
A sample containes 2173 grams of a compound. How many atoms are present in the sample?,3.276e25;20000000000000000000000,numerical_tolerance
A sample containes 0.02549 grams of a compound. How many atoms are present in the sample?,1.420e21;2000000000000000000,numerical_tolerance
A sample of Arsenic has 1.66x10<sup>22</sup> atoms. How many grams of Arsenic are in the sample?,2.07;0.02,numerical_tolerance
How many atoms are in 9.39 grams of Carbon?,4.71e23;2000000000000000000000,numerical_tolerance
A sample of Copernicium has 1.39x10<sup>22</sup> atoms. How many grams of Copernicium are in the sample?,6.58;0.02,numerical_tolerance
A sample of Vanadium has 2.23x10<sup>25</sup> atoms. How many grams of Vanadium are in the sample?,1890;20,numerical_tolerance
How many atoms are in 0.5021 grams of Scandium?,6.726e21;2000000000000000000,numerical_tolerance
A sample containes 0.06273 grams of a compound. How many atoms are present in the sample?,1.345e21;2000000000000000000,numerical_tolerance
What is the mass (in g) of 6.821x10<sup>24</sup> atoms of Argon?,452.5;0.2,numerical_tolerance
How many atoms are in 5.608 grams of Potassium?,8.638e22;20000000000000000000,numerical_tolerance
How many atoms are in 10.3 grams of Mendelevium?,2.41e22;200000000000000000000,numerical_tolerance
A sample of Lithium has 4.427x10<sup>23</sup> atoms. How many grams of Lithium are in the sample?,5.102;0.002,numerical_tolerance
A sample containes 220 grams of a compound. How many atoms are present in the sample?,2.3e24;200000000000000000000000,numerical_tolerance
How many atoms are in 0.26 grams of Vanadium?,3.1e21;200000000000000000000,numerical_tolerance
How many atoms are in 14.07 grams of Magnesium?,3.486e23;200000000000000000000,numerical_tolerance
What is the mass (in g) of 3.25x10<sup>20</sup> atoms of Einsteinium?,0.136;0.002,numerical_tolerance
A sample containes 0.01815 grams of a compound. How many atoms are present in the sample?,2.796e20;200000000000000000,numerical_tolerance
A sample of Sodium has 7.2x10<sup>22</sup> atoms. How many grams of Sodium are in the sample?,2.7;0.2,numerical_tolerance
A sample containes 8.81 grams of a compound. How many atoms are present in the sample?,1.18e23;2000000000000000000000,numerical_tolerance
How many atoms are in 890 grams of Iron?,9.6e24;200000000000000000000000,numerical_tolerance
How many atoms are in 0.07261 grams of Magnesium?,1.799e21;2000000000000000000,numerical_tolerance
How many atoms are in 163.3 grams of Cesium?,7.399e23;200000000000000000000,numerical_tolerance
How many atoms are in 37.80 grams of Xenon?,1.734e23;200000000000000000000,numerical_tolerance
A sample of Beryllium has 2.9x10<sup>24</sup> atoms. How many grams of Beryllium are in the sample?,43;2,numerical_tolerance
A sample of Copper has 3.50x10<sup>20</sup> atoms. How many grams of Copper are in the sample?,0.0369;0.0002,numerical_tolerance
What is the mass (in g) of 6.349x10<sup>25</sup> atoms of Beryllium?,950.1;0.2,numerical_tolerance
How many atoms are in 484 grams of Samarium?,1.94e24;20000000000000000000000,numerical_tolerance
A sample of Chromium has 7.1x10<sup>23</sup> atoms. How many grams of Chromium are in the sample?,61;2,numerical_tolerance
A sample containes 3.253 grams of a compound. How many atoms are present in the sample?,8.522e22;20000000000000000000,numerical_tolerance
What is the mass (in g) of 1.984x10<sup>23</sup> atoms of Beryllium?,2.969;0.002,numerical_tolerance
A sample containes 44.48 grams of a compound. How many atoms are present in the sample?,3.860e24;2000000000000000000000,numerical_tolerance
A sample of Iron has 2.028x10<sup>24</sup> atoms. How many grams of Iron are in the sample?,188.1;0.2,numerical_tolerance
A sample containes 0.5965 grams of a compound. How many atoms are present in the sample?,6.539e21;2000000000000000000,numerical_tolerance
A sample containes 7.33 grams of a compound. How many atoms are present in the sample?,4.90e23;2000000000000000000000,numerical_tolerance
A sample of Curium has 9.75x10<sup>24</sup> atoms. How many grams of Curium are in the sample?,4.00e3;20,numerical_tolerance
What is the mass (in g) of 2.1x10<sup>25</sup> atoms of Argon?,1400;200,numerical_tolerance
What is the mass (in g) of 8.538x10<sup>21</sup> atoms of Lead?,2.938;0.002,numerical_tolerance
How many atoms are in 597 grams of Magnesium?,1.48e25;200000000000000000000000,numerical_tolerance
A sample containes 8.58 grams of a compound. How many atoms are present in the sample?,2.56e23;2000000000000000000000,numerical_tolerance
How many atoms are in 4.70e3 grams of Scandium?,6.30e25;200000000000000000000000,numerical_tolerance
How many atoms are in 980 grams of Phosphorus?,1.9e25;2000000000000000000000000,numerical_tolerance
How many atoms are in 3.278 grams of Sulfur?,6.158e22;20000000000000000000,numerical_tolerance
What is the mass (in g) of 1.22x10<sup>20</sup> atoms of Scandium?,0.00911;2e-05,numerical_tolerance
What is the mass (in g) of 3.723x10<sup>25</sup> atoms of Silicon?,1736;2,numerical_tolerance
A sample of Silicon has 2.56x10<sup>23</sup> atoms. How many grams of Silicon are in the sample?,11.9;0.2,numerical_tolerance
A sample containes 221 grams of a compound. How many atoms are present in the sample?,2.09e24;20000000000000000000000,numerical_tolerance
What is the mass (in g) of 5.8x10<sup>21</sup> atoms of Scandium?,0.43;0.02,numerical_tolerance
How many atoms are in 101 grams of Silicon?,2.16e24;20000000000000000000000,numerical_tolerance
A sample of Cobalt has 3.02x10<sup>22</sup> atoms. How many grams of Cobalt are in the sample?,2.96;0.02,numerical_tolerance
A sample containes 1.2 grams of a compound. How many atoms are present in the sample?,2.3e22;2000000000000000000000,numerical_tolerance
A sample of Zinc has 3.745x10<sup>24</sup> atoms. How many grams of Zinc are in the sample?,406.6;0.2,numerical_tolerance
What is the mass (in g) of 4.80x10<sup>23</sup> atoms of Silicon?,22.4;0.2,numerical_tolerance
How many atoms are in 0.0073 grams of Magnesium?,1.8e20;20000000000000000000,numerical_tolerance
A sample containes 150.3 grams of a compound. How many atoms are present in the sample?,2.261e25;20000000000000000000000,numerical_tolerance
A sample of Argon has 7.1x10<sup>23</sup> atoms. How many grams of Argon are in the sample?,47;2,numerical_tolerance
A sample containes 0.501 grams of a compound. How many atoms are present in the sample?,4.35e22;200000000000000000000,numerical_tolerance
A sample containes 746 grams of a compound. How many atoms are present in the sample?,8.04e24;20000000000000000000000,numerical_tolerance
What is the mass (in g) of 4.56x10<sup>20</sup> atoms of Titanium?,0.0362;0.0002,numerical_tolerance
How many atoms are in 1.6 grams of Phosphorus?,3.1e22;2000000000000000000000,numerical_tolerance
How many atoms are in 324 grams of Silicon?,6.95e24;20000000000000000000000,numerical_tolerance
How many atoms are in 0.73 grams of Beryllium?,4.9e22;2000000000000000000000,numerical_tolerance
What is the mass (in g) of 8.858x10<sup>20</sup> atoms of Iron?,0.08214;2e-05,numerical_tolerance
A sample of Iron has 6.85x10<sup>24</sup> atoms. How many grams of Iron are in the sample?,635;2,numerical_tolerance
A sample containes 5.386 grams of a compound. How many atoms are present in the sample?,8.119e22;20000000000000000000,numerical_tolerance
How many atoms are in 1.43 grams of Beryllium?,9.53e22;200000000000000000000,numerical_tolerance
How many atoms are in 0.0060 grams of Neon?,1.8e20;20000000000000000000,numerical_tolerance
How many atoms are in 46 grams of Iron?,5.0e23;20000000000000000000000,numerical_tolerance
A sample containes 0.56 grams of a compound. How many atoms are present in the sample?,1.2e22;2000000000000000000000,numerical_tolerance
What is the mass (in g) of 1.02x10<sup>24</sup> atoms of Boron?,18.3;0.2,numerical_tolerance
What is the mass (in g) of 4.88x10<sup>21</sup> atoms of Zinc?,0.530;0.002,numerical_tolerance
A sample of Sodium has 1.106x10<sup>21</sup> atoms. How many grams of Sodium are in the sample?,0.04222;2e-05,numerical_tolerance
How many atoms are in 0.011 grams of Copper?,1.0e20;20000000000000000000,numerical_tolerance
A sample containes 22.62 grams of a compound. How many atoms are present in the sample?,2.144e23;200000000000000000000,numerical_tolerance
A sample of Manganese has 3.4x10<sup>23</sup> atoms. How many grams of Manganese are in the sample?,31;2,numerical_tolerance
A sample containes 0.036 grams of a compound. How many atoms are present in the sample?,3.7e20;20000000000000000000,numerical_tolerance
A sample containes 321.2 grams of a compound. How many atoms are present in the sample?,4.842e24;2000000000000000000000,numerical_tolerance
How many atoms are in 373 grams of Potassium?,5.75e24;20000000000000000000000,numerical_tolerance
What is the mass (in g) of 1.782x10<sup>22</sup> atoms of Aluminum?,0.7984;0.0002,numerical_tolerance
A sample containes 2.1 grams of a compound. How many atoms are present in the sample?,4.0e22;2000000000000000000000,numerical_tolerance
How many atoms are in 85.70 grams of Potassium?,1.320e24;2000000000000000000000,numerical_tolerance
What is the mass (in g) of 3.1x10<sup>20</sup> atoms of Lithium?,0.0036;0.0002,numerical_tolerance
How many atoms are in 140 grams of Silicon?,2.9e24;200000000000000000000000,numerical_tolerance
A sample containes 0.0027 grams of a compound. How many atoms are present in the sample?,1.5e20;20000000000000000000,numerical_tolerance
How many atoms are in 0.0348 grams of Phosphorus?,6.77e20;2000000000000000000,numerical_tolerance
A sample containes 0.007998 grams of a compound. How many atoms are present in the sample?,2.095e20;200000000000000000,numerical_tolerance
How many atoms are in 249.4 grams of Calcium?,3.748e24;2000000000000000000000,numerical_tolerance
How many atoms are in 69.9 grams of Vanadium?,8.26e23;2000000000000000000000,numerical_tolerance
How many atoms are in 0.96 grams of Nickel?,9.9e21;200000000000000000000,numerical_tolerance
A sample of Vanadium has 6.13x10<sup>20</sup> atoms. How many grams of Vanadium are in the sample?,0.0519;0.0002,numerical_tolerance
What is the mass (in g) of 1.8x10<sup>22</sup> atoms of Carbon?,0.36;0.02,numerical_tolerance
A sample of Aluminum has 2.8x10<sup>23</sup> atoms. How many grams of Aluminum are in the sample?,13;2,numerical_tolerance
A sample of Potassium has 3.24x10<sup>23</sup> atoms. How many grams of Potassium are in the sample?,21.0;0.2,numerical_tolerance
What is the mass (in g) of 1.958x10<sup>22</sup> atoms of Zinc?,2.126;0.002,numerical_tolerance
What is the mass (in g) of 5.46x10<sup>25</sup> atoms of Magnesium?,2.20e3;20,numerical_tolerance
What is the mass (in g) of 2.310x10<sup>25</sup> atoms of Aluminum?,1035;2,numerical_tolerance
A sample of Nickel has 3.551x10<sup>20</sup> atoms. How many grams of Nickel are in the sample?,0.03461;2e-05,numerical_tolerance
How many atoms are in 380 grams of Argon?,5.8e24;200000000000000000000000,numerical_tolerance
A sample containes 2.77 grams of a compound. How many atoms are present in the sample?,3.21e22;200000000000000000000,numerical_tolerance
A sample containes 0.058 grams of a compound. How many atoms are present in the sample?,3.9e21;200000000000000000000,numerical_tolerance
What is the mass (in g) of 6.9x10<sup>23</sup> atoms of Titanium?,55;2,numerical_tolerance
A sample containes 0.3791 grams of a compound. How many atoms are present in the sample?,3.290e22;20000000000000000000,numerical_tolerance
A sample of Titanium has 1.1x10<sup>23</sup> atoms. How many grams of Titanium are in the sample?,8.7;0.2,numerical_tolerance
A sample containes 140 grams of a compound. How many atoms are present in the sample?,2.6e24;200000000000000000000000,numerical_tolerance
A sample containes 356 grams of a compound. How many atoms are present in the sample?,3.65e24;20000000000000000000000,numerical_tolerance
A sample of Nickel has 3.3x10<sup>21</sup> atoms. How many grams of Nickel are in the sample?,0.32;0.02,numerical_tolerance
What is the mass (in g) of 4.39x10<sup>20</sup> atoms of Potassium?,0.0285;0.0002,numerical_tolerance
A sample of Zinc has 5.41x10<sup>20</sup> atoms. How many grams of Zinc are in the sample?,0.0587;0.0002,numerical_tolerance
What is the mass (in g) of 1.58x10<sup>21</sup> atoms of Neon?,0.0529;0.0002,numerical_tolerance
A sample of Lithium has 1.475x10<sup>24</sup> atoms. How many grams of Lithium are in the sample?,17.00;0.02,numerical_tolerance
What is the mass (in g) of 3.255x10<sup>21</sup> atoms of Neon?,0.1091;0.0002,numerical_tolerance
How many atoms are in 3.896 grams of Gallium?,3.365e22;20000000000000000000,numerical_tolerance
How many atoms are in 0.02912 grams of Silicon?,6.244e20;200000000000000000,numerical_tolerance
How many atoms are in 4.2 grams of Sodium?,1.1e23;20000000000000000000000,numerical_tolerance
What is the mass (in g) of 8.80x10<sup>20</sup> atoms of Xenon?,0.192;0.002,numerical_tolerance
A sample of Silicon has 1.21x10<sup>23</sup> atoms. How many grams of Silicon are in the sample?,5.64;0.02,numerical_tolerance
A sample containes 2100 grams of a compound. How many atoms are present in the sample?,6.4e25;2000000000000000000000000,numerical_tolerance
What is the mass (in g) of 2.4x10<sup>22</sup> atoms of Copper?,2.5;0.2,numerical_tolerance
What is the mass (in g) of 2.7x10<sup>25</sup> atoms of Manganese?,2500;200,numerical_tolerance
How many atoms are in 179 grams of Helium?,2.69e25;200000000000000000000000,numerical_tolerance
How many atoms are in 4.689 grams of Cobalt?,4.792e22;20000000000000000000,numerical_tolerance
How many atoms are in 3.886 grams of Helium?,5.846e23;200000000000000000000,numerical_tolerance
A sample of Iron has 1.78x10<sup>23</sup> atoms. How many grams of Iron are in the sample?,16.5;0.2,numerical_tolerance
A sample of Carbon has 2.0x10<sup>23</sup> atoms. How many grams of Carbon are in the sample?,4.0;0.2,numerical_tolerance
What is the mass (in g) of 1.43x10<sup>20</sup> atoms of Polonium?,0.0496;0.0002,numerical_tolerance
A sample containes 0.01839 grams of a compound. How many atoms are present in the sample?,2.772e20;200000000000000000,numerical_tolerance
A sample containes 0.02587 grams of a compound. How many atoms are present in the sample?,1.677e20;200000000000000000,numerical_tolerance
A sample of Boron has 1.2x10<sup>20</sup> atoms. How many grams of Boron are in the sample?,0.0022;0.0002,numerical_tolerance
What is the mass (in g) of 9.627x10<sup>25</sup> atoms of Chromium?,8312;2,numerical_tolerance
A sample containes 5500 grams of a compound. How many atoms are present in the sample?,6.5e25;2000000000000000000000000,numerical_tolerance
A sample of Nickel has 5.263x10<sup>23</sup> atoms. How many grams of Nickel are in the sample?,51.29;0.02,numerical_tolerance
A sample of Helium has 1.75x10<sup>21</sup> atoms. How many grams of Helium are in the sample?,0.0116;0.0002,numerical_tolerance
A sample containes 17.4 grams of a compound. How many atoms are present in the sample?,2.61e23;2000000000000000000000,numerical_tolerance
A sample containes 0.01095 grams of a compound. How many atoms are present in the sample?,2.057e20;200000000000000000,numerical_tolerance
A sample of Chromium has 4.01x10<sup>25</sup> atoms. How many grams of Chromium are in the sample?,3460;20,numerical_tolerance
A sample of Sodium has 2.623x10<sup>24</sup> atoms. How many grams of Sodium are in the sample?,100.1;0.2,numerical_tolerance
What is the mass (in g) of 7.5x10<sup>20</sup> atoms of Boron?,0.013;0.002,numerical_tolerance
A sample of Iron has 9.5x10<sup>20</sup> atoms. How many grams of Iron are in the sample?,0.088;0.002,numerical_tolerance
What is the mass (in g) of 1.22x10<sup>22</sup> atoms of Manganese?,1.11;0.02,numerical_tolerance
What is the mass (in g) of 8.602x10<sup>22</sup> atoms of Silicon?,4.012;0.002,numerical_tolerance
What is the mass (in g) of 1.55x10<sup>21</sup> atoms of Titanium?,0.123;0.002,numerical_tolerance
A sample containes 0.0013 grams of a compound. How many atoms are present in the sample?,1.1e20;20000000000000000000,numerical_tolerance
What is the mass (in g) of 2.876x10<sup>25</sup> atoms of Helium?,191.2;0.2,numerical_tolerance
How many atoms are in 11 grams of Selenium?,8.5e22;2000000000000000000000,numerical_tolerance
A sample of Hassium has 4.0x10<sup>25</sup> atoms. How many grams of Hassium are in the sample?,1.8e4;2000,numerical_tolerance
A sample containes 0.061 grams of a compound. How many atoms are present in the sample?,2.6e20;20000000000000000000,numerical_tolerance
What is the mass (in g) of 2.07x10<sup>23</sup> atoms of Promethium?,49.8;0.2,numerical_tolerance
What is the mass (in g) of 2.48x10<sup>24</sup> atoms of Potassium?,161;2,numerical_tolerance
What is the mass (in g) of 9.8x10<sup>20</sup> atoms of Titanium?,0.078;0.002,numerical_tolerance
A sample containes 1.186 grams of a compound. How many atoms are present in the sample?,7.926e22;20000000000000000000,numerical_tolerance
How many atoms are in 0.37 grams of Chromium?,4.3e21;200000000000000000000,numerical_tolerance
What is the mass (in g) of 1.5x10<sup>20</sup> atoms of Helium?,1.00e-3;2e-05,numerical_tolerance
A sample containes 1332 grams of a compound. How many atoms are present in the sample?,4.000e24;2000000000000000000000,numerical_tolerance
