point,rt,signal
1664,15.505,1173
1665,15.514,1239
1666,15.524,1286
1667,15.533,1516
1668,15.542,1388
1669,15.551,1471
1670,15.560,1641
1671,15.570,1454
1672,15.579,1599
1673,15.588,1678
1674,15.597,1407
1675,15.606,1601
1676,15.616,1454
1677,15.625,1753
1678,15.634,1566
1679,15.643,1404
1680,15.652,1455
1681,15.662,1512
1682,15.671,1471
1683,15.680,1326
1684,15.689,1598
1685,15.698,1467
1686,15.707,1340
1687,15.717,1536
1688,15.726,1474
1689,15.735,1656
1690,15.744,1462
1691,15.753,1800
1692,15.763,1787
1693,15.772,1739
1694,15.781,1738
1695,15.790,1867
1696,15.799,1745
1697,15.809,1710
1698,15.818,1774
1699,15.827,2089
1700,15.836,1768
1701,15.845,1749
1702,15.855,1809
1703,15.864,1964
1704,15.873,1846
1705,15.882,1780
1706,15.891,1857
1707,15.900,1718
1708,15.910,1851
1709,15.919,1829
1710,15.928,1978
1711,15.937,1782
1712,15.946,1505
1713,15.956,1666
1714,15.965,1868
1715,15.974,1755
1716,15.983,2098
1717,15.992,1707
1718,16.002,2086
1719,16.011,1810
1720,16.020,2130
1721,16.029,2231
1722,16.038,1912
1723,16.047,2295
1724,16.057,1914
1725,16.066,2292
1726,16.075,2629
1727,16.084,2844
1728,16.093,2736
1729,16.103,3104
1730,16.112,3227
1731,16.121,3334
1732,16.130,4080
1733,16.139,4625
1734,16.149,5069
1735,16.158,5321
1736,16.167,5800
1737,16.176,6875
1738,16.185,7319
1739,16.195,8255
1740,16.204,9350
1741,16.213,9876
1742,16.222,10113
1743,16.231,10929
1744,16.240,11385
1745,16.250,11428
1746,16.259,11843
1747,16.268,11536
1748,16.277,11378
1749,16.286,10574
1750,16.296,10257
1751,16.305,9518
1752,16.314,8720
1753,16.323,7966
1754,16.332,6771
1755,16.342,6399
1756,16.351,5650
1757,16.360,5529
1758,16.369,4484
1759,16.378,4034
1760,16.388,3724
1761,16.397,3219
1762,16.406,2802
1763,16.415,2379
1764,16.424,2324
1765,16.433,2016
1766,16.443,2026
1767,16.452,1844
1768,16.461,1780
1769,16.470,1731
1770,16.479,1338
1771,16.489,1438
1772,16.498,1405
1773,16.507,1167
1774,16.516,1085
1775,16.525,1154
1776,16.535,1137
1777,16.544,861
1778,16.553,951
1779,16.562,846
1780,16.571,864
1781,16.580,1005
1782,16.590,775
1783,16.599,943
1784,16.608,841
1785,16.617,748
1786,16.626,781
1787,16.636,765
1788,16.645,633
1789,16.654,770
1790,16.663,518
1791,16.672,632
1792,16.682,593
1793,16.691,669
1794,16.700,929
1795,16.709,644
1796,16.718,614
1797,16.728,620
1798,16.737,582
1799,16.746,623
1800,16.755,599
1801,16.764,659
1802,16.773,655
1803,16.783,682
1804,16.792,724
1805,16.801,608
1806,16.810,609
1807,16.819,698
1808,16.829,673
1809,16.838,655
1810,16.847,643
1811,16.856,599
1812,16.865,609
1813,16.875,611
1814,16.884,705
1815,16.893,804
1816,16.902,745
1817,16.911,855
1818,16.921,909
1819,16.930,839
1820,16.939,768
1821,16.948,955
1822,16.957,854
1823,16.966,980
1824,16.976,1040
1825,16.985,988
1826,16.994,1151
1827,17.003,1021
1828,17.012,977
1829,17.022,976
1830,17.031,973
1831,17.040,1037
1832,17.049,974
1833,17.058,940
1834,17.068,965
1835,17.077,882
1836,17.086,820
1837,17.095,1041
1838,17.104,994
1839,17.113,1029
1840,17.123,1043
1841,17.132,1015
1842,17.141,1115
1843,17.150,996
1844,17.159,927
1845,17.169,933
1846,17.178,1135
1847,17.187,894
1848,17.196,979
1849,17.205,1005
1850,17.215,1007
1851,17.224,935
1852,17.233,968
1853,17.242,991
1854,17.251,958
1855,17.261,1024
1856,17.270,1125
1857,17.279,882
1858,17.288,886
1859,17.297,930
1860,17.306,1095
1861,17.316,1036
1862,17.325,973
1863,17.334,1147
1864,17.343,1121
1865,17.352,987
1866,17.362,945
1867,17.371,1087
1868,17.380,1111
1869,17.389,1145
1870,17.398,952
1871,17.408,1059
1872,17.417,1124
1873,17.426,1086
1874,17.435,986
1875,17.444,952
1876,17.454,1003
1877,17.463,967
1878,17.472,1068
1879,17.481,1232
1880,17.490,1261
1881,17.499,1577
1882,17.509,1664
1883,17.518,1891
1884,17.527,2315
1885,17.536,2225
1886,17.545,2458
1887,17.555,2593
1888,17.564,3010
1889,17.573,3258
1890,17.582,2922
1891,17.591,3073
1892,17.601,3382
1893,17.610,3030
1894,17.619,3266
1895,17.628,3135
1896,17.637,3151
1897,17.647,2901
1898,17.656,2978
1899,17.665,2955
1900,17.674,2777
1901,17.683,2455
1902,17.692,3091
1903,17.702,2622
1904,17.711,2864
1905,17.720,3161
1906,17.729,2606
1907,17.738,3094
1908,17.748,2812
1909,17.757,2612
1910,17.766,2648
1911,17.775,2264
1912,17.784,2311
1913,17.794,1976
1914,17.803,1932
1915,17.812,1802
1916,17.821,1761
1917,17.830,1659
1918,17.839,1504
1919,17.849,1411
1920,17.858,1398
1921,17.867,1620
1922,17.876,1194
1923,17.885,1322
1924,17.895,1312
1925,17.904,1043
1926,17.913,1205
1927,17.922,1026
1928,17.931,1125
1929,17.941,1035
1930,17.950,1062
1931,17.959,1028
1932,17.968,1150
1933,17.977,934
1934,17.987,1013
1935,17.996,853
1936,18.005,951
1937,18.014,838
1938,18.023,755
1939,18.032,798
1940,18.042,773
1941,18.051,833
1942,18.060,851
1943,18.069,771
1944,18.078,789
1945,18.088,882
1946,18.097,927
1947,18.106,799
1948,18.115,1067
1949,18.124,998
1950,18.134,877
1951,18.143,917
1952,18.152,886
1953,18.161,1133
1954,18.170,993
1955,18.180,1302
1956,18.189,1401
1957,18.198,1508
1958,18.207,1490
1959,18.216,1381
1960,18.225,1615
1961,18.235,1531
1962,18.244,1420
1963,18.253,1403
1964,18.262,1318
1965,18.271,1094
1966,18.281,1223
1967,18.290,1085
1968,18.299,1036
1969,18.308,1113
1970,18.317,1081
1971,18.327,1080
1972,18.336,1076
1973,18.345,1064
1974,18.354,1203
1975,18.363,1020
1976,18.372,1054
1977,18.382,1004
1978,18.391,1170
1979,18.400,1239
1980,18.409,1048
1981,18.418,960
1982,18.428,1008
1983,18.437,960
1984,18.446,886
1985,18.455,840
1986,18.464,895
1987,18.474,863
1988,18.483,738
1989,18.492,992
1990,18.501,879
1991,18.510,925
1992,18.520,948
1993,18.529,808
1994,18.538,897
1995,18.547,1044
1996,18.556,784
1997,18.565,920
1998,18.575,785
1999,18.584,868
2000,18.593,882
2001,18.602,707
2002,18.611,846
2003,18.621,816
2004,18.630,864
2005,18.639,732
2006,18.648,897
2007,18.657,835
2008,18.667,888
2009,18.676,894
2010,18.685,778
2011,18.694,782
2012,18.703,736
2013,18.713,944
2014,18.722,752
2015,18.731,834
2016,18.740,844
2017,18.749,1092
2018,18.758,922
2019,18.768,796
2020,18.777,773
2021,18.786,893
2022,18.795,798
2023,18.804,833
2024,18.814,813
2025,18.823,1027
2026,18.832,870
2027,18.841,777
2028,18.850,926
2029,18.860,955
2030,18.869,725
2031,18.878,836
2032,18.887,777
2033,18.896,1076
2034,18.905,751
2035,18.915,885
2036,18.924,849
2037,18.933,910
2038,18.942,928
2039,18.951,927
2040,18.961,1132
2041,18.970,741
2042,18.979,801
2043,18.988,870
2044,18.997,805
2045,19.007,961
2046,19.016,796
2047,19.025,761
2048,19.034,887
2049,19.043,996
2050,19.053,859
2051,19.062,811
2052,19.071,883
2053,19.080,1004
2054,19.089,1091
2055,19.098,1047
2056,19.108,1071
2057,19.117,1084
2058,19.126,1160
2059,19.135,1157
2060,19.144,1492
2061,19.154,1170
2062,19.163,1299
2063,19.172,972
2064,19.181,1044
2065,19.190,1065
2066,19.200,1240
2067,19.209,1306
2068,19.218,1519
2069,19.227,1558
2070,19.236,1490
2071,19.246,1653
2072,19.255,1856
2073,19.264,1629
2074,19.273,1839
2075,19.282,1812
2076,19.291,2180
2077,19.301,2069
2078,19.310,1696
2079,19.319,1880
2080,19.328,1681
2081,19.337,1697
2082,19.347,1399
2083,19.356,1442
2084,19.365,1386
2085,19.374,1244
2086,19.383,1296
2087,19.393,1343
2088,19.402,1280
2089,19.411,1075
2090,19.420,1223
2091,19.429,1117
2092,19.438,1324
2093,19.448,1404
2094,19.457,1355
2095,19.466,1462
2096,19.475,1330
2097,19.484,1246
2098,19.494,1282
2099,19.503,1292
2100,19.512,1361
2101,19.521,1381
2102,19.530,1292
2103,19.540,1356
2104,19.549,1386
2105,19.558,1497
2106,19.567,1289
2107,19.576,1315
2108,19.586,1232
2109,19.595,1271
2110,19.604,1310
2111,19.613,1418
2112,19.622,1366
2113,19.631,1426
2114,19.641,1288
2115,19.650,1380
2116,19.659,1257
2117,19.668,1221
2118,19.677,1356
2119,19.687,1285
2120,19.696,1426
2121,19.705,1468
2122,19.714,1335
2123,19.723,1488
2124,19.733,1278
2125,19.742,1401
2126,19.751,1566
2127,19.760,1336
2128,19.769,1592
2129,19.779,1616
2130,19.788,1623
2131,19.797,1603
2132,19.806,1577
2133,19.815,1645
2134,19.824,1676
2135,19.834,1601
2136,19.843,1609
2137,19.852,1673
2138,19.861,1555
2139,19.870,1673
2140,19.880,1503
2141,19.889,1550
2142,19.898,1385
2143,19.907,1490
2144,19.916,1590
2145,19.926,1509
2146,19.935,1573
2147,19.944,1771
2148,19.953,1914
2149,19.962,2368
2150,19.971,2429
2151,19.981,2578
2152,19.990,2718
2153,19.999,2680
2154,20.008,2523
2155,20.017,2483
2156,20.027,2285
2157,20.036,1914
2158,20.045,1769
2159,20.054,1757
2160,20.063,1776
2161,20.073,1518
2162,20.082,1486
2163,20.091,1394
2164,20.100,1484
2165,20.109,1384
2166,20.119,1389
2167,20.128,1474
2168,20.137,1309
2169,20.146,1255
2170,20.155,1402
2171,20.164,1164
2172,20.174,1245
2173,20.183,1373
2174,20.192,1331
2175,20.201,1196
2176,20.210,1361
2177,20.220,1267
2178,20.229,1139
2179,20.238,1196
2180,20.247,1257
2181,20.256,1336
2182,20.266,1303
2183,20.275,1132
2184,20.284,1160
2185,20.293,1201
2186,20.302,1344
2187,20.312,1192
2188,20.321,1212
2189,20.330,1184
2190,20.339,1408
2191,20.348,1381
2192,20.357,1143
2193,20.367,1136
2194,20.376,1197
2195,20.385,1102
2196,20.394,1242
2197,20.403,1258
2198,20.413,1364
2199,20.422,1306
2200,20.431,1314
2201,20.440,1488
2202,20.449,1296
2203,20.459,1365
2204,20.468,1654
2205,20.477,2206
2206,20.486,2170
2207,20.495,2332
2208,20.505,2599
2209,20.514,2384
2210,20.523,2353
2211,20.532,2123
2212,20.541,1772
2213,20.550,1612
2214,20.560,1511
2215,20.569,1436
2216,20.578,1611
2217,20.587,1594
2218,20.596,1388
2219,20.606,1465
2220,20.615,1406
2221,20.624,1309
2222,20.633,1423
2223,20.642,1592
2224,20.652,1415
2225,20.661,1298
2226,20.670,1416
2227,20.679,1362
2228,20.688,1285
2229,20.697,1339
2230,20.707,1325
2231,20.716,1397
2232,20.725,1464
2233,20.734,1382
2234,20.743,1384
2235,20.753,1354
2236,20.762,1472
2237,20.771,1388
2238,20.780,1700
2239,20.789,1620
2240,20.799,1528
2241,20.808,1517
2242,20.817,1497
2243,20.826,1762
2244,20.835,1385
2245,20.845,1573
2246,20.854,1624
2247,20.863,1824
2248,20.872,2049
2249,20.881,2081
2250,20.890,1918
2251,20.900,2131
2252,20.909,1859
2253,20.918,1698
2254,20.927,1826
2255,20.936,1740
2256,20.946,1689
2257,20.955,2001
2258,20.964,1844
2259,20.973,2333
2260,20.982,2508
2261,20.992,2877
2262,21.001,2972
2263,21.010,3484
2264,21.019,3951
2265,21.028,4115
2266,21.038,4878
2267,21.047,5465
2268,21.056,5901
2269,21.065,6247
2270,21.074,5960
2271,21.083,5750
2272,21.093,5261
2273,21.102,4443
2274,21.111,3820
2275,21.120,3291
2276,21.129,2906
2277,21.139,2683
2278,21.148,2012
2279,21.157,2147
2280,21.166,1857
2281,21.175,1890
2282,21.185,2022
2283,21.194,2013
2284,21.203,1934
2285,21.212,2095
2286,21.221,1993
2287,21.230,2085
2288,21.240,1917
2289,21.249,1916
2290,21.258,1678
2291,21.267,1548
2292,21.276,1666
2293,21.286,1742
2294,21.295,1775
2295,21.304,1997
2296,21.313,2162
2297,21.322,2244
2298,21.332,2631
2299,21.341,3153
2300,21.350,3367
2301,21.359,3085
2302,21.368,2852
2303,21.378,2979
2304,21.387,2762
2305,21.396,2511
2306,21.405,2498
2307,21.414,2334
2308,21.423,2249
2309,21.433,2073
2310,21.442,2291
2311,21.451,2120
2312,21.460,2242
2313,21.469,2240
2314,21.479,2199
2315,21.488,1972
2316,21.497,2112
2317,21.506,2120
2318,21.515,2016
2319,21.525,1976
2320,21.534,1935
2321,21.543,2123
2322,21.552,2296
2323,21.561,2027
2324,21.571,2141
2325,21.580,1857
2326,21.589,2000
2327,21.598,2069
2328,21.607,2270
2329,21.616,2219
2330,21.626,2169
2331,21.635,2467
2332,21.644,2773
2333,21.653,2932
2334,21.662,3256
2335,21.672,3759
2336,21.681,4561
2337,21.690,5869
2338,21.699,7525
2339,21.708,9818
2340,21.718,12218
2341,21.727,14620
2342,21.736,16125
2343,21.745,16920
2344,21.754,16432
2345,21.763,15569
2346,21.773,12754
2347,21.782,9963
2348,21.791,7611
2349,21.800,5567
2350,21.809,4816
2351,21.819,3425
2352,21.828,3457
2353,21.837,2881
2354,21.846,2760
2355,21.855,2541
2356,21.865,2503
2357,21.874,2523
2358,21.883,2418
2359,21.892,2383
2360,21.901,2465
2361,21.911,2334
2362,21.920,2136
2363,21.929,2323
2364,21.938,2348
2365,21.947,2628
2366,21.956,2355
2367,21.966,2690
2368,21.975,2979
2369,21.984,3255
2370,21.993,3699
2371,22.002,4226
2372,22.012,4285
2373,22.021,4092
2374,22.030,4014
2375,22.039,3833
2376,22.048,3324
2377,22.058,3622
2378,22.067,3409
2379,22.076,3258
2380,22.085,3118
2381,22.094,3313
2382,22.104,3061
2383,22.113,2756
2384,22.122,2964
2385,22.131,3025
2386,22.140,2805
2387,22.149,2734
2388,22.159,2767
2389,22.168,2720
2390,22.177,2815
2391,22.186,2533
2392,22.195,2483
2393,22.205,2268
2394,22.214,2037
2395,22.223,2033
2396,22.232,2025
2397,22.241,2155
2398,22.251,2046
2399,22.260,2035
2400,22.269,1978
2401,22.278,2025
2402,22.287,2432
2403,22.296,2511
2404,22.306,2562
2405,22.315,2670
2406,22.324,2261
2407,22.333,2690
2408,22.342,2780
2409,22.352,3542
2410,22.361,4997
2411,22.370,7656
2412,22.379,11808
2413,22.388,14146
2414,22.398,17664
2415,22.407,16800
2416,22.416,15727
2417,22.425,13619
2418,22.434,10140
2419,22.444,7416
2420,22.453,5414
2421,22.462,4656
2422,22.471,4099
2423,22.480,3518
2424,22.489,3928
2425,22.499,3496
2426,22.508,3540
2427,22.517,3934
2428,22.526,4383
2429,22.535,4939
2430,22.545,5327
2431,22.554,5302
2432,22.563,5231
2433,22.572,4784
2434,22.581,4927
2435,22.591,4427
2436,22.600,3832
2437,22.609,3798
2438,22.618,3327
2439,22.627,3650
2440,22.637,3702
2441,22.646,4740
2442,22.655,6225
2443,22.664,8311
2444,22.673,10889
2445,22.682,13092
2446,22.692,13944
2447,22.701,13812
2448,22.710,12961
2449,22.719,11440
2450,22.728,10936
2451,22.738,13636
2452,22.747,18688
2453,22.756,25328
2454,22.765,33936
2455,22.774,41464
2456,22.784,44528
2457,22.793,43840
2458,22.802,40680
2459,22.811,36920
2460,22.820,31920
2461,22.829,26704
2462,22.839,24360
2463,22.848,22712
2464,22.857,21752
2465,22.866,20288
2466,22.875,18512
2467,22.885,18296
2468,22.894,18848
2469,22.903,20368
2470,22.912,22120
2471,22.921,22416
2472,22.931,20728
2473,22.940,18184
2474,22.949,15244
2475,22.958,12509
2476,22.967,10538
2477,22.977,10087
2478,22.986,9800
2479,22.995,8867
2480,23.004,8827
2481,23.013,8337
2482,23.022,9852
2483,23.032,14020
2484,23.041,21920
2485,23.050,33888
2486,23.059,47296
2487,23.068,55152
2488,23.078,58376
2489,23.087,55544
2490,23.096,47736
2491,23.105,39120
2492,23.114,28472
2493,23.124,20528
2494,23.133,15210
2495,23.142,12502
2496,23.151,11689
2497,23.160,11763
2498,23.170,12594
2499,23.179,13151
2500,23.188,14639
2501,23.197,14891
2502,23.206,15451
2503,23.215,13690
2504,23.225,12309
2505,23.234,11238
2506,23.243,10161
2507,23.252,9782
2508,23.261,9647
2509,23.271,10119
2510,23.280,9364
2511,23.289,9354
2512,23.298,9619
2513,23.307,10070
2514,23.317,10089
2515,23.326,9841
2516,23.335,9202
2517,23.344,8644
2518,23.353,7862
2519,23.362,6956
2520,23.372,7309
2521,23.381,7574
2522,23.390,9005
2523,23.399,13459
2524,23.408,19944
2525,23.418,28616
2526,23.427,36632
2527,23.436,41424
2528,23.445,41416
2529,23.454,38392
2530,23.464,33648
2531,23.473,27352
2532,23.482,23016
2533,23.491,18696
2534,23.500,16904
2535,23.510,17616
2536,23.519,20976
2537,23.528,27408
2538,23.537,34512
2539,23.546,40280
2540,23.555,43024
2541,23.565,40168
2542,23.574,36032
2543,23.583,27376
2544,23.592,20784
2545,23.601,15301
2546,23.611,11690
2547,23.620,9795
2548,23.629,8416
2549,23.638,7808
2550,23.647,7674
2551,23.657,7454
2552,23.666,8140
2553,23.675,9431
2554,23.684,11402
2555,23.693,14026
2556,23.703,14940
2557,23.712,16179
2558,23.721,16295
2559,23.730,15684
2560,23.739,14440
2561,23.748,13518
2562,23.758,13129
2563,23.767,12992
2564,23.776,14441
2565,23.785,16928
2566,23.794,20448
2567,23.804,23464
2568,23.813,25672
2569,23.822,23184
2570,23.831,21360
2571,23.840,19288
2572,23.850,17336
2573,23.859,16840
2574,23.868,17136
2575,23.877,18288
2576,23.886,19088
2577,23.896,17680
2578,23.905,16304
2579,23.914,13120
2580,23.923,10264
2581,23.932,7999
2582,23.941,6892
2583,23.951,5776
2584,23.960,5549
2585,23.969,4832
2586,23.978,4828
2587,23.987,4984
2588,23.997,5219
2589,24.006,5407
2590,24.015,5882
2591,24.024,5740
2592,24.033,5914
2593,24.043,5783
2594,24.052,6044
2595,24.061,5825
2596,24.070,6724
2597,24.079,5729
2598,24.088,5884
2599,24.098,6585
2600,24.107,7275
2601,24.116,9318
2602,24.125,13171
2603,24.134,19264
2604,24.144,24880
2605,24.153,30360
2606,24.162,32088
2607,24.171,30984
2608,24.180,28360
2609,24.190,24040
2610,24.199,19000
2611,24.208,15786
2612,24.217,14896
2613,24.226,13857
2614,24.236,13119
2615,24.245,12680
2616,24.254,13752
2617,24.263,13409
2618,24.272,14055
2619,24.281,15143
2620,24.291,16098
2621,24.300,16696
2622,24.309,15924
2623,24.318,15012
2624,24.327,13513
2625,24.337,13562
2626,24.346,12625
2627,24.355,13094
2628,24.364,12856
2629,24.373,12036
2630,24.383,10364
2631,24.392,8871
2632,24.401,8916
2633,24.410,9784
2634,24.419,12079
2635,24.429,18720
2636,24.438,27664
2637,24.447,33192
2638,24.456,36960
2639,24.465,35560
2640,24.474,31104
2641,24.484,26128
2642,24.493,20848
2643,24.502,16936
2644,24.511,14388
2645,24.520,11999
2646,24.530,11218
2647,24.539,11009
2648,24.548,12763
2649,24.557,15655
2650,24.566,21200
2651,24.576,24288
2652,24.585,25976
2653,24.594,27584
2654,24.603,26008
2655,24.612,25208
2656,24.621,24952
2657,24.631,21376
2658,24.640,19616
2659,24.649,18328
2660,24.658,17960
2661,24.667,18704
2662,24.677,19528
2663,24.686,18544
2664,24.695,16728
2665,24.704,13870
2666,24.713,12882
2667,24.723,11401
2668,24.732,11924
2669,24.741,13778
2670,24.750,17616
2671,24.759,21984
2672,24.769,24744
2673,24.778,26048
2674,24.787,23296
2675,24.796,20376
2676,24.805,16736
2677,24.814,13528
2678,24.824,11304
2679,24.833,9421
2680,24.842,8679
2681,24.851,7498
2682,24.860,7075
2683,24.870,8767
2684,24.879,11173
2685,24.888,15165
2686,24.897,19416
2687,24.906,23416
2688,24.916,24872
2689,24.925,23912
2690,24.934,19776
2691,24.943,14919
2692,24.952,10143
2693,24.962,7565
2694,24.971,6172
2695,24.980,6578
2696,24.989,7478
2697,24.998,8299
2698,25.007,12055
2699,25.017,13667
2700,25.026,17304
2701,25.035,20592
2702,25.044,23432
2703,25.053,24696
2704,25.063,25384
2705,25.072,22712
2706,25.081,18976
2707,25.090,14654
2708,25.099,11024
2709,25.109,8659
2710,25.118,8252
2711,25.127,8570
2712,25.136,9840
2713,25.145,10981
2714,25.154,12820
2715,25.164,14499
2716,25.173,17024
2717,25.182,21056
2718,25.191,24728
2719,25.200,28224
2720,25.210,29160
2721,25.219,25752
2722,25.228,22240
2723,25.237,16688
2724,25.246,13381
2725,25.256,11554
2726,25.265,10398
2727,25.274,10041
2728,25.283,10299
2729,25.292,10377
2730,25.302,10536
2731,25.311,10663
2732,25.320,12638
2733,25.329,15020
2734,25.338,20376
2735,25.347,24672
2736,25.357,28808
2737,25.366,27400
2738,25.375,25064
2739,25.384,20664
2740,25.393,16640
2741,25.403,12963
2742,25.412,11535
2743,25.421,8966
2744,25.430,7528
2745,25.439,5689
2746,25.449,4605
2747,25.458,4378
2748,25.467,4084
2749,25.476,5250
2750,25.485,6337
2751,25.495,7710
2752,25.504,9134
2753,25.513,10245
2754,25.522,10748
2755,25.531,11826
2756,25.540,11191
2757,25.550,10942
2758,25.559,10435
2759,25.568,8960
2760,25.577,8173
2761,25.586,7841
2762,25.596,7344
2763,25.605,7765
2764,25.614,8115
2765,25.623,7527
2766,25.632,7334
2767,25.642,7233
2768,25.651,6104
2769,25.660,6103
2770,25.669,6065
2771,25.678,6978
2772,25.687,6478
2773,25.697,6979
2774,25.706,7095
2775,25.715,6948
2776,25.724,8117
2777,25.733,8546
2778,25.743,9880
2779,25.752,12709
2780,25.761,16992
2781,25.770,21056
2782,25.779,23168
2783,25.789,23072
2784,25.798,21024
2785,25.807,17440
2786,25.816,14285
2787,25.825,11566
2788,25.835,10667
2789,25.844,10065
2790,25.853,9925
2791,25.862,10009
2792,25.871,9748
2793,25.880,8356
2794,25.890,7446
2795,25.899,6598
2796,25.908,5620
2797,25.917,5924
2798,25.926,6372
2799,25.936,6962
2800,25.945,8297
2801,25.954,8987
2802,25.963,10842
2803,25.972,12548
2804,25.982,13584
2805,25.991,15833
2806,26.000,18656
2807,26.009,21000
2808,26.018,23168
2809,26.028,22304
2810,26.037,20616
2811,26.046,19496
2812,26.055,17200
2813,26.064,16904
2814,26.073,15484
2815,26.083,15722
2816,26.092,15276
2817,26.101,14940
2818,26.110,13860
2819,26.119,13474
2820,26.129,11897
2821,26.138,12387
2822,26.147,13344
2823,26.156,13249
2824,26.165,13865
2825,26.175,11858
2826,26.184,11500
2827,26.193,10269
2828,26.202,9055
2829,26.211,8398
2830,26.220,8897
2831,26.230,8392
2832,26.239,8308
2833,26.248,8448
2834,26.257,8084
2835,26.266,8381
2836,26.276,8039
2837,26.285,8134
2838,26.294,9390
2839,26.303,9957
2840,26.312,10994
2841,26.322,11585
2842,26.331,10391
2843,26.340,8889
2844,26.349,8026
2845,26.358,8232
2846,26.368,8446
2847,26.377,9216
2848,26.386,9288
2849,26.395,9633
2850,26.404,8768
2851,26.413,7870
2852,26.423,6636
2853,26.432,6552
2854,26.441,6177
2855,26.450,6636
2856,26.459,6738
2857,26.469,7551
2858,26.478,7732
2859,26.487,7701
2860,26.496,7676
2861,26.505,7421
2862,26.515,7162
2863,26.524,8329
2864,26.533,8240
2865,26.542,8000
2866,26.551,7230
2867,26.561,6711
2868,26.570,6040
2869,26.579,6023
2870,26.588,6548
2871,26.597,7234
2872,26.606,7990
2873,26.616,8492
2874,26.625,8609
2875,26.634,8833
2876,26.643,8829
2877,26.652,8518
2878,26.662,7354
2879,26.671,6980
2880,26.680,6869
2881,26.689,5555
2882,26.698,5640
2883,26.708,5424
2884,26.717,5746
2885,26.726,6494
2886,26.735,7196
2887,26.744,9029
2888,26.753,9863
2889,26.763,10774
2890,26.772,10841
2891,26.781,10433
2892,26.790,10858
2893,26.799,11247
2894,26.809,12739
2895,26.818,14318
2896,26.827,13825
2897,26.836,13759
2898,26.845,12173
2899,26.855,11390
2900,26.864,11227
2901,26.873,11728
2902,26.882,10618
2903,26.891,10010
2904,26.901,9204
2905,26.910,8524
2906,26.919,7731
2907,26.928,8131
2908,26.937,8434
2909,26.946,9678
2910,26.956,11365
2911,26.965,13504
2912,26.974,15345
2913,26.983,15720
2914,26.992,14539
2915,27.002,13235
2916,27.011,10307
2917,27.020,8807
2918,27.029,7591
2919,27.038,6999
2920,27.048,6809
2921,27.057,6184
2922,27.066,5929
2923,27.075,5442
2924,27.084,5755
2925,27.094,5490
2926,27.103,5936
2927,27.112,6410
2928,27.121,6378
2929,27.130,6772
2930,27.139,6780
2931,27.149,6398
2932,27.158,6092
2933,27.167,6058
2934,27.176,5876
2935,27.185,5098
2936,27.195,4780
2937,27.204,4431
2938,27.213,4687
2939,27.222,4700
2940,27.231,4851
2941,27.241,4847
2942,27.250,5115
2943,27.259,4744
2944,27.268,4859
2945,27.277,4551
2946,27.287,4713
2947,27.296,4837
2948,27.305,5213
2949,27.314,4677
2950,27.323,5013
2951,27.332,4960
2952,27.342,5446
2953,27.351,5302
2954,27.360,5877
2955,27.369,6680
2956,27.378,7502
2957,27.388,9153
2958,27.397,11159
2959,27.406,11703
2960,27.415,12206
2961,27.424,11266
2962,27.434,9164
2963,27.443,8199
2964,27.452,6850
2965,27.461,5904
2966,27.470,6037
2967,27.479,5339
2968,27.489,6064
2969,27.498,5816
2970,27.507,5885
2971,27.516,5489
2972,27.525,5116
2973,27.535,4998
2974,27.544,5107
2975,27.553,5173
2976,27.562,4999
2977,27.571,5230
2978,27.581,5383
2979,27.590,5770
2980,27.599,6264
2981,27.608,6375
2982,27.617,6961
2983,27.627,7229
2984,27.636,7080
2985,27.645,6521
2986,27.654,6437
2987,27.663,5818
2988,27.672,5459
2989,27.682,5369
2990,27.691,5491
2991,27.700,5282
2992,27.709,5786
2993,27.718,5606
2994,27.728,5932
2995,27.737,6025
2996,27.746,5857
2997,27.755,6279
2998,27.764,6298
2999,27.774,5807
3000,27.783,5469
3001,27.792,6014
3002,27.801,5973
3003,27.810,5443
3004,27.820,5075
3005,27.829,5062
3006,27.838,4783
3007,27.847,4838
3008,27.856,5134
3009,27.865,4904
3010,27.875,4922
3011,27.884,4852
3012,27.893,4918
3013,27.902,4401
3014,27.911,4600
3015,27.921,4327
3016,27.930,4303
3017,27.939,4178
3018,27.948,4316
3019,27.957,4478
3020,27.967,4454
3021,27.976,4514
3022,27.985,4673
