point,rt,signal
1649,15.367,948
1650,15.377,1069
1651,15.386,891
1652,15.395,1202
1653,15.404,988
1654,15.413,1215
1655,15.423,1096
1656,15.432,1322
1657,15.441,1176
1658,15.450,1266
1659,15.459,1120
1660,15.469,1233
1661,15.478,1147
1662,15.487,1227
1663,15.496,1368
1664,15.505,1511
1665,15.514,1395
1666,15.524,1335
1667,15.533,1523
1668,15.542,1490
1669,15.551,1468
1670,15.560,1580
1671,15.570,1461
1672,15.579,1301
1673,15.588,1551
1674,15.597,1608
1675,15.606,1588
1676,15.616,1405
1677,15.625,1492
1678,15.634,1386
1679,15.643,1359
1680,15.652,1421
1681,15.662,1483
1682,15.671,1221
1683,15.680,1360
1684,15.689,1039
1685,15.698,1408
1686,15.707,1184
1687,15.717,1172
1688,15.726,1335
1689,15.735,1275
1690,15.744,992
1691,15.753,951
1692,15.763,1258
1693,15.772,1096
1694,15.781,979
1695,15.790,1087
1696,15.799,1140
1697,15.809,1097
1698,15.818,1038
1699,15.827,1149
1700,15.836,1017
1701,15.845,963
1702,15.855,926
1703,15.864,878
1704,15.873,841
1705,15.882,963
1706,15.891,890
1707,15.900,942
1708,15.910,1119
1709,15.919,1050
1710,15.928,750
1711,15.937,931
1712,15.946,883
1713,15.956,869
1714,15.965,754
1715,15.974,845
1716,15.983,896
1717,15.992,644
1718,16.002,926
1719,16.011,894
1720,16.020,845
1721,16.029,792
1722,16.038,769
1723,16.047,861
1724,16.057,786
1725,16.066,799
1726,16.075,782
1727,16.084,734
1728,16.093,736
1729,16.103,832
1730,16.112,834
1731,16.121,732
1732,16.130,850
1733,16.139,837
1734,16.149,748
1735,16.158,844
1736,16.167,980
1737,16.176,885
1738,16.185,1076
1739,16.195,962
1740,16.204,907
1741,16.213,849
1742,16.222,950
1743,16.231,902
1744,16.240,802
1745,16.250,1005
1746,16.259,1034
1747,16.268,981
1748,16.277,888
1749,16.286,1045
1750,16.296,1039
1751,16.305,909
1752,16.314,1088
1753,16.323,1007
1754,16.332,1053
1755,16.342,916
1756,16.351,1010
1757,16.360,1033
1758,16.369,1011
1759,16.378,1123
1760,16.388,1121
1761,16.397,1165
1762,16.406,1401
1763,16.415,1305
1764,16.424,1312
1765,16.433,1369
1766,16.443,1205
1767,16.452,1419
1768,16.461,1530
1769,16.470,1279
1770,16.479,1231
1771,16.489,1188
1772,16.498,1250
1773,16.507,1264
1774,16.516,1354
1775,16.525,1111
1776,16.535,1296
1777,16.544,1337
1778,16.553,1108
1779,16.562,1267
1780,16.571,1184
1781,16.580,1204
1782,16.590,1130
1783,16.599,1122
1784,16.608,1108
1785,16.617,1100
1786,16.626,1027
1787,16.636,1113
1788,16.645,1219
1789,16.654,886
1790,16.663,1049
1791,16.672,933
1792,16.682,1083
1793,16.691,941
1794,16.700,976
1795,16.709,940
1796,16.718,861
1797,16.728,978
1798,16.737,715
1799,16.746,819
1800,16.755,840
1801,16.764,884
1802,16.773,822
1803,16.783,1016
1804,16.792,837
1805,16.801,996
1806,16.810,1002
1807,16.819,846
1808,16.829,1116
1809,16.838,959
1810,16.847,936
1811,16.856,1130
1812,16.865,1000
1813,16.875,1015
1814,16.884,1248
1815,16.893,1275
1816,16.902,1119
1817,16.911,1138
1818,16.921,1075
1819,16.930,1280
1820,16.939,1182
1821,16.948,1436
1822,16.957,1464
1823,16.966,1488
1824,16.976,1764
1825,16.985,1855
1826,16.994,1950
1827,17.003,2093
1828,17.012,2166
1829,17.022,2279
1830,17.031,2547
1831,17.040,2454
1832,17.049,2893
1833,17.058,3116
1834,17.068,3010
1835,17.077,3385
1836,17.086,3030
1837,17.095,2982
1838,17.104,3099
1839,17.113,3075
1840,17.123,3243
1841,17.132,2958
1842,17.141,3263
1843,17.150,3008
1844,17.159,2978
1845,17.169,2886
1846,17.178,2754
1847,17.187,2896
1848,17.196,2619
1849,17.205,2811
1850,17.215,2715
1851,17.224,2594
1852,17.233,2776
1853,17.242,2553
1854,17.251,2858
1855,17.261,2731
1856,17.270,2791
1857,17.279,2616
1858,17.288,2249
1859,17.297,2271
1860,17.306,2995
1861,17.316,2571
1862,17.325,2848
1863,17.334,2885
1864,17.343,2880
1865,17.352,2783
1866,17.362,3077
1867,17.371,2693
1868,17.380,3116
1869,17.389,2652
1870,17.398,2623
1871,17.408,2580
1872,17.417,2427
1873,17.426,2241
1874,17.435,2543
1875,17.444,2015
1876,17.454,2180
1877,17.463,2028
1878,17.472,2115
1879,17.481,2044
1880,17.490,1860
1881,17.499,1851
1882,17.509,1913
1883,17.518,1856
1884,17.527,1617
1885,17.536,1839
1886,17.545,1598
1887,17.555,1815
1888,17.564,1689
1889,17.573,1965
1890,17.582,1780
1891,17.591,2229
1892,17.601,2147
1893,17.610,2117
1894,17.619,2442
1895,17.628,2309
1896,17.637,2632
1897,17.647,2490
1898,17.656,2528
1899,17.665,3021
1900,17.674,2878
1901,17.683,3394
1902,17.692,2962
1903,17.702,3440
1904,17.711,3220
1905,17.720,4059
1906,17.729,3809
1907,17.738,3955
1908,17.748,4270
1909,17.757,4392
1910,17.766,4305
1911,17.775,4228
1912,17.784,4093
1913,17.794,3978
1914,17.803,3665
1915,17.812,3892
1916,17.821,3614
1917,17.830,4047
1918,17.839,3596
1919,17.849,3668
1920,17.858,3636
1921,17.867,3524
1922,17.876,3738
1923,17.885,3418
1924,17.895,3606
1925,17.904,3823
1926,17.913,3939
1927,17.922,4063
1928,17.931,4044
1929,17.941,4486
1930,17.950,4205
1931,17.959,4305
1932,17.968,3906
1933,17.977,4099
1934,17.987,3777
1935,17.996,3525
1936,18.005,3174
1937,18.014,2925
1938,18.023,2928
1939,18.032,3046
1940,18.042,2549
1941,18.051,2403
1942,18.060,2356
1943,18.069,2273
1944,18.078,2172
1945,18.088,2103
1946,18.097,1926
1947,18.106,1807
1948,18.115,1808
1949,18.124,1729
1950,18.134,1625
1951,18.143,1675
1952,18.152,1858
1953,18.161,1907
1954,18.170,1735
1955,18.180,1642
1956,18.189,1929
1957,18.198,1583
1958,18.207,1767
1959,18.216,1751
1960,18.225,1807
1961,18.235,1685
1962,18.244,1693
1963,18.253,1883
1964,18.262,1684
1965,18.271,1549
1966,18.281,1629
1967,18.290,1733
1968,18.299,1598
1969,18.308,1779
1970,18.317,1658
1971,18.327,1718
1972,18.336,1845
1973,18.345,1572
1974,18.354,1745
1975,18.363,1981
1976,18.372,2069
1977,18.382,2313
1978,18.391,3046
1979,18.400,3583
1980,18.409,4050
1981,18.418,4710
1982,18.428,5440
1983,18.437,6321
1984,18.446,6164
1985,18.455,6454
1986,18.464,6190
1987,18.474,5858
1988,18.483,5215
1989,18.492,4666
1990,18.501,4683
1991,18.510,4097
1992,18.520,4157
1993,18.529,3909
1994,18.538,3669
1995,18.547,3969
1996,18.556,4120
1997,18.565,4646
1998,18.575,4861
1999,18.584,5080
2000,18.593,5360
2001,18.602,5321
2002,18.611,5650
2003,18.621,5675
2004,18.630,5722
2005,18.639,5785
2006,18.648,5409
2007,18.657,4434
2008,18.667,4462
2009,18.676,4182
2010,18.685,3979
2011,18.694,3668
2012,18.703,3444
2013,18.713,3168
2014,18.722,3248
2015,18.731,2771
2016,18.740,2848
2017,18.749,2715
2018,18.758,2399
2019,18.768,2579
2020,18.777,2751
2021,18.786,2338
2022,18.795,2374
2023,18.804,2419
2024,18.814,2338
2025,18.823,2541
2026,18.832,2502
2027,18.841,2444
2028,18.850,2376
2029,18.860,2355
2030,18.869,2388
2031,18.878,2459
2032,18.887,2815
2033,18.896,2598
2034,18.905,2608
2035,18.915,2761
2036,18.924,2604
2037,18.933,2637
2038,18.942,2585
2039,18.951,2661
2040,18.961,2693
2041,18.970,2626
2042,18.979,2755
2043,18.988,2748
2044,18.997,2500
2045,19.007,2753
2046,19.016,2289
2047,19.025,2558
2048,19.034,2771
2049,19.043,2678
2050,19.053,2264
2051,19.062,2474
2052,19.071,2710
2053,19.080,2314
2054,19.089,2576
2055,19.098,2559
2056,19.108,2331
2057,19.117,2213
2058,19.126,2411
2059,19.135,2297
2060,19.144,2192
2061,19.154,2249
2062,19.163,1869
2063,19.172,1838
2064,19.181,2164
2065,19.190,1998
2066,19.200,2021
2067,19.209,1696
2068,19.218,1911
2069,19.227,2228
2070,19.236,1912
2071,19.246,1774
2072,19.255,1946
2073,19.264,1753
2074,19.273,1934
2075,19.282,2047
2076,19.291,1991
2077,19.301,1851
2078,19.310,2026
2079,19.319,1749
2080,19.328,1945
2081,19.337,2070
2082,19.347,1978
2083,19.356,1607
2084,19.365,1535
2085,19.374,1761
2086,19.383,1761
2087,19.393,1660
2088,19.402,1786
2089,19.411,1720
2090,19.420,1750
2091,19.429,1729
2092,19.438,1750
2093,19.448,1708
2094,19.457,1766
2095,19.466,1789
2096,19.475,1749
2097,19.484,1648
2098,19.494,1647
2099,19.503,1852
2100,19.512,1693
2101,19.521,1598
2102,19.530,1666
2103,19.540,1856
2104,19.549,1784
2105,19.558,1876
2106,19.567,1764
2107,19.576,1849
2108,19.586,1846
2109,19.595,1638
2110,19.604,1724
2111,19.613,1855
2112,19.622,1805
2113,19.631,1781
2114,19.641,1716
2115,19.650,1884
2116,19.659,2074
2117,19.668,2123
2118,19.677,2145
2119,19.687,2145
2120,19.696,2166
2121,19.705,2656
2122,19.714,2763
2123,19.723,2800
2124,19.733,3118
2125,19.742,3558
2126,19.751,3815
2127,19.760,3975
2128,19.769,4602
2129,19.779,5420
2130,19.788,5850
2131,19.797,6790
2132,19.806,6609
2133,19.815,6666
2134,19.824,6563
2135,19.834,6236
2136,19.843,5324
2137,19.852,4536
2138,19.861,4210
2139,19.870,3736
2140,19.880,3213
2141,19.889,3011
2142,19.898,2661
2143,19.907,2498
2144,19.916,2217
2145,19.926,2102
2146,19.935,2195
2147,19.944,2169
2148,19.953,2048
2149,19.962,2335
2150,19.971,2049
2151,19.981,2076
2152,19.990,2198
2153,19.999,2505
2154,20.008,2400
2155,20.017,2313
2156,20.027,2095
2157,20.036,2210
2158,20.045,1971
2159,20.054,2449
2160,20.063,2187
2161,20.073,1970
2162,20.082,2427
2163,20.091,2235
2164,20.100,2197
2165,20.109,2072
2166,20.119,2059
2167,20.128,2066
2168,20.137,2018
2169,20.146,2148
2170,20.155,1940
2171,20.164,1853
2172,20.174,1770
2173,20.183,1789
2174,20.192,2010
2175,20.201,1793
2176,20.210,2065
2177,20.220,2206
2178,20.229,1806
2179,20.238,1718
2180,20.247,1909
2181,20.256,1904
2182,20.266,2241
2183,20.275,2017
2184,20.284,2117
2185,20.293,2257
2186,20.302,2011
2187,20.312,2025
2188,20.321,2056
2189,20.330,2271
2190,20.339,2134
2191,20.348,2124
2192,20.357,2101
2193,20.367,2203
2194,20.376,2068
2195,20.385,1988
2196,20.394,2120
2197,20.403,2160
2198,20.413,2065
2199,20.422,2026
2200,20.431,2262
2201,20.440,2804
2202,20.449,2691
2203,20.459,3516
2204,20.468,3896
2205,20.477,4995
2206,20.486,6543
2207,20.495,6780
2208,20.505,6685
2209,20.514,6405
2210,20.523,5939
2211,20.532,5023
2212,20.541,4163
2213,20.550,3930
2214,20.560,3377
2215,20.569,2961
2216,20.578,2832
2217,20.587,2680
2218,20.596,2610
2219,20.606,2610
2220,20.615,2863
2221,20.624,3322
2222,20.633,2709
2223,20.642,2856
2224,20.652,2983
2225,20.661,2683
2226,20.670,2704
2227,20.679,2878
2228,20.688,2329
2229,20.697,2522
2230,20.707,2541
2231,20.716,2891
2232,20.725,2774
2233,20.734,2980
2234,20.743,3483
2235,20.753,3523
2236,20.762,3735
2237,20.771,3901
2238,20.780,4214
2239,20.789,4091
2240,20.799,3890
2241,20.808,3707
2242,20.817,3704
2243,20.826,3942
2244,20.835,4398
2245,20.845,4817
2246,20.854,5638
2247,20.863,6152
2248,20.872,6544
2249,20.881,6758
2250,20.890,6827
2251,20.900,6328
2252,20.909,5563
2253,20.918,5186
2254,20.927,4391
2255,20.936,3512
2256,20.946,3347
2257,20.955,3169
2258,20.964,2983
2259,20.973,2980
2260,20.982,2910
2261,20.992,3051
2262,21.001,3223
2263,21.010,3445
2264,21.019,3871
2265,21.028,3843
2266,21.038,4709
2267,21.047,4813
2268,21.056,5091
2269,21.065,4848
2270,21.074,5064
2271,21.083,4987
2272,21.093,4808
2273,21.102,4070
2274,21.111,3942
2275,21.120,3737
2276,21.129,3293
2277,21.139,3290
2278,21.148,3226
2279,21.157,3135
2280,21.166,3735
2281,21.175,3952
2282,21.185,4406
2283,21.194,4334
2284,21.203,4561
2285,21.212,4896
2286,21.221,5062
2287,21.230,5257
2288,21.240,4905
2289,21.249,5745
2290,21.258,7218
2291,21.267,8383
2292,21.276,10703
2293,21.286,11804
2294,21.295,10873
2295,21.304,10941
2296,21.313,9149
2297,21.322,8092
2298,21.332,6961
2299,21.341,5948
2300,21.350,5601
2301,21.359,5865
2302,21.368,5408
2303,21.378,5900
2304,21.387,6079
2305,21.396,6028
2306,21.405,5778
2307,21.414,5918
2308,21.423,5360
2309,21.433,4967
2310,21.442,4573
2311,21.451,4315
2312,21.460,4336
2313,21.469,4481
2314,21.479,5427
2315,21.488,7586
2316,21.497,10024
2317,21.506,12297
2318,21.515,15456
2319,21.525,16784
2320,21.534,17776
2321,21.543,16448
2322,21.552,14481
2323,21.561,11581
2324,21.571,9506
2325,21.580,7685
2326,21.589,7333
2327,21.598,6706
2328,21.607,6392
2329,21.616,6928
2330,21.626,7357
2331,21.635,8837
2332,21.644,10931
2333,21.653,13701
2334,21.662,16400
2335,21.672,20752
2336,21.681,22768
2337,21.690,23808
2338,21.699,24664
2339,21.708,24328
2340,21.718,24480
2341,21.727,26656
2342,21.736,28216
2343,21.745,27992
2344,21.754,27632
2345,21.763,24632
2346,21.773,21472
2347,21.782,16760
2348,21.791,12713
2349,21.800,9942
2350,21.809,7603
2351,21.819,6659
2352,21.828,5461
2353,21.837,5581
2354,21.846,5375
2355,21.855,5352
2356,21.865,6008
2357,21.874,6467
2358,21.883,7766
2359,21.892,8716
2360,21.901,9220
2361,21.911,9449
2362,21.920,9829
2363,21.929,9129
2364,21.938,8937
2365,21.947,7132
2366,21.956,7413
2367,21.966,7686
2368,21.975,8557
2369,21.984,10127
2370,21.993,12229
2371,22.002,12844
2372,22.012,12973
2373,22.021,12708
2374,22.030,11270
2375,22.039,10768
2376,22.048,9626
2377,22.058,8501
2378,22.067,7746
2379,22.076,7689
2380,22.085,7690
2381,22.094,7743
2382,22.104,8424
2383,22.113,8842
2384,22.122,9038
2385,22.131,9040
2386,22.140,9719
2387,22.149,9269
2388,22.159,8883
2389,22.168,8211
2390,22.177,7742
2391,22.186,7072
2392,22.195,6623
2393,22.205,5845
2394,22.214,5599
2395,22.223,5237
2396,22.232,4878
2397,22.241,4575
2398,22.251,3903
2399,22.260,3857
2400,22.269,3938
2401,22.278,4329
2402,22.287,3986
2403,22.296,4155
2404,22.306,4676
2405,22.315,4723
2406,22.324,4852
2407,22.333,5404
2408,22.342,6819
2409,22.352,9655
2410,22.361,15719
2411,22.370,25552
2412,22.379,39136
2413,22.388,50656
2414,22.398,59856
2415,22.407,62192
2416,22.416,55072
2417,22.425,45648
2418,22.434,33976
2419,22.444,24824
2420,22.453,19168
2421,22.462,17064
2422,22.471,16736
2423,22.480,16472
2424,22.489,15542
2425,22.499,15334
2426,22.508,14537
2427,22.517,14336
2428,22.526,14357
2429,22.535,15659
2430,22.545,16318
2431,22.554,16480
2432,22.563,15022
2433,22.572,13693
2434,22.581,11811
2435,22.591,11024
2436,22.600,10410
2437,22.609,11412
2438,22.618,13491
2439,22.627,16456
2440,22.637,19752
2441,22.646,24400
2442,22.655,33088
2443,22.664,45904
2444,22.673,63928
2445,22.682,79472
2446,22.692,90360
2447,22.701,96048
2448,22.710,88344
2449,22.719,78672
2450,22.728,70584
2451,22.738,65096
2452,22.747,69224
2453,22.756,80008
2454,22.765,95376
2455,22.774,108032
2456,22.784,112528
2457,22.793,112672
2458,22.802,107272
2459,22.811,102056
2460,22.820,99272
2461,22.829,96400
2462,22.839,94552
2463,22.848,87272
2464,22.857,83048
2465,22.866,72800
2466,22.875,63056
2467,22.885,56384
2468,22.894,56272
2469,22.903,60360
2470,22.912,64576
2471,22.921,66392
2472,22.931,66928
2473,22.940,63968
2474,22.949,64952
2475,22.958,73040
2476,22.967,83096
2477,22.977,90864
2478,22.986,93824
2479,22.995,93648
2480,23.004,85720
2481,23.013,74520
2482,23.022,64400
2483,23.032,63768
2484,23.041,80144
2485,23.050,105984
2486,23.059,134016
2487,23.068,155072
2488,23.078,159104
2489,23.087,151936
2490,23.096,137088
2491,23.105,117688
2492,23.114,98280
2493,23.124,85328
2494,23.133,74128
2495,23.142,66488
2496,23.151,64984
2497,23.160,69104
2498,23.170,81920
2499,23.179,101720
2500,23.188,120680
2501,23.197,130584
2502,23.206,127512
2503,23.215,117184
2504,23.225,99088
2505,23.234,77800
2506,23.243,63032
2507,23.252,52816
2508,23.261,49392
2509,23.271,45744
2510,23.280,44992
2511,23.289,44056
2512,23.298,44640
2513,23.307,44680
2514,23.317,44112
2515,23.326,43912
2516,23.335,44880
2517,23.344,49040
2518,23.353,56912
2519,23.362,69560
2520,23.372,80680
2521,23.381,89608
2522,23.390,89656
2523,23.399,89504
2524,23.408,98000
2525,23.418,113760
2526,23.427,131712
2527,23.436,148928
2528,23.445,151680
2529,23.454,142784
2530,23.464,128488
2531,23.473,109688
2532,23.482,91496
2533,23.491,82088
2534,23.500,78584
2535,23.510,79440
2536,23.519,87096
2537,23.528,104288
2538,23.537,122304
2539,23.546,132224
2540,23.555,132288
2541,23.565,122728
2542,23.574,104192
2543,23.583,84712
2544,23.592,64856
2545,23.601,47720
2546,23.611,39512
2547,23.620,38064
2548,23.629,40336
2549,23.638,47160
2550,23.647,59280
2551,23.657,75616
2552,23.666,97216
2553,23.675,128320
2554,23.684,160832
2555,23.693,197376
2556,23.703,216384
2557,23.712,220032
2558,23.721,210048
2559,23.730,184704
2560,23.739,153600
2561,23.748,121664
2562,23.758,93648
2563,23.767,73336
2564,23.776,55432
2565,23.785,44680
2566,23.794,36424
2567,23.804,32792
2568,23.813,32200
2569,23.822,33216
2570,23.831,36008
2571,23.840,40720
2572,23.850,47176
2573,23.859,56392
2574,23.868,65432
2575,23.877,70152
2576,23.886,70632
2577,23.896,67976
2578,23.905,58200
2579,23.914,46512
2580,23.923,36672
2581,23.932,28264
2582,23.941,23224
2583,23.951,20496
2584,23.960,19424
2585,23.969,21400
2586,23.978,23952
2587,23.987,26560
2588,23.997,27864
2589,24.006,27424
2590,24.015,26224
2591,24.024,24488
2592,24.033,23944
2593,24.043,24160
2594,24.052,26304
2595,24.061,28280
2596,24.070,29712
2597,24.079,29304
2598,24.088,29640
2599,24.098,30448
2600,24.107,32784
2601,24.116,41184
2602,24.125,56872
2603,24.134,82840
2604,24.144,110728
2605,24.153,130920
2606,24.162,138240
2607,24.171,136832
2608,24.180,120896
2609,24.190,98088
2610,24.199,73480
2611,24.208,57968
2612,24.217,48952
2613,24.226,47816
2614,24.236,50120
2615,24.245,52376
2616,24.254,52488
2617,24.263,52912
2618,24.272,52272
2619,24.281,52128
2620,24.291,51488
2621,24.300,50744
2622,24.309,49168
2623,24.318,48664
2624,24.327,50168
2625,24.337,53800
2626,24.346,57040
2627,24.355,64280
2628,24.364,70688
2629,24.373,74976
2630,24.383,74304
2631,24.392,72376
2632,24.401,66184
2633,24.410,61032
2634,24.419,55208
2635,24.429,54800
2636,24.438,62608
2637,24.447,75728
2638,24.456,91088
2639,24.465,101040
2640,24.474,104200
2641,24.484,97552
2642,24.493,82208
2643,24.502,67456
2644,24.511,55640
2645,24.520,46032
2646,24.530,40848
2647,24.539,39880
2648,24.548,45288
2649,24.557,56224
2650,24.566,69360
2651,24.576,85136
2652,24.585,96096
2653,24.594,106384
2654,24.603,109656
2655,24.612,107064
2656,24.621,100376
2657,24.631,92864
2658,24.640,86608
2659,24.649,86912
2660,24.658,94176
2661,24.667,104096
2662,24.677,108072
2663,24.686,101120
2664,24.695,85272
2665,24.704,70312
2666,24.713,55544
2667,24.723,46800
2668,24.732,44144
2669,24.741,47880
2670,24.750,58096
2671,24.759,71792
2672,24.769,80664
2673,24.778,85704
2674,24.787,77536
2675,24.796,66192
2676,24.805,56680
2677,24.814,49016
2678,24.824,41960
2679,24.833,36872
2680,24.842,30544
2681,24.851,26040
2682,24.860,23784
2683,24.870,26384
2684,24.879,33168
2685,24.888,45376
2686,24.897,62616
2687,24.906,73968
2688,24.916,82952
2689,24.925,77256
2690,24.934,62664
2691,24.943,46904
2692,24.952,32120
2693,24.962,22712
2694,24.971,19472
2695,24.980,22360
2696,24.989,31328
2697,24.998,43288
2698,25.007,56272
2699,25.017,61864
2700,25.026,62168
2701,25.035,57528
2702,25.044,55936
2703,25.053,60064
2704,25.063,70968
2705,25.072,80304
2706,25.081,84064
2707,25.090,76824
2708,25.099,65736
2709,25.109,54104
2710,25.118,52144
2711,25.127,61360
2712,25.136,79608
2713,25.145,95104
2714,25.154,99632
2715,25.164,97136
2716,25.173,93792
2717,25.182,92424
2718,25.191,94120
2719,25.200,101384
2720,25.210,95944
2721,25.219,86056
2722,25.228,71856
2723,25.237,54248
2724,25.246,42344
2725,25.256,37312
2726,25.265,35720
2727,25.274,36616
2728,25.283,38952
2729,25.292,39920
2730,25.302,40016
2731,25.311,41200
2732,25.320,44112
2733,25.329,54896
2734,25.338,71128
2735,25.347,87864
2736,25.357,96392
2737,25.366,97624
2738,25.375,86024
2739,25.384,67504
2740,25.393,50024
2741,25.403,38360
2742,25.412,30520
2743,25.421,24368
2744,25.430,19512
2745,25.439,15733
2746,25.449,13346
2747,25.458,12315
2748,25.467,12380
2749,25.476,15701
2750,25.485,19344
2751,25.495,24928
2752,25.504,30784
2753,25.513,33016
2754,25.522,32288
2755,25.531,31576
2756,25.540,28848
2757,25.550,25608
2758,25.559,24216
2759,25.568,22032
2760,25.577,20352
2761,25.586,19320
2762,25.596,18912
2763,25.605,19880
2764,25.614,21040
2765,25.623,20872
2766,25.632,20192
2767,25.642,19120
2768,25.651,17552
2769,25.660,17192
2770,25.669,16736
2771,25.678,17832
2772,25.687,18784
2773,25.697,19616
2774,25.706,20936
2775,25.715,23160
2776,25.724,26264
2777,25.733,30488
2778,25.743,39600
2779,25.752,51648
2780,25.761,70104
2781,25.770,85168
2782,25.779,94392
2783,25.789,94616
2784,25.798,83168
2785,25.807,66464
2786,25.816,50848
2787,25.825,39592
2788,25.835,32816
2789,25.844,31672
2790,25.853,31568
2791,25.862,31360
2792,25.871,30216
2793,25.880,27576
2794,25.890,23064
2795,25.899,20656
2796,25.908,18720
2797,25.917,17408
2798,25.926,19912
2799,25.936,23744
2800,25.945,30136
2801,25.954,38320
2802,25.963,46136
2803,25.972,54408
2804,25.982,58760
2805,25.991,59128
2806,26.000,57384
2807,26.009,54432
2808,26.018,49728
2809,26.028,44216
2810,26.037,40368
2811,26.046,39280
2812,26.055,41552
2813,26.064,45552
2814,26.073,50040
2815,26.083,49144
2816,26.092,49896
2817,26.101,46368
2818,26.110,42448
2819,26.119,39832
2820,26.129,37312
2821,26.138,39768
2822,26.147,42248
2823,26.156,44696
2824,26.165,46216
2825,26.175,44864
2826,26.184,43592
2827,26.193,39056
2828,26.202,35568
2829,26.211,32440
2830,26.220,27632
2831,26.230,24792
2832,26.239,22648
2833,26.248,21784
2834,26.257,21176
2835,26.266,20248
2836,26.276,20136
2837,26.285,19920
2838,26.294,23104
2839,26.303,26200
2840,26.312,27864
2841,26.322,26776
2842,26.331,24744
2843,26.340,21048
2844,26.349,18104
2845,26.358,17320
2846,26.368,18248
2847,26.377,20488
2848,26.386,22480
2849,26.395,22232
2850,26.404,20584
2851,26.413,17512
2852,26.423,16116
2853,26.432,14189
2854,26.441,13648
2855,26.450,14581
2856,26.459,16792
2857,26.469,17856
2858,26.478,19824
2859,26.487,18800
2860,26.496,19032
2861,26.505,18872
2862,26.515,17280
2863,26.524,19344
2864,26.533,18072
2865,26.542,18384
2866,26.551,16424
2867,26.561,15134
2868,26.570,14958
2869,26.579,15799
2870,26.588,17656
2871,26.597,18968
2872,26.606,21240
2873,26.616,22832
2874,26.625,22952
2875,26.634,25184
2876,26.643,26728
2877,26.652,30712
2878,26.662,35288
2879,26.671,38784
2880,26.680,36456
2881,26.689,33216
2882,26.698,26480
2883,26.708,21496
2884,26.717,19336
2885,26.726,19056
2886,26.735,24304
2887,26.744,28720
2888,26.753,34392
2889,26.763,36904
2890,26.772,36720
2891,26.781,33032
2892,26.790,31472
2893,26.799,30992
2894,26.809,32216
2895,26.818,34208
2896,26.827,33776
2897,26.836,32296
2898,26.845,27208
2899,26.855,25632
2900,26.864,23280
2901,26.873,21776
2902,26.882,20472
2903,26.891,20376
2904,26.901,18640
2905,26.910,18368
2906,26.919,18376
2907,26.928,18328
2908,26.937,19936
2909,26.946,22176
2910,26.956,26960
2911,26.965,32368
2912,26.974,36072
2913,26.983,37992
2914,26.992,35296
2915,27.002,30960
2916,27.011,26160
2917,27.020,21416
2918,27.029,18664
2919,27.038,16608
2920,27.048,14775
2921,27.057,13429
2922,27.066,12959
2923,27.075,11701
2924,27.084,11243
2925,27.094,12061
2926,27.103,12370
2927,27.112,13760
2928,27.121,13168
2929,27.130,14590
2930,27.139,14928
2931,27.149,14546
2932,27.158,14334
2933,27.167,13781
2934,27.176,12930
2935,27.185,12197
2936,27.195,11152
2937,27.204,11614
2938,27.213,11281
2939,27.222,11284
2940,27.231,11279
2941,27.241,11058
2942,27.250,11164
2943,27.259,10972
2944,27.268,11305
2945,27.277,11157
2946,27.287,11146
2947,27.296,11175
2948,27.305,11137
2949,27.314,11320
2950,27.323,11303
2951,27.332,11715
2952,27.342,11766
2953,27.351,12547
2954,27.360,14125
2955,27.369,17632
2956,27.378,22056
2957,27.388,29392
2958,27.397,37848
2959,27.406,44896
2960,27.415,46960
2961,27.424,43576
2962,27.434,36456
2963,27.443,28192
2964,27.452,21000
2965,27.461,17296
2966,27.470,16117
2967,27.479,15449
2968,27.489,15118
2969,27.498,15183
2970,27.507,14870
2971,27.516,13785
2972,27.525,13211
2973,27.535,11911
2974,27.544,12214
2975,27.553,11261
2976,27.562,11742
2977,27.571,13039
2978,27.581,14281
2979,27.590,15228
2980,27.599,16208
2981,27.608,16295
2982,27.617,16560
2983,27.627,15521
2984,27.636,15141
2985,27.645,13914
2986,27.654,13417
2987,27.663,12739
2988,27.672,12627
2989,27.682,12565
2990,27.691,12699
2991,27.700,12615
2992,27.709,13953
2993,27.718,13439
2994,27.728,12328
2995,27.737,12715
2996,27.746,12930
2997,27.755,13058
2998,27.764,13239
2999,27.774,13953
3000,27.783,13960
3001,27.792,13774
3002,27.801,12662
3003,27.810,12261
3004,27.820,11316
3005,27.829,11287
3006,27.838,10697
3007,27.847,10583
3008,27.856,10489
3009,27.865,11178
3010,27.875,10420
3011,27.884,10125
3012,27.893,9293
3013,27.902,9583
3014,27.911,8060
3015,27.921,8029
3016,27.930,8484
3017,27.939,7767
3018,27.948,8509
3019,27.957,8813
3020,27.967,9358
3021,27.976,8937
3022,27.985,9117
