point,rt,signal
1664,15.505,224
1665,15.514,232
1666,15.524,236
1667,15.533,0
1668,15.542,230
1669,15.551,241
1670,15.560,162
1671,15.570,187
1672,15.579,253
1673,15.588,296
1674,15.597,203
1675,15.606,238
1676,15.616,241
1677,15.625,165
1678,15.634,185
1679,15.643,232
1680,15.652,275
1681,15.662,204
1682,15.671,193
1683,15.680,212
1684,15.689,200
1685,15.698,289
1686,15.707,291
1687,15.717,306
1688,15.726,210
1689,15.735,289
1690,15.744,281
1691,15.753,204
1692,15.763,291
1693,15.772,261
1694,15.781,338
1695,15.790,227
1696,15.799,192
1697,15.809,290
1698,15.818,269
1699,15.827,231
1700,15.836,267
1701,15.845,255
1702,15.855,238
1703,15.864,282
1704,15.873,205
1705,15.882,0
1706,15.891,246
1707,15.900,186
1708,15.910,205
1709,15.919,176
1710,15.928,251
1711,15.937,281
1712,15.946,0
1713,15.956,175
1714,15.965,218
1715,15.974,227
1716,15.983,163
1717,15.992,308
1718,16.002,215
1719,16.011,193
1720,16.020,263
1721,16.029,213
1722,16.038,360
1723,16.047,262
1724,16.057,202
1725,16.066,279
1726,16.075,236
1727,16.084,242
1728,16.093,259
1729,16.103,223
1730,16.112,299
1731,16.121,233
1732,16.130,252
1733,16.139,210
1734,16.149,287
1735,16.158,193
1736,16.167,272
1737,16.176,276
1738,16.185,253
1739,16.195,236
1740,16.204,281
1741,16.213,215
1742,16.222,198
1743,16.231,209
1744,16.240,263
1745,16.250,259
1746,16.259,261
1747,16.268,348
1748,16.277,267
1749,16.286,294
1750,16.296,290
1751,16.305,239
1752,16.314,299
1753,16.323,247
1754,16.332,387
1755,16.342,303
1756,16.351,289
1757,16.360,239
1758,16.369,308
1759,16.378,432
1760,16.388,215
1761,16.397,283
1762,16.406,314
1763,16.415,226
1764,16.424,219
1765,16.433,333
1766,16.443,252
1767,16.452,323
1768,16.461,249
1769,16.470,241
1770,16.479,247
1771,16.489,292
1772,16.498,270
1773,16.507,264
1774,16.516,328
1775,16.525,225
1776,16.535,239
1777,16.544,251
1778,16.553,279
1779,16.562,243
1780,16.571,305
1781,16.580,232
1782,16.590,0
1783,16.599,205
1784,16.608,321
1785,16.617,275
1786,16.626,248
1787,16.636,304
1788,16.645,333
1789,16.654,285
1790,16.663,261
1791,16.672,255
1792,16.682,253
1793,16.691,331
1794,16.700,357
1795,16.709,356
1796,16.718,397
1797,16.728,406
1798,16.737,555
1799,16.746,381
1800,16.755,427
1801,16.764,290
1802,16.773,360
1803,16.783,385
1804,16.792,429
1805,16.801,579
1806,16.810,482
1807,16.819,525
1808,16.829,604
1809,16.838,695
1810,16.847,664
1811,16.856,707
1812,16.865,577
1813,16.875,684
1814,16.884,815
1815,16.893,998
1816,16.902,910
1817,16.911,887
1818,16.921,1105
1819,16.930,1047
1820,16.939,1142
1821,16.948,1346
1822,16.957,1533
1823,16.966,1353
1824,16.976,1582
1825,16.985,1794
1826,16.994,1633
1827,17.003,1378
1828,17.012,1762
1829,17.022,1741
1830,17.031,1496
1831,17.040,1523
1832,17.049,1303
1833,17.058,1588
1834,17.068,1449
1835,17.077,1306
1836,17.086,1583
1837,17.095,1219
1838,17.104,1115
1839,17.113,1148
1840,17.123,917
1841,17.132,1162
1842,17.141,1050
1843,17.150,907
1844,17.159,863
1845,17.169,822
1846,17.178,747
1847,17.187,762
1848,17.196,656
1849,17.205,650
1850,17.215,699
1851,17.224,663
1852,17.233,719
1853,17.242,550
1854,17.251,568
1855,17.261,497
1856,17.270,581
1857,17.279,656
1858,17.288,495
1859,17.297,540
1860,17.306,521
1861,17.316,589
1862,17.325,509
1863,17.334,438
1864,17.343,619
1865,17.352,532
1866,17.362,526
1867,17.371,553
1868,17.380,595
1869,17.389,613
1870,17.398,516
1871,17.408,586
1872,17.417,520
1873,17.426,510
1874,17.435,641
1875,17.444,525
1876,17.454,547
1877,17.463,568
1878,17.472,562
1879,17.481,623
1880,17.490,607
1881,17.499,693
1882,17.509,782
1883,17.518,845
1884,17.527,890
1885,17.536,839
1886,17.545,841
1887,17.555,862
1888,17.564,1051
1889,17.573,1052
1890,17.582,1264
1891,17.591,1181
1892,17.601,1348
1893,17.610,1488
1894,17.619,1641
1895,17.628,1633
1896,17.637,1719
1897,17.647,2164
1898,17.656,2501
1899,17.665,2607
1900,17.674,3001
1901,17.683,3658
1902,17.692,3945
1903,17.702,4267
1904,17.711,4744
1905,17.720,5320
1906,17.729,5684
1907,17.738,6176
1908,17.748,5829
1909,17.757,5218
1910,17.766,5577
1911,17.775,5204
1912,17.784,4839
1913,17.794,4219
1914,17.803,3777
1915,17.812,3554
1916,17.821,3266
1917,17.830,2832
1918,17.839,2758
1919,17.849,2532
1920,17.858,2371
1921,17.867,2677
1922,17.876,2453
1923,17.885,2167
1924,17.895,2353
1925,17.904,2337
1926,17.913,2606
1927,17.922,2698
1928,17.931,2567
1929,17.941,2584
1930,17.950,2712
1931,17.959,2811
1932,17.968,2536
1933,17.977,2413
1934,17.987,2507
1935,17.996,2042
1936,18.005,1996
1937,18.014,1944
1938,18.023,1678
1939,18.032,1555
1940,18.042,1425
1941,18.051,1393
1942,18.060,1309
1943,18.069,1219
1944,18.078,1102
1945,18.088,1214
1946,18.097,1340
1947,18.106,1095
1948,18.115,1112
1949,18.124,875
1950,18.134,1047
1951,18.143,926
1952,18.152,809
1953,18.161,759
1954,18.170,851
1955,18.180,899
1956,18.189,736
1957,18.198,791
1958,18.207,606
1959,18.216,689
1960,18.225,508
1961,18.235,596
1962,18.244,648
1963,18.253,829
1964,18.262,676
1965,18.271,603
1966,18.281,602
1967,18.290,671
1968,18.299,789
1969,18.308,761
1970,18.317,894
1971,18.327,997
1972,18.336,938
1973,18.345,1165
1974,18.354,1382
1975,18.363,1513
1976,18.372,2046
1977,18.382,2508
1978,18.391,3361
1979,18.400,4285
1980,18.409,5613
1981,18.418,6950
1982,18.428,8629
1983,18.437,9423
1984,18.446,10337
1985,18.455,10189
1986,18.464,10134
1987,18.474,9547
1988,18.483,8725
1989,18.492,7185
1990,18.501,6058
1991,18.510,5452
1992,18.520,4279
1993,18.529,4194
1994,18.538,3347
1995,18.547,3263
1996,18.556,3195
1997,18.565,2744
1998,18.575,2502
1999,18.584,2333
2000,18.593,2216
2001,18.602,2235
2002,18.611,1995
2003,18.621,2232
2004,18.630,1975
2005,18.639,1987
2006,18.648,1731
2007,18.657,1738
2008,18.667,1413
2009,18.676,1625
2010,18.685,1719
2011,18.694,1751
2012,18.703,1567
2013,18.713,1614
2014,18.722,1622
2015,18.731,1363
2016,18.740,1372
2017,18.749,1481
2018,18.758,1355
2019,18.768,1589
2020,18.777,1468
2021,18.786,1364
2022,18.795,1446
2023,18.804,1264
2024,18.814,1607
2025,18.823,1505
2026,18.832,1449
2027,18.841,1404
2028,18.850,1435
2029,18.860,1541
2030,18.869,1714
2031,18.878,1580
2032,18.887,1664
2033,18.896,1545
2034,18.905,1715
2035,18.915,1620
2036,18.924,1575
2037,18.933,1546
2038,18.942,1759
2039,18.951,1592
2040,18.961,1597
2041,18.970,1703
2042,18.979,1521
2043,18.988,1617
2044,18.997,1447
2045,19.007,1416
2046,19.016,1216
2047,19.025,1659
2048,19.034,1491
2049,19.043,1608
2050,19.053,1865
2051,19.062,1301
2052,19.071,1435
2053,19.080,1575
2054,19.089,1595
2055,19.098,1557
2056,19.108,1358
2057,19.117,1399
2058,19.126,1259
2059,19.135,1456
2060,19.144,1353
2061,19.154,1232
2062,19.163,1182
2063,19.172,1124
2064,19.181,1202
2065,19.190,1073
2066,19.200,1157
2067,19.209,1033
2068,19.218,1042
2069,19.227,967
2070,19.236,1270
2071,19.246,1069
2072,19.255,1093
2073,19.264,1014
2074,19.273,1024
2075,19.282,980
2076,19.291,953
2077,19.301,1044
2078,19.310,846
2079,19.319,1002
2080,19.328,1015
2081,19.337,1009
2082,19.347,1108
2083,19.356,1003
2084,19.365,949
2085,19.374,948
2086,19.383,1124
2087,19.393,967
2088,19.402,1053
2089,19.411,919
2090,19.420,901
2091,19.429,1041
2092,19.438,963
2093,19.448,835
2094,19.457,760
2095,19.466,968
2096,19.475,924
2097,19.484,940
2098,19.494,1031
2099,19.503,1047
2100,19.512,1032
2101,19.521,956
2102,19.530,1105
2103,19.540,893
2104,19.549,1121
2105,19.558,1219
2106,19.567,1233
2107,19.576,1466
2108,19.586,1279
2109,19.595,1337
2110,19.604,1695
2111,19.613,1440
2112,19.622,1448
2113,19.631,1467
2114,19.641,1432
2115,19.650,1517
2116,19.659,1299
2117,19.668,1224
2118,19.677,1258
2119,19.687,1439
2120,19.696,1215
2121,19.705,1421
2122,19.714,1353
2123,19.723,1235
2124,19.733,1225
2125,19.742,1336
2126,19.751,1374
2127,19.760,1416
2128,19.769,1462
2129,19.779,1694
2130,19.788,1642
2131,19.797,1682
2132,19.806,2044
2133,19.815,2100
2134,19.824,1728
2135,19.834,1872
2136,19.843,1650
2137,19.852,1557
2138,19.861,1491
2139,19.870,1493
2140,19.880,1324
2141,19.889,1211
2142,19.898,1360
2143,19.907,1137
2144,19.916,1273
2145,19.926,1210
2146,19.935,948
2147,19.944,1399
2148,19.953,1146
2149,19.962,905
2150,19.971,969
2151,19.981,1088
2152,19.990,1076
2153,19.999,1050
2154,20.008,1061
2155,20.017,1147
2156,20.027,1271
2157,20.036,896
2158,20.045,1156
2159,20.054,1106
2160,20.063,1093
2161,20.073,1052
2162,20.082,1096
2163,20.091,1042
2164,20.100,1156
2165,20.109,1075
2166,20.119,1334
2167,20.128,1266
2168,20.137,1314
2169,20.146,1297
2170,20.155,1193
2171,20.164,1226
2172,20.174,1343
2173,20.183,1160
2174,20.192,1119
2175,20.201,1175
2176,20.210,1125
2177,20.220,1130
2178,20.229,938
2179,20.238,1159
2180,20.247,972
2181,20.256,880
2182,20.266,1340
2183,20.275,1097
2184,20.284,1139
2185,20.293,932
2186,20.302,1030
2187,20.312,1207
2188,20.321,1119
2189,20.330,1108
2190,20.339,1133
2191,20.348,1061
2192,20.357,1267
2193,20.367,1182
2194,20.376,909
2195,20.385,1092
2196,20.394,1073
2197,20.403,928
2198,20.413,973
2199,20.422,979
2200,20.431,870
2201,20.440,716
2202,20.449,1194
2203,20.459,1074
2204,20.468,918
2205,20.477,1063
2206,20.486,922
2207,20.495,922
2208,20.505,1110
2209,20.514,1057
2210,20.523,1018
2211,20.532,1194
2212,20.541,1192
2213,20.550,1215
2214,20.560,1124
2215,20.569,1178
2216,20.578,1325
2217,20.587,1378
2218,20.596,1329
2219,20.606,1410
2220,20.615,1544
2221,20.624,1457
2222,20.633,1586
2223,20.642,1718
2224,20.652,1460
2225,20.661,1715
2226,20.670,1417
2227,20.679,1443
2228,20.688,1306
2229,20.697,1496
2230,20.707,1499
2231,20.716,1402
2232,20.725,1240
2233,20.734,1326
2234,20.743,1475
2235,20.753,1349
2236,20.762,1173
2237,20.771,1173
2238,20.780,1177
2239,20.789,1505
2240,20.799,1485
2241,20.808,1400
2242,20.817,1644
2243,20.826,1430
2244,20.835,1492
2245,20.845,1344
2246,20.854,1348
2247,20.863,1351
2248,20.872,1355
2249,20.881,1646
2250,20.890,1714
2251,20.900,1881
2252,20.909,1541
2253,20.918,1578
2254,20.927,1303
2255,20.936,1509
2256,20.946,1490
2257,20.955,1112
2258,20.964,1241
2259,20.973,1341
2260,20.982,1243
2261,20.992,1124
2262,21.001,1283
2263,21.010,1353
2264,21.019,1621
2265,21.028,1521
2266,21.038,1618
2267,21.047,1803
2268,21.056,1682
2269,21.065,1834
2270,21.074,1673
2271,21.083,1897
2272,21.093,1724
2273,21.102,1542
2274,21.111,1515
2275,21.120,1513
2276,21.129,1418
2277,21.139,1824
2278,21.148,2408
2279,21.157,2471
2280,21.166,3244
2281,21.175,4100
2282,21.185,5089
2283,21.194,6157
2284,21.203,6471
2285,21.212,7301
2286,21.221,6701
2287,21.230,6380
2288,21.240,5816
2289,21.249,5000
2290,21.258,3982
2291,21.267,3342
2292,21.276,2587
2293,21.286,2307
2294,21.295,2409
2295,21.304,2750
2296,21.313,2909
2297,21.322,3273
2298,21.332,4097
2299,21.341,4595
2300,21.350,5299
2301,21.359,5670
2302,21.368,5297
2303,21.378,4914
2304,21.387,4576
2305,21.396,3973
2306,21.405,3448
2307,21.414,2726
2308,21.423,2434
2309,21.433,2095
2310,21.442,1948
2311,21.451,1873
2312,21.460,1859
2313,21.469,2061
2314,21.479,1622
2315,21.488,1794
2316,21.497,2159
2317,21.506,2108
2318,21.515,2353
2319,21.525,2273
2320,21.534,2335
2321,21.543,2349
2322,21.552,2140
2323,21.561,2162
2324,21.571,2189
2325,21.580,1943
2326,21.589,1783
2327,21.598,2247
2328,21.607,2100
2329,21.616,2405
2330,21.626,2751
2331,21.635,2661
2332,21.644,2719
2333,21.653,2709
2334,21.662,2547
2335,21.672,2586
2336,21.681,2511
2337,21.690,2916
2338,21.699,2883
2339,21.708,2751
2340,21.718,3066
2341,21.727,3239
2342,21.736,2921
2343,21.745,2658
2344,21.754,2503
2345,21.763,2118
2346,21.773,2298
2347,21.782,1999
2348,21.791,1696
2349,21.800,1938
2350,21.809,1746
2351,21.819,1519
2352,21.828,1517
2353,21.837,2056
2354,21.846,2143
2355,21.855,2907
2356,21.865,3983
2357,21.874,5944
2358,21.883,9022
2359,21.892,12012
2360,21.901,15525
2361,21.911,18160
2362,21.920,17376
2363,21.929,17176
2364,21.938,14950
2365,21.947,11432
2366,21.956,9067
2367,21.966,7305
2368,21.975,6538
2369,21.984,6134
2370,21.993,6164
2371,22.002,5866
2372,22.012,5412
2373,22.021,4938
2374,22.030,4546
2375,22.039,4197
2376,22.048,3310
2377,22.058,2661
2378,22.067,2653
2379,22.076,2532
2380,22.085,2233
2381,22.094,2570
2382,22.104,2404
2383,22.113,2467
2384,22.122,2790
2385,22.131,3002
2386,22.140,2539
2387,22.149,2933
2388,22.159,2583
2389,22.168,2451
2390,22.177,2177
2391,22.186,1900
2392,22.195,1920
2393,22.205,1920
2394,22.214,1620
2395,22.223,1627
2396,22.232,1534
2397,22.241,1525
2398,22.251,1668
2399,22.260,1876
2400,22.269,1630
2401,22.278,2176
2402,22.287,2229
2403,22.296,2688
2404,22.306,2849
2405,22.315,3163
2406,22.324,3680
2407,22.333,3552
2408,22.342,3327
2409,22.352,3594
2410,22.361,3906
2411,22.370,5107
2412,22.379,7624
2413,22.388,9597
2414,22.398,11401
2415,22.407,11814
2416,22.416,10634
2417,22.425,8577
2418,22.434,6499
2419,22.444,4719
2420,22.453,3712
2421,22.462,3264
2422,22.471,3262
2423,22.480,2790
2424,22.489,3190
2425,22.499,3156
2426,22.508,3368
2427,22.517,3532
2428,22.526,3819
2429,22.535,3895
2430,22.545,4122
2431,22.554,3739
2432,22.563,3476
2433,22.572,3836
2434,22.581,4076
2435,22.591,4107
2436,22.600,5310
2437,22.609,6019
2438,22.618,7264
2439,22.627,8046
2440,22.637,9215
2441,22.646,10438
2442,22.655,11493
2443,22.664,12631
2444,22.673,15571
2445,22.682,19192
2446,22.692,20112
2447,22.701,21736
2448,22.710,21072
2449,22.719,18664
2450,22.728,15427
2451,22.738,13549
2452,22.747,11483
2453,22.756,11638
2454,22.765,11913
2455,22.774,14165
2456,22.784,16712
2457,22.793,22992
2458,22.802,31912
2459,22.811,43264
2460,22.820,57184
2461,22.829,67064
2462,22.839,71696
2463,22.848,70536
2464,22.857,64680
2465,22.866,56768
2466,22.875,48360
2467,22.885,47608
2468,22.894,53416
2469,22.903,63336
2470,22.912,72528
2471,22.921,77960
2472,22.931,74832
2473,22.940,65704
2474,22.949,56448
2475,22.958,48872
2476,22.967,45120
2477,22.977,45632
2478,22.986,41552
2479,22.995,39984
2480,23.004,34672
2481,23.013,31568
2482,23.022,25048
2483,23.032,23496
2484,23.041,26520
2485,23.050,35208
2486,23.059,42824
2487,23.068,49768
2488,23.078,52840
2489,23.087,51488
2490,23.096,46344
2491,23.105,37352
2492,23.114,28616
2493,23.124,20808
2494,23.133,15945
2495,23.142,11712
2496,23.151,9360
2497,23.160,7758
2498,23.170,7532
2499,23.179,6333
2500,23.188,6555
2501,23.197,5878
2502,23.206,6737
2503,23.215,7463
2504,23.225,8424
2505,23.234,9604
2506,23.243,10478
2507,23.252,10761
2508,23.261,11476
2509,23.271,10458
2510,23.280,9008
2511,23.289,8767
2512,23.298,7293
2513,23.307,6948
2514,23.317,6035
2515,23.326,5718
2516,23.335,6162
2517,23.344,6272
2518,23.353,7611
2519,23.362,9328
2520,23.372,10836
2521,23.381,11068
2522,23.390,11239
2523,23.399,9971
2524,23.408,8533
2525,23.418,7446
2526,23.427,7488
2527,23.436,7699
2528,23.445,9460
2529,23.454,12204
2530,23.464,18424
2531,23.473,25704
2532,23.482,36728
2533,23.491,47248
2534,23.500,56392
2535,23.510,63384
2536,23.519,68072
2537,23.528,69896
2538,23.537,74328
2539,23.546,75704
2540,23.555,74192
2541,23.565,67152
2542,23.574,57432
2543,23.583,45368
2544,23.592,33736
2545,23.601,22896
2546,23.611,16224
2547,23.620,13275
2548,23.629,10724
2549,23.638,9396
2550,23.647,8445
2551,23.657,8255
2552,23.666,7516
2553,23.675,6831
2554,23.684,6581
2555,23.693,6535
2556,23.703,6502
2557,23.712,6774
2558,23.721,7213
2559,23.730,8934
2560,23.739,10008
2561,23.748,11101
2562,23.758,12966
2563,23.767,12943
2564,23.776,12326
2565,23.785,11023
2566,23.794,10135
2567,23.804,9366
2568,23.813,8650
2569,23.822,8485
2570,23.831,8476
2571,23.840,10076
2572,23.850,12339
2573,23.859,16237
2574,23.868,20144
2575,23.877,22600
2576,23.886,23920
2577,23.896,23920
2578,23.905,21032
2579,23.914,16856
2580,23.923,12935
2581,23.932,8626
2582,23.941,6710
2583,23.951,5063
2584,23.960,4507
2585,23.969,3809
2586,23.978,3910
2587,23.987,4042
2588,23.997,4211
2589,24.006,4422
2590,24.015,5096
2591,24.024,5737
2592,24.033,5192
2593,24.043,5116
2594,24.052,4168
2595,24.061,3914
2596,24.070,3311
2597,24.079,3558
2598,24.088,3464
2599,24.098,3838
2600,24.107,4569
2601,24.116,6728
2602,24.125,10586
2603,24.134,16019
2604,24.144,21560
2605,24.153,27000
2606,24.162,28056
2607,24.171,26944
2608,24.180,24056
2609,24.190,18912
2610,24.199,13751
2611,24.208,10494
2612,24.217,9160
2613,24.226,8980
2614,24.236,9832
2615,24.245,10405
2616,24.254,11689
2617,24.263,12869
2618,24.272,12778
2619,24.281,12549
2620,24.291,12263
2621,24.300,10869
2622,24.309,10692
2623,24.318,10495
2624,24.327,10259
2625,24.337,10801
2626,24.346,10716
2627,24.355,10344
2628,24.364,9052
2629,24.373,8451
2630,24.383,7577
2631,24.392,7244
2632,24.401,6941
2633,24.410,6396
2634,24.419,6702
2635,24.429,7814
2636,24.438,11568
2637,24.447,16920
2638,24.456,23816
2639,24.465,29080
2640,24.474,30664
2641,24.484,27424
2642,24.493,20688
2643,24.502,15067
2644,24.511,10811
2645,24.520,8149
2646,24.530,6652
2647,24.539,6475
2648,24.548,6350
2649,24.557,6809
2650,24.566,9537
2651,24.576,13931
2652,24.585,19576
2653,24.594,24552
2654,24.603,29040
2655,24.612,29712
2656,24.621,26176
2657,24.631,23040
2658,24.640,18040
2659,24.649,14772
2660,24.658,12356
2661,24.667,11013
2662,24.677,10295
2663,24.686,9760
2664,24.695,8147
2665,24.704,6698
2666,24.713,5611
2667,24.723,4328
2668,24.732,5227
2669,24.741,6235
2670,24.750,7789
2671,24.759,10001
2672,24.769,12319
2673,24.778,12044
2674,24.787,11167
2675,24.796,9896
2676,24.805,8554
2677,24.814,6814
2678,24.824,6465
2679,24.833,6433
2680,24.842,5823
2681,24.851,5999
2682,24.860,6524
2683,24.870,7685
2684,24.879,10106
2685,24.888,17000
2686,24.897,24288
2687,24.906,30416
2688,24.916,33720
2689,24.925,32056
2690,24.934,26048
2691,24.943,18192
2692,24.952,11602
2693,24.962,7532
2694,24.971,5164
2695,24.980,4475
2696,24.989,4103
2697,24.998,4781
2698,25.007,4885
2699,25.017,4900
2700,25.026,5787
2701,25.035,7010
2702,25.044,9432
2703,25.053,13500
2704,25.063,17696
2705,25.072,21344
2706,25.081,23048
2707,25.090,21488
2708,25.099,18992
2709,25.109,13879
2710,25.118,10783
2711,25.127,9636
2712,25.136,10009
2713,25.145,11301
2714,25.154,13603
2715,25.164,17224
2716,25.173,19632
2717,25.182,22592
2718,25.191,23296
2719,25.200,24168
2720,25.210,20792
2721,25.219,18280
2722,25.228,15427
2723,25.237,12229
2724,25.246,10983
2725,25.256,9965
2726,25.265,10390
2727,25.274,9994
2728,25.283,9215
2729,25.292,8170
2730,25.302,7276
2731,25.311,6178
2732,25.320,6133
2733,25.329,6507
2734,25.338,7886
2735,25.347,8634
2736,25.357,9669
2737,25.366,9556
2738,25.375,8718
2739,25.384,8687
2740,25.393,8387
2741,25.403,8472
2742,25.412,8355
2743,25.421,7321
2744,25.430,6419
2745,25.439,5277
2746,25.449,4044
2747,25.458,3650
2748,25.467,3637
2749,25.476,4164
2750,25.485,5080
2751,25.495,6138
2752,25.504,7164
2753,25.513,8228
2754,25.522,8996
2755,25.531,9833
2756,25.540,9364
2757,25.550,9041
2758,25.559,7776
2759,25.568,6873
2760,25.577,6171
2761,25.586,5792
2762,25.596,5121
2763,25.605,5071
2764,25.614,5182
2765,25.623,4850
2766,25.632,4964
2767,25.642,4534
2768,25.651,4405
2769,25.660,3864
2770,25.669,3904
2771,25.678,4005
2772,25.687,4124
2773,25.697,4683
2774,25.706,4241
2775,25.715,4504
2776,25.724,4311
2777,25.733,4966
2778,25.743,5845
2779,25.752,8351
2780,25.761,11714
2781,25.770,15752
2782,25.779,17280
2783,25.789,18000
2784,25.798,16036
2785,25.807,14430
2786,25.816,11827
2787,25.825,9218
2788,25.835,7140
2789,25.844,7659
2790,25.853,7206
2791,25.862,6546
2792,25.871,6860
2793,25.880,6891
2794,25.890,6232
2795,25.899,5639
2796,25.908,5605
2797,25.917,4846
2798,25.926,4864
2799,25.936,4674
2800,25.945,5215
2801,25.954,5435
2802,25.963,7252
2803,25.972,8534
2804,25.982,10601
2805,25.991,14541
2806,26.000,17960
2807,26.009,23208
2808,26.018,25616
2809,26.028,25808
2810,26.037,23592
2811,26.046,18600
2812,26.055,13734
2813,26.064,10301
2814,26.073,8102
2815,26.083,7377
2816,26.092,7617
2817,26.101,6671
2818,26.110,7856
2819,26.119,8319
2820,26.129,8623
2821,26.138,10158
2822,26.147,10936
2823,26.156,11019
2824,26.165,11375
2825,26.175,9719
2826,26.184,8076
2827,26.193,6758
2828,26.202,5967
2829,26.211,5993
2830,26.220,5538
2831,26.230,5088
2832,26.239,4936
2833,26.248,4750
2834,26.257,4842
2835,26.266,4520
2836,26.276,5053
2837,26.285,5619
2838,26.294,7946
2839,26.303,9352
2840,26.312,10051
2841,26.322,10166
2842,26.331,9418
2843,26.340,7953
2844,26.349,6990
2845,26.358,5956
2846,26.368,5414
2847,26.377,6285
2848,26.386,6654
2849,26.395,6384
2850,26.404,5902
2851,26.413,5331
2852,26.423,4972
2853,26.432,4841
2854,26.441,5392
2855,26.450,5172
2856,26.459,5054
2857,26.469,5513
2858,26.478,5609
2859,26.487,5316
2860,26.496,5014
2861,26.505,5183
2862,26.515,5100
2863,26.524,4893
2864,26.533,5185
2865,26.542,5063
2866,26.551,5071
2867,26.561,3993
2868,26.570,4164
2869,26.579,4053
2870,26.588,4400
2871,26.597,4869
2872,26.606,5931
2873,26.616,6440
2874,26.625,6819
2875,26.634,8004
2876,26.643,7233
2877,26.652,6813
2878,26.662,6085
2879,26.671,4997
2880,26.680,4496
2881,26.689,4027
2882,26.698,3763
2883,26.708,3571
2884,26.717,4066
2885,26.726,4314
2886,26.735,4585
2887,26.744,4849
2888,26.753,5299
2889,26.763,5454
2890,26.772,5424
2891,26.781,5169
2892,26.790,4867
2893,26.799,5912
2894,26.809,6119
2895,26.818,7009
2896,26.827,7411
2897,26.836,7333
2898,26.845,7054
2899,26.855,6739
2900,26.864,6513
2901,26.873,5957
2902,26.882,5847
2903,26.891,5794
2904,26.901,5304
2905,26.910,5304
2906,26.919,5071
2907,26.928,5514
2908,26.937,5856
2909,26.946,7887
2910,26.956,10736
2911,26.965,13440
2912,26.974,16712
2913,26.983,18200
2914,26.992,16376
2915,27.002,13781
2916,27.011,10440
2917,27.020,7225
2918,27.029,5661
2919,27.038,5149
2920,27.048,4219
2921,27.057,3907
2922,27.066,4031
2923,27.075,4222
2924,27.084,4610
2925,27.094,4769
2926,27.103,5845
2927,27.112,6286
2928,27.121,6372
2929,27.130,6509
2930,27.139,6307
2931,27.149,5721
2932,27.158,5276
2933,27.167,4495
2934,27.176,4285
2935,27.185,3598
2936,27.195,3575
2937,27.204,3165
2938,27.213,3670
2939,27.222,3274
2940,27.231,3387
2941,27.241,3777
2942,27.250,3905
2943,27.259,4209
2944,27.268,3895
2945,27.277,3629
2946,27.287,3686
2947,27.296,3655
2948,27.305,3373
2949,27.314,3542
2950,27.323,3606
2951,27.332,3755
2952,27.342,4060
2953,27.351,4080
2954,27.360,4308
2955,27.369,5099
2956,27.378,5370
2957,27.388,6574
2958,27.397,6975
2959,27.406,8159
2960,27.415,8175
2961,27.424,7586
2962,27.434,6407
2963,27.443,5593
2964,27.452,4677
2965,27.461,4602
2966,27.470,3882
2967,27.479,3835
2968,27.489,4215
2969,27.498,4354
2970,27.507,4093
2971,27.516,3710
2972,27.525,3501
2973,27.535,3285
2974,27.544,3326
2975,27.553,3387
2976,27.562,3677
2977,27.571,3726
2978,27.581,4352
2979,27.590,4458
2980,27.599,4651
2981,27.608,5151
2982,27.617,4828
2983,27.627,4835
2984,27.636,4664
2985,27.645,4355
2986,27.654,3778
2987,27.663,3435
2988,27.672,3483
2989,27.682,3422
2990,27.691,3512
2991,27.700,3807
2992,27.709,4092
2993,27.718,3919
2994,27.728,4286
2995,27.737,4408
2996,27.746,4941
2997,27.755,5304
2998,27.764,5097
2999,27.774,5032
3000,27.783,4659
3001,27.792,4467
3002,27.801,4274
3003,27.810,3768
3004,27.820,3733
3005,27.829,3763
3006,27.838,3859
3007,27.847,3864
3008,27.856,4179
3009,27.865,4443
3010,27.875,4395
3011,27.884,3926
3012,27.893,3653
3013,27.902,3767
3014,27.911,3346
3015,27.921,3333
3016,27.930,3355
3017,27.939,3423
3018,27.948,3423
3019,27.957,3422
3020,27.967,3443
3021,27.976,3407
3022,27.985,3229
